Iteraciones:   4013 

Costo         Vehículos     Tiempo [seg]
 1237,004      8             216,469 
 1237,004      8             217,14 
 1237,004      8             217,812 
 1237,004      8             218,5 
 1237,004      8             219,203 
 1237,004      8             219,89 
 1237,004      8             220,562 
 1237,004      8             221,234 
 1237,004      8             221,937 
 1237,004      8             222,609 
 1237,004      8             223,281 
 1237,004      8             223,984 
 1237,004      8             224,687 
 1237,004      8             225,375 
 1237,004      8             226,047 
 1237,004      8             226,719 
 1237,004      8             227,422 
 1237,004      8             228,094 
 1237,004      8             228,812 
 1237,004      8             229,469 
 1237,004      8             230,125 
 1237,004      8             230,812 
 1237,004      8             231,5 
 1237,004      8             232,172 
 1237,004      8             232,844 
 1237,004      8             233,484 
 1237,004      8             234,187 
 1237,004      8             234,844 
 1237,004      8             235,531 
 1237,004      8             236,187 
 1237,004      8             236,875 
 1237,004      8             237,562 
 1237,004      8             238,234 
 1237,004      8             238,906 
 1237,004      8             239,578 
 1237,004      8             240,25 
 1237,004      8             240,937 
 1237,004      8             241,609 
 1237,004      8             242,265 
 1237,004      8             242,937 
 1237,004      8             243,625 
 1237,004      8             244,297 
 1237,004      8             244,953 
 1237,004      8             245,594 
 1237,004      8             246,281 
 1237,004      8             247 
 1237,004      8             247,672 
 1237,004      8             248,344 
 1237,004      8             249,015 
 1237,004      8             249,734 
 1237,004      8             250,375 
 1237,004      8             251,109 
 1237,004      8             251,781 
 1237,004      8             252,594 
 1237,004      8             253,265 
 1237,004      8             253,953 
 1237,004      8             254,64 
 1237,004      8             255,344 
 1237,004      8             256,047 
 1237,004      8             256,765 
 1237,004      8             257,437 
 1237,004      8             258,094 
 1237,004      8             258,812 
 1237,004      8             259,484 
 1237,004      8             260,156 
 1237,004      8             260,797 
 1237,004      8             261,469 
 1237,004      8             262,156 
 1237,004      8             262,859 
 1237,004      8             263,531 
 1237,004      8             264,219 
 1237,004      8             264,89 
 1237,004      8             265,562 
 1237,004      8             266,265 
 1237,004      8             266,953 
 1237,004      8             267,656 
 1237,004      8             268,328 
 1237,004      8             269,031 
 1237,004      8             269,703 
 1237,004      8             270,406 
 1237,004      8             271,109 
 1237,004      8             271,859 
 1237,004      8             272,547 
 1237,004      8             273,219 
 1237,004      8             273,906 
 1237,004      8             274,594 
 1237,004      8             275,281 
 1237,004      8             275,969 
 1237,004      8             276,672 
 1237,004      8             277,375 
 1237,004      8             278,047 
 1237,004      8             278,703 
 1237,004      8             279,39 
 1237,004      8             280,062 
 1237,004      8             280,781 
 1237,004      8             281,437 
 1237,004      8             282,125 
 1237,004      8             282,797 
 1237,004      8             283,484 
 1237,004      8             284,172 
 1237,004      8             284,844 
 1237,004      8             285,531 
 1237,004      8             286,234 
 1237,004      8             286,906 
 1237,004      8             287,562 
 1237,004      8             288,265 
 1237,004      8             288,922 
 1237,004      8             289,594 
 1237,004      8             290,297 
 1237,004      8             290,984 
 1237,004      8             291,64 
 1237,004      8             292,328 
 1237,004      8             293,031 
 1237,004      8             293,719 
 1237,004      8             294,359 
 1237,004      8             295,047 
 1237,004      8             295,734 
 1237,004      8             296,422 
 1237,004      8             297,078 
 1237,004      8             297,734 
 1237,004      8             298,406 
 1237,004      8             299,109 
 1237,004      8             299,765 
 1237,004      8             300,437 
 1237,004      8             301,14 
 1237,004      8             301,812 
 1237,004      8             302,484 
 1237,004      8             303,14 
 1237,004      8             303,844 
 1237,004      8             304,515 
 1237,004      8             305,187 
 1237,004      8             305,922 
 1237,004      8             306,578 
 1237,004      8             307,234 
 1237,004      8             307,906 
 1237,004      8             308,578 
 1237,004      8             309,265 
 1237,004      8             309,922 
 1237,004      8             310,609 
 1237,004      8             311,281 
 1237,004      8             311,922 
 1237,004      8             312,64 
 1237,004      8             313,344 
 1237,004      8             314,015 
 1237,004      8             314,687 
 1237,004      8             315,359 
 1237,004      8             316,047 
 1237,004      8             316,734 
 1237,004      8             317,39 
 1237,004      8             318,047 
 1237,004      8             318,719 
 1237,004      8             319,406 
 1237,004      8             320,125 
 1237,004      8             320,781 
 1237,004      8             321,484 
 1237,004      8             322,156 
 1237,004      8             322,828 
 1237,004      8             323,547 
 1237,004      8             324,234 
 1237,004      8             324,953 
 1237,004      8             325,64 
 1237,004      8             326,328 
 1237,004      8             327 
 1237,004      8             327,703 
 1237,004      8             328,39 
 1237,004      8             329,047 
 1237,004      8             329,75 
 1237,004      8             330,422 
 1237,004      8             331,062 
 1237,004      8             331,734 
 1237,004      8             332,453 
 1237,004      8             333,125 
 1237,004      8             333,797 
 1237,004      8             334,469 
 1237,004      8             335,14 
 1237,004      8             335,812 
 1237,004      8             336,469 
 1237,004      8             337,109 
 1237,004      8             337,812 
 1237,004      8             338,484 
 1237,004      8             339,125 
 1237,004      8             339,797 
 1237,004      8             340,5 
 1237,004      8             341,187 
 1237,004      8             341,859 
 1237,004      8             342,531 
 1237,004      8             343,203 
 1237,004      8             343,875 
 1237,004      8             344,547 
 1237,004      8             345,25 
 1237,004      8             345,906 
 1237,004      8             346,578 
 1237,004      8             347,219 
 1237,004      8             347,906 
 1237,004      8             348,562 
 1237,004      8             349,234 
 1237,004      8             349,922 
 1237,004      8             350,594 
 1237,004      8             351,265 
 1237,004      8             351,937 
 1237,004      8             352,625 
 1237,004      8             353,281 
 1237,004      8             353,922 
 1237,004      8             354,625 
 1237,004      8             355,281 
 1237,004      8             355,953 
 1237,004      8             356,625 
 1237,004      8             357,281 
 1237,004      8             357,953 
 1237,004      8             358,625 
 1237,004      8             359,297 
 1237,004      8             360 
 1237,004      8             360,656 
 1237,004      8             361,297 
 1237,004      8             361,984 
 1237,004      8             362,64 
 1237,004      8             363,328 
 1237,004      8             364 
 1237,004      8             364,672 
 1237,004      8             365,328 
 1237,004      8             365,984 
 1237,004      8             366,656 
 1237,004      8             367,344 
 1237,004      8             368,031 
 1237,004      8             368,734 
 1237,004      8             369,453 
 1237,004      8             370,14 
 1237,004      8             370,781 
 1237,004      8             371,437 
 1237,004      8             372,14 
 1237,004      8             372,844 
 1237,004      8             373,562 
 1237,004      8             374,25 
 1237,004      8             374,922 
 1237,004      8             375,578 
 1237,004      8             376,25 
 1237,004      8             376,937 
 1237,004      8             377,625 
 1237,004      8             378,297 
 1237,004      8             378,969 
 1237,004      8             379,687 
 1237,004      8             380,344 
 1237,004      8             381,015 
 1237,004      8             381,687 
 1237,004      8             382,375 
 1237,004      8             383,078 
 1237,004      8             383,734 
 1237,004      8             384,437 
 1237,004      8             385,094 
 1237,004      8             385,781 
 1237,004      8             386,469 
 1237,004      8             387,14 
 1237,004      8             387,844 
 1237,004      8             388,5 
 1237,004      8             389,187 
 1237,004      8             389,875 
 1237,004      8             390,625 
 1237,004      8             391,312 
 1237,004      8             392 
 1237,004      8             392,687 
 1237,004      8             393,344 
 1237,004      8             394 
 1237,004      8             394,703 
 1237,004      8             395,406 
 1237,004      8             396,094 
 1237,004      8             396,765 
 1237,004      8             397,453 
 1237,004      8             398,109 
 1237,004      8             398,812 
 1237,004      8             399,484 
 1237,004      8             400,172 
 1237,004      8             400,875 
 1237,004      8             401,578 
 1237,004      8             402,234 
 1237,004      8             402,937 
 1237,004      8             403,609 
 1237,004      8             404,297 
 1237,004      8             405 
 1237,004      8             405,703 
 1237,004      8             406,344 
 1237,004      8             407,015 
 1237,004      8             407,687 
 1237,004      8             408,344 
 1237,004      8             409,015 
 1237,004      8             409,672 
 1237,004      8             410,359 
 1237,004      8             411,015 
 1237,004      8             411,687 
 1237,004      8             412,359 
 1237,004      8             413,031 
 1237,004      8             413,719 
 1237,004      8             414,437 
 1237,004      8             415,125 
 1237,004      8             415,781 
 1237,004      8             416,469 
 1237,004      8             417,14 
 1237,004      8             417,828 
 1237,004      8             418,5 
 1237,004      8             419,187 
 1237,004      8             419,922 
 1237,004      8             420,609 
 1237,004      8             421,265 
 1237,004      8             421,922 
 1237,004      8             422,594 
 1235,199      8             423,297 
 1235,199      8             423,984 
 1235,199      8             424,64 
 1235,199      8             425,297 
 1235,199      8             425,969 
 1235,199      8             426,64 
 1235,199      8             427,297 
 1235,199      8             428 
 1235,199      8             428,656 
 1235,199      8             429,328 
 1235,199      8             429,984 
 1235,199      8             430,672 
 1235,199      8             431,312 
 1235,199      8             431,969 
 1235,199      8             432,687 
 1235,199      8             433,39 
 1235,199      8             434,094 
 1235,199      8             434,765 
 1235,199      8             435,422 
 1235,199      8             436,094 
 1235,199      8             436,765 
 1235,199      8             437,453 
 1235,199      8             438,125 
 1235,199      8             438,781 
 1235,199      8             439,453 
 1235,199      8             440,109 
 1235,199      8             440,812 
 1235,199      8             441,469 
 1235,199      8             442,14 
 1235,199      8             442,828 
 1235,199      8             443,484 
 1235,199      8             444,156 
 1235,199      8             444,828 
 1235,199      8             445,5 
 1235,199      8             446,156 
 1235,199      8             446,812 
 1235,199      8             447,484 
 1235,199      8             448,125 
 1235,199      8             448,797 
 1235,199      8             449,453 
 1235,199      8             450,156 
 1235,199      8             450,828 
 1235,199      8             451,5 
 1235,199      8             452,14 
 1222,528      8             452,828 
 1222,528      8             453,484 
 1222,528      8             454,156 
 1222,528      8             454,859 
 1222,528      8             455,547 
 1222,528      8             456,25 
 1222,528      8             456,922 
 1222,528      8             457,562 
 1222,528      8             458,265 
 1222,528      8             458,953 
 1222,528      8             459,625 
 1222,528      8             460,328 
 1222,528      8             461,015 
 1222,528      8             461,703 
 1222,528      8             462,39 
 1222,528      8             463,047 
 1222,528      8             463,75 
 1222,528      8             464,453 
 1222,528      8             465,14 
 1222,528      8             465,797 
 1222,528      8             466,484 
 1222,528      8             467,203 
 1222,528      8             467,89 
 1222,528      8             468,562 
 1222,528      8             469,234 
 1222,528      8             469,922 
 1222,528      8             470,594 
 1222,528      8             471,265 
 1222,528      8             471,937 
 1222,528      8             472,578 
 1222,528      8             473,25 
 1222,528      8             473,922 
 1222,528      8             474,594 
 1222,528      8             475,281 
 1222,528      8             475,953 
 1222,528      8             476,625 
 1222,528      8             477,328 
 1222,528      8             478 
 1222,528      8             478,687 
 1222,528      8             479,359 
 1222,528      8             480,031 
 1222,528      8             480,781 
 1222,528      8             481,469 
 1222,528      8             482,156 
 1222,528      8             482,812 
 1222,528      8             483,484 
 1222,528      8             484,156 
 1222,528      8             484,828 
 1222,528      8             485,484 
 1215,964      8             486,203 
 1215,964      8             486,906 
 1215,964      8             487,594 
 1215,964      8             488,25 
 1215,964      8             488,89 
 1215,964      8             489,562 
 1215,964      8             490,234 
 1215,964      8             490,89 
 1215,964      8             491,531 
 1215,964      8             492,219 
 1215,964      8             492,89 
 1215,964      8             493,547 
 1215,964      8             494,219 
 1215,964      8             494,89 
 1215,964      8             495,562 
 1215,964      8             496,265 
 1189,342      8             496,953 
 1189,342      8             497,64 
 1189,342      8             498,312 
 1189,342      8             499,047 
 1189,342      8             499,734 
 1189,342      8             500,422 
 1189,342      8             501,094 
 1189,342      8             501,797 
 1189,342      8             502,453 
 1189,342      8             503,14 
 1189,342      8             503,797 
 1189,342      8             504,484 
 1189,342      8             505,156 
 1189,342      8             505,797 
 1189,342      8             506,484 
 1189,342      8             507,156 
 1189,342      8             507,828 
 1189,342      8             508,5 
 1189,342      8             509,156 
 1189,342      8             509,828 
 1189,342      8             510,484 
 1189,342      8             511,187 
 1189,342      8             511,844 
 1189,116      8             512,594 
 1189,116      8             513,234 
 1189,116      8             513,922 
 1189,116      8             514,578 
 1189,116      8             515,219 
 1189,116      8             515,89 
 1189,116      8             516,562 
 1189,116      8             517,219 
 1189,116      8             517,875 
 1189,116      8             518,531 
 1189,116      8             519,187 
 1189,116      8             519,875 
 1189,116      8             520,562 
 1189,116      8             521,219 
 1189,116      8             521,875 
 1189,116      8             522,531 
 1189,116      8             523,187 
 1189,116      8             523,859 
 1189,116      8             524,562 
 1189,116      8             525,25 
 1189,116      8             525,922 
 1189,116      8             526,562 
 1189,116      8             527,281 
 1189,116      8             527,969 
 1189,116      8             528,656 
 1189,116      8             529,328 
 1189,116      8             530 
 1189,116      8             530,672 
 1189,116      8             531,312 
 1189,116      8             531,969 
 1189,116      8             532,64 
 1189,116      8             533,312 
 1189,116      8             533,969 
 1189,116      8             534,64 
 1189,116      8             535,297 
 1189,116      8             536,015 
 1189,116      8             536,656 
 1189,116      8             537,344 
 1189,116      8             538,015 
 1189,116      8             538,703 
 1189,116      8             539,359 
 1189,116      8             540,062 
 1189,116      8             540,734 
 1189,116      8             541,39 
 1189,116      8             542,078 
 1189,116      8             542,719 
 1189,116      8             543,375 
 1189,116      8             544,031 
 1189,116      8             544,703 
 1189,116      8             545,359 
 1189,116      8             546,015 
 1189,116      8             546,719 
 1189,116      8             547,39 
 1189,116      8             548,047 
 1189,116      8             548,703 
 1189,116      8             549,39 
 1189,116      8             550,062 
 1189,116      8             550,734 
 1189,116      8             551,375 
 1189,116      8             552,047 
 1189,116      8             552,703 
 1189,116      8             553,359 
 1189,116      8             554,031 
 1189,116      8             554,703 
 1189,116      8             555,375 
 1189,116      8             556,047 
 1189,116      8             556,734 
 1189,116      8             557,375 
 1189,116      8             558,031 
 1189,116      8             558,703 
 1189,116      8             559,422 
 1189,116      8             560,078 
 1189,116      8             560,734 
 1189,116      8             561,375 
 1189,116      8             562,031 
 1189,116      8             562,687 
 1189,116      8             563,359 
 1189,116      8             564,062 
 1189,116      8             564,719 
 1189,116      8             565,375 
 1189,116      8             566,031 
 1189,116      8             566,719 
 1189,116      8             567,406 
 1189,116      8             568,094 
 1189,116      8             568,75 
 1189,116      8             569,39 
 1189,116      8             570,078 
 1189,116      8             570,765 
 1189,116      8             571,437 
 1189,116      8             572,109 
 1189,116      8             572,765 
 1189,116      8             573,437 
 1189,116      8             574,109 
 1189,116      8             574,75 
 1189,116      8             575,437 
 1189,116      8             576,109 
 1189,116      8             576,797 
 1189,116      8             577,484 
 1189,116      8             578,125 
 1189,116      8             578,781 
 1189,116      8             579,484 
 1189,116      8             580,172 
 1189,116      8             580,89 
 1189,116      8             581,531 
 1189,116      8             582,172 
 1189,116      8             582,844 
 1189,116      8             583,547 
 1189,116      8             584,203 
 1189,116      8             584,906 
 1189,116      8             585,562 
 1189,116      8             586,219 
 1189,116      8             586,89 
 1189,116      8             587,578 
 1189,116      8             588,265 
 1189,116      8             588,953 
 1189,116      8             589,609 
 1189,116      8             590,297 
 1189,116      8             590,969 
 1189,116      8             591,656 
 1189,116      8             592,328 
 1189,116      8             592,969 
 1189,116      8             593,64 
 1189,116      8             594,328 
 1189,116      8             595 
 1189,116      8             595,656 
 1189,116      8             596,344 
 1189,116      8             597 
 1189,116      8             597,656 
 1189,116      8             598,328 
 1189,116      8             599 
 1189,116      8             599,64 
 1189,116      8             600,297 
 1189,116      8             600,969 
 1189,116      8             601,625 
 1189,116      8             602,297 
 1189,116      8             602,969 
 1189,116      8             603,64 
 1189,116      8             604,297 
 1189,116      8             604,969 
 1189,116      8             605,625 
 1189,116      8             606,281 
 1189,116      8             606,953 
 1189,116      8             607,609 
 1189,116      8             608,265 
 1189,116      8             608,969 
 1189,116      8             609,625 
 1189,116      8             610,281 
 1189,116      8             610,969 
 1189,116      8             611,609 
 1189,116      8             612,281 
 1189,116      8             612,953 
 1189,116      8             613,625 
 1189,116      8             614,312 
 1189,116      8             615 
 1189,116      8             615,672 
 1189,116      8             616,344 
 1189,116      8             617,015 
 1189,116      8             617,687 
 1189,116      8             618,344 
 1189,116      8             619,031 
 1189,116      8             619,703 
 1189,116      8             620,406 
 1189,116      8             621,047 
 1189,116      8             621,719 
 1189,116      8             622,39 
 1189,116      8             623,062 
 1189,116      8             623,75 
 1189,116      8             624,422 
 1189,116      8             625,094 
 1189,116      8             625,781 
 1189,116      8             626,453 
 1189,116      8             627,14 
 1189,116      8             627,812 
 1189,116      8             628,469 
 1189,116      8             629,125 
 1189,116      8             629,781 
 1189,116      8             630,453 
 1189,116      8             631,14 
 1189,116      8             631,844 
 1189,116      8             632,515 
 1189,116      8             633,172 
 1189,116      8             633,875 
 1189,116      8             634,594 
 1189,116      8             635,281 
 1189,116      8             635,937 
 1189,116      8             636,609 
 1189,116      8             637,281 
 1189,116      8             637,953 
 1189,116      8             638,625 
 1189,116      8             639,281 
 1189,116      8             639,937 
 1189,116      8             640,594 
 1189,116      8             641,265 
 1189,116      8             641,922 
 1189,116      8             642,578 
 1189,116      8             643,25 
 1189,116      8             643,922 
 1189,116      8             644,578 
 1189,116      8             645,25 
 1189,116      8             645,89 
 1189,116      8             646,562 
 1189,116      8             647,219 
 1189,116      8             647,89 
 1189,116      8             648,562 
 1189,116      8             649,25 
 1189,116      8             649,89 
 1189,116      8             650,562 
 1189,116      8             651,219 
 1189,116      8             651,89 
 1189,116      8             652,562 
 1189,116      8             653,234 
 1189,116      8             653,922 
 1189,116      8             654,625 
 1189,116      8             655,297 
 1189,116      8             655,969 
 1189,116      8             656,625 
 1189,116      8             657,281 
 1189,116      8             657,969 
 1189,116      8             658,64 
 1189,116      8             659,328 
 1189,116      8             660 
 1189,116      8             660,672 
 1189,116      8             661,312 
 1189,116      8             661,969 
 1189,116      8             662,625 
 1189,116      8             663,312 
 1189,116      8             663,984 
 1189,116      8             664,64 
 1189,116      8             665,297 
 1189,116      8             665,969 
 1189,116      8             666,625 
 1189,116      8             667,312 
 1189,116      8             667,969 
 1189,116      8             668,609 
 1189,116      8             669,344 
 1189,116      8             670 
 1189,116      8             670,734 
 1189,116      8             671,422 
 1189,116      8             672,109 
 1189,116      8             672,765 
 1189,116      8             673,437 
 1189,116      8             674,094 
 1189,116      8             674,75 
 1189,116      8             675,422 
 1189,116      8             676,078 
 1189,116      8             676,734 
 1189,116      8             677,469 
 1189,116      8             678,156 
 1189,116      8             678,812 
 1189,116      8             679,484 
 1189,116      8             680,14 
 1189,116      8             680,828 
 1189,116      8             681,5 
 1189,116      8             682,156 
 1189,116      8             682,844 
 1189,116      8             683,547 
 1189,116      8             684,219 
 1189,116      8             684,875 
 1189,116      8             685,531 
 1189,116      8             686,203 
 1189,116      8             686,859 
 1189,116      8             687,515 
 1189,116      8             688,187 
 1189,116      8             688,844 
 1189,116      8             689,531 
 1189,116      8             690,219 
 1189,116      8             690,906 
 1189,116      8             691,547 
 1189,116      8             692,219 
 1189,116      8             692,89 
 1189,116      8             693,547 
 1189,116      8             694,203 
 1189,116      8             694,922 
 1189,116      8             695,594 
 1189,116      8             696,265 
 1189,116      8             696,937 
 1189,116      8             697,625 
 1189,116      8             698,297 
 1189,116      8             698,969 
 1189,116      8             699,64 
 1189,116      8             700,312 
 1189,116      8             700,953 
 1189,116      8             701,64 
 1189,116      8             702,312 
 1189,116      8             703 
 1189,116      8             703,656 
 1189,116      8             704,312 
 1189,116      8             704,984 
 1189,116      8             705,64 
 1189,116      8             706,312 
 1189,116      8             706,969 
 1189,116      8             707,64 
 1189,116      8             708,297 
 1189,116      8             708,984 
 1189,116      8             709,625 
 1189,116      8             710,297 
 1189,116      8             710,953 
 1189,116      8             711,609 
 1189,116      8             712,281 
 1189,116      8             712,953 
 1189,116      8             713,64 
 1189,116      8             714,297 
 1189,116      8             714,984 
 1189,116      8             715,625 
 1189,116      8             716,297 
 1189,116      8             716,953 
 1189,116      8             717,609 
 1189,116      8             718,297 
 1189,116      8             718,953 
 1189,116      8             719,609 
 1189,116      8             720,265 
 1189,116      8             720,937 
 1189,116      8             721,609 
 1189,116      8             722,265 
 1189,116      8             722,953 
 1189,116      8             723,609 
 1189,116      8             724,297 
 1189,116      8             724,984 
 1189,116      8             725,656 
 1189,116      8             726,312 
 1189,116      8             726,969 
 1189,116      8             727,656 
 1189,116      8             728,312 
 1189,116      8             728,953 
 1189,116      8             729,625 
 1189,116      8             730,297 
 1189,116      8             730,969 
 1189,116      8             731,625 
 1189,116      8             732,312 
 1189,116      8             732,969 
 1189,116      8             733,64 
 1189,116      8             734,297 
 1189,116      8             734,937 
 1189,116      8             735,609 
 1189,116      8             736,265 
 1189,116      8             736,937 
 1189,116      8             737,609 
 1189,116      8             738,281 
 1189,116      8             738,922 
 1189,116      8             739,594 
 1189,116      8             740,25 
 1189,116      8             740,922 
 1189,116      8             741,594 
 1189,116      8             742,25 
 1189,116      8             742,906 
 1189,116      8             743,625 
 1189,116      8             744,328 
 1189,116      8             744,984 
 1189,116      8             745,656 
 1189,116      8             746,312 
 1189,116      8             747,031 
 1189,116      8             747,687 
 1189,116      8             748,344 
 1189,116      8             749,047 
 1189,116      8             749,75 
 1189,116      8             750,406 
 1189,116      8             751,078 
 1189,116      8             751,75 
 1189,116      8             752,406 
 1189,116      8             753,078 
 1189,116      8             753,719 
 1189,116      8             754,359 
 1189,116      8             755,047 
 1189,116      8             755,703 
 1189,116      8             756,359 
 1189,116      8             757 
 1189,116      8             757,656 
 1189,116      8             758,312 
 1189,116      8             758,953 
 1189,116      8             759,625 
 1189,116      8             760,297 
 1189,116      8             760,984 
 1189,116      8             761,64 
 1189,116      8             762,297 
 1189,116      8             762,969 
 1189,116      8             763,64 
 1189,116      8             764,281 
 1189,116      8             764,937 
 1189,116      8             765,594 
 1189,116      8             766,359 
 1189,116      8             767,031 
 1189,116      8             767,703 
 1189,116      8             768,375 
 1189,116      8             769,015 
 1189,116      8             769,703 
 1189,116      8             770,375 
 1189,116      8             771,062 
 1189,116      8             771,734 
 1189,116      8             772,375 
 1189,116      8             773,062 
 1189,116      8             773,734 
 1189,116      8             774,422 
 1189,116      8             775,078 
 1189,116      8             775,781 
 1189,116      8             776,437 
 1189,116      8             777,109 
 1189,116      8             777,812 
 1189,116      8             778,484 
 1189,116      8             779,14 
 1189,116      8             779,812 
 1189,116      8             780,5 
 1189,116      8             781,172 
 1189,116      8             781,844 
 1189,116      8             782,547 
 1189,116      8             783,203 
 1189,116      8             783,89 
 1189,116      8             784,531 
 1189,116      8             785,172 
 1189,116      8             785,859 
 1189,116      8             786,531 
 1189,116      8             787,187 
 1189,116      8             787,859 
 1189,116      8             788,547 
 1189,116      8             789,219 
 1189,116      8             789,89 
 1189,116      8             790,547 
 1189,116      8             791,187 
 1189,116      8             791,859 
 1189,116      8             792,531 
 1189,116      8             793,219 
 1189,116      8             793,906 
 1189,116      8             794,547 
 1189,116      8             795,234 
 1189,116      8             795,875 
 1189,116      8             796,578 
 1189,116      8             797,25 
 1189,116      8             797,922 
 1189,116      8             798,562 
 1189,116      8             799,25 
 1189,116      8             799,906 
 1189,116      8             800,547 
 1189,116      8             801,234 
 1189,116      8             801,906 
 1189,116      8             802,562 
 1189,116      8             803,234 
 1189,116      8             803,89 
 1189,116      8             804,578 
 1189,116      8             805,234 
 1189,116      8             805,89 
 1189,116      8             806,547 
 1189,116      8             807,234 
 1189,116      8             807,906 
 1189,116      8             808,562 
 1189,116      8             809,203 
 1189,116      8             809,859 
 1189,116      8             810,515 
 1189,116      8             811,156 
 1189,116      8             811,797 
 1189,116      8             812,453 
 1189,116      8             813,125 
 1189,116      8             813,797 
 1189,116      8             814,469 
 1189,116      8             815,125 
 1189,116      8             815,765 
