Iteraciones:   2219 

Costo         Vehículos     Tiempo [seg]
 852,827       10            154,312 
 852,827       10            154,64 
 852,827       10            154,953 
 852,827       10            155,328 
 852,827       10            155,703 
 852,827       10            156,062 
 852,827       10            156,375 
 852,827       10            156,719 
 852,827       10            157,14 
 852,827       10            157,515 
 852,827       10            157,844 
 852,827       10            158,156 
 852,827       10            158,531 
 852,827       10            158,906 
 852,827       10            159,265 
 852,827       10            159,594 
 852,827       10            159,969 
 852,827       10            160,297 
 852,827       10            160,609 
 852,827       10            161,031 
 852,827       10            161,359 
 852,827       10            161,672 
 852,827       10            162,031 
 852,827       10            162,406 
 852,827       10            162,781 
 852,827       10            163,109 
 852,827       10            163,484 
 852,827       10            163,859 
 852,827       10            164,172 
 852,827       10            164,531 
 852,827       10            164,859 
 852,827       10            165,281 
 852,827       10            165,609 
 852,827       10            165,922 
 852,827       10            166,297 
 852,827       10            166,656 
 852,827       10            166,984 
 852,827       10            167,344 
 852,827       10            167,672 
 852,827       10            168,031 
 852,827       10            168,359 
 852,827       10            168,719 
 852,827       10            169,031 
 852,827       10            169,344 
 852,827       10            169,672 
 852,827       10            170,094 
 852,827       10            170,422 
 852,827       10            170,781 
 852,827       10            171,156 
 852,827       10            171,531 
 852,827       10            171,844 
 852,827       10            172,172 
 852,827       10            172,531 
 852,827       10            172,859 
 852,827       10            173,219 
 852,827       10            173,547 
 852,827       10            173,906 
 852,827       10            174,219 
 852,827       10            174,547 
 852,827       10            174,922 
 852,827       10            175,297 
 852,827       10            175,656 
 852,827       10            175,984 
 852,827       10            176,344 
 852,827       10            176,672 
 852,827       10            177,031 
 852,827       10            177,359 
 852,075       10            177,734 
 852,075       10            178,109 
 852,075       10            178,484 
 852,075       10            178,875 
 852,075       10            179,234 
 852,075       10            179,609 
 852,075       10            179,937 
 852,075       10            180,297 
 852,075       10            180,625 
 852,075       10            180,937 
 852,075       10            181,312 
 852,075       10            181,672 
 852,075       10            182 
 852,075       10            182,359 
 852,075       10            182,734 
 852,075       10            183,062 
 852,075       10            183,437 
 852,075       10            183,797 
 852,075       10            184,125 
 852,075       10            184,484 
 852,075       10            184,797 
 852,075       10            185,172 
 852,075       10            185,547 
 852,075       10            185,875 
 852,075       10            186,234 
 852,075       10            186,562 
 852,075       10            186,922 
 846,19        10            187,25 
 846,19        10            187,609 
 846,19        10            187,984 
 846,19        10            188,297 
 846,19        10            188,609 
 846,19        10            188,984 
 846,19        10            189,359 
 846,19        10            189,687 
 846,19        10            190 
 846,19        10            190,375 
 846,19        10            190,734 
 846,19        10            191,062 
 846,19        10            191,422 
 846,19        10            191,75 
 846,19        10            192,125 
 846,19        10            192,437 
 846,19        10            192,797 
 846,19        10            193,172 
 846,19        10            193,5 
 846,19        10            193,859 
 846,19        10            194,187 
 846,19        10            194,547 
 846,19        10            194,875 
 846,19        10            195,234 
 846,19        10            195,562 
 846,19        10            195,922 
 846,19        10            196,25 
 846,19        10            196,609 
 846,19        10            196,937 
 846,19        10            197,25 
 846,19        10            197,625 
 846,19        10            197,984 
 846,19        10            198,359 
 846,19        10            198,687 
 846,19        10            199,062 
 846,19        10            199,375 
 846,19        10            199,75 
 846,19        10            200,109 
 846,19        10            200,484 
 846,19        10            200,812 
 846,19        10            201,172 
 846,19        10            201,5 
 846,19        10            201,812 
 846,19        10            202,172 
 846,19        10            202,5 
 846,19        10            202,859 
 846,19        10            203,234 
 846,19        10            203,562 
 846,19        10            203,937 
 846,19        10            204,25 
 846,19        10            204,609 
 846,19        10            204,937 
 846,19        10            205,297 
 846,19        10            205,672 
 846,19        10            206,047 
 846,19        10            206,375 
 846,19        10            206,734 
 846,19        10            207,062 
 846,19        10            207,484 
 846,19        10            207,812 
 846,19        10            208,172 
 846,19        10            208,547 
 846,19        10            208,922 
 846,19        10            209,297 
 846,19        10            209,625 
 846,19        10            209,984 
 846,19        10            210,297 
 846,19        10            210,625 
 846,19        10            210,984 
 846,19        10            211,297 
 846,19        10            211,625 
 846,19        10            211,984 
 846,19        10            212,359 
 846,19        10            212,687 
 846,19        10            213,047 
 846,19        10            213,359 
 846,19        10            213,687 
 846,19        10            214,047 
 846,19        10            214,375 
 846,19        10            214,734 
 846,19        10            215,062 
 846,19        10            215,422 
 846,19        10            215,75 
 846,19        10            216,109 
 846,19        10            216,437 
 846,19        10            216,812 
 846,19        10            217,172 
 846,19        10            217,5 
 846,19        10            217,859 
 846,19        10            218,187 
 846,19        10            218,547 
 846,19        10            218,859 
 846,19        10            219,187 
 846,19        10            219,547 
 846,19        10            219,922 
 846,19        10            220,25 
 846,19        10            220,625 
 846,19        10            220,937 
 846,19        10            221,297 
 846,19        10            221,625 
 846,19        10            221,984 
 846,19        10            222,312 
 846,19        10            222,672 
 846,19        10            223 
 846,19        10            223,359 
 846,19        10            223,687 
 846,19        10            224,062 
 846,19        10            224,39 
 846,19        10            224,75 
 846,19        10            225,125 
 846,19        10            225,437 
 846,19        10            225,75 
 846,19        10            226,078 
 846,19        10            226,437 
 846,19        10            226,75 
 846,19        10            227,125 
 846,19        10            227,453 
 846,19        10            227,765 
 846,19        10            228,187 
 846,19        10            228,5 
 846,19        10            228,828 
 846,19        10            229,187 
 846,19        10            229,5 
 846,19        10            229,828 
 846,19        10            230,203 
 846,19        10            230,562 
 846,19        10            230,89 
 846,19        10            231,25 
 846,19        10            231,625 
 846,19        10            231,953 
 846,19        10            232,312 
 846,19        10            232,64 
 846,19        10            233,015 
 846,19        10            233,375 
 846,19        10            233,703 
 846,19        10            234,062 
 846,19        10            234,39 
 846,19        10            234,75 
 846,19        10            235,14 
 846,19        10            235,5 
 846,19        10            235,828 
 846,19        10            236,203 
 846,19        10            236,578 
 846,19        10            236,937 
 846,19        10            237,265 
 846,19        10            237,625 
 846,19        10            238 
 846,19        10            238,375 
 846,19        10            238,703 
 846,19        10            239,062 
 846,19        10            239,39 
 846,19        10            239,765 
 846,19        10            240,14 
 846,19        10            240,5 
 846,19        10            240,828 
 846,19        10            241,14 
 846,19        10            241,562 
 846,19        10            241,89 
 846,19        10            242,328 
 846,19        10            242,687 
 846,19        10            243,015 
 846,19        10            243,328 
 846,19        10            243,687 
 846,19        10            244,015 
 846,19        10            244,375 
 846,19        10            244,703 
 846,19        10            245,062 
 846,19        10            245,39 
 846,19        10            245,75 
 846,19        10            246,078 
 846,19        10            246,437 
 846,19        10            246,765 
 846,19        10            247,125 
 846,19        10            247,5 
 846,19        10            247,828 
 846,19        10            248,187 
 846,19        10            248,515 
 846,19        10            248,89 
 846,19        10            249,25 
 846,19        10            249,578 
 846,19        10            249,937 
 846,19        10            250,265 
 846,19        10            250,578 
 846,19        10            250,953 
 846,19        10            251,328 
 846,19        10            251,687 
 846,19        10            252,015 
 846,19        10            252,39 
 846,19        10            252,75 
 846,19        10            253,015 
 846,19        10            253,39 
 846,19        10            253,75 
 846,19        10            254,125 
 846,19        10            254,437 
 846,19        10            254,765 
 846,19        10            255,14 
 846,19        10            255,515 
 846,19        10            255,875 
 846,19        10            256,203 
 846,19        10            256,578 
 846,19        10            256,937 
 846,19        10            257,265 
 846,19        10            257,625 
 846,19        10            257,953 
 846,19        10            258,312 
 846,19        10            258,64 
 846,19        10            259 
 846,19        10            259,328 
 846,19        10            259,703 
 846,19        10            260,078 
 846,19        10            260,437 
 846,19        10            260,75 
 846,19        10            261,078 
 846,19        10            261,437 
 846,19        10            261,765 
 846,19        10            262,125 
 846,19        10            262,453 
 846,19        10            262,812 
 846,19        10            263,14 
 846,19        10            263,562 
 846,19        10            263,89 
 846,19        10            264,203 
 846,19        10            264,578 
 846,19        10            264,89 
 846,19        10            265,25 
 846,19        10            265,578 
 846,19        10            265,937 
 846,19        10            266,265 
 846,19        10            266,64 
 846,19        10            267,015 
 846,19        10            267,375 
 846,19        10            267,703 
 846,19        10            268,062 
 846,19        10            268,375 
 846,19        10            268,703 
 846,19        10            269,078 
 846,19        10            269,406 
 846,19        10            269,781 
 846,19        10            270,156 
 846,19        10            270,469 
 846,19        10            270,844 
 846,19        10            271,156 
 846,19        10            271,515 
 846,19        10            271,844 
 846,19        10            272,219 
 846,19        10            272,578 
 846,19        10            272,906 
 846,19        10            273,281 
 846,19        10            273,64 
 846,19        10            273,969 
 846,19        10            274,328 
 846,19        10            274,703 
 846,19        10            275,015 
 846,19        10            275,344 
 846,19        10            275,703 
 846,19        10            276,078 
 846,19        10            276,406 
 846,19        10            276,719 
 846,19        10            277,078 
 846,19        10            277,39 
 846,19        10            277,765 
 846,19        10            278,14 
 846,19        10            278,469 
 846,19        10            278,844 
 846,19        10            279,156 
 846,19        10            279,515 
 844,778       10            279,844 
 844,778       10            280,203 
 844,778       10            280,531 
 844,778       10            280,89 
 844,778       10            281,265 
 844,778       10            281,594 
 844,778       10            281,906 
 844,778       10            282,265 
 844,778       10            282,594 
 844,778       10            282,953 
 844,778       10            283,265 
 844,778       10            283,64 
 844,778       10            283,969 
 844,778       10            284,344 
 844,778       10            284,719 
 844,778       10            285,078 
 844,778       10            285,39 
 844,778       10            285,765 
 844,778       10            286,078 
 844,778       10            286,453 
 844,778       10            286,765 
 844,778       10            287,14 
 844,778       10            287,469 
 844,778       10            287,828 
 844,778       10            288,14 
 844,778       10            288,469 
 844,778       10            288,844 
 844,778       10            289,203 
 844,778       10            289,578 
 844,778       10            289,906 
 844,778       10            290,281 
 844,778       10            290,64 
 844,778       10            290,969 
 844,778       10            291,281 
 844,778       10            291,656 
 844,778       10            292,015 
 844,778       10            292,39 
 844,778       10            292,719 
 844,778       10            293,094 
 844,778       10            293,469 
 844,778       10            293,828 
 844,778       10            294,156 
 844,778       10            294,515 
 844,778       10            294,844 
 844,778       10            295,203 
 844,778       10            295,531 
 844,778       10            295,89 
 844,778       10            296,265 
 844,778       10            296,578 
 844,778       10            296,953 
 844,778       10            297,281 
 844,778       10            297,656 
 844,778       10            298,031 
 844,778       10            298,39 
 844,778       10            298,703 
 844,778       10            299,015 
 844,778       10            299,344 
 844,778       10            299,719 
 844,778       10            300,078 
 844,778       10            300,406 
 844,778       10            300,781 
 844,778       10            301,094 
 844,778       10            301,469 
 844,778       10            301,844 
 844,778       10            302,203 
 844,778       10            302,594 
 844,778       10            302,953 
 844,778       10            303,281 
 844,778       10            303,64 
 844,778       10            304,015 
 844,778       10            304,344 
 844,778       10            304,656 
 844,778       10            305,031 
 844,778       10            305,39 
 844,778       10            305,703 
 844,778       10            306,031 
 844,778       10            306,406 
 844,778       10            306,781 
 844,778       10            307,14 
 844,778       10            307,469 
 844,778       10            307,828 
 844,778       10            308,156 
 844,778       10            308,515 
 844,778       10            308,844 
 844,778       10            309,203 
 844,778       10            309,531 
 844,778       10            309,89 
 844,778       10            310,203 
 844,778       10            310,531 
 844,778       10            310,89 
 844,778       10            311,203 
 844,778       10            311,531 
 844,778       10            311,89 
 844,778       10            312,265 
 844,778       10            312,594 
 844,778       10            312,969 
 844,778       10            313,328 
 844,778       10            313,656 
 844,778       10            313,984 
 844,778       10            314,344 
 844,778       10            314,672 
 844,778       10            315,047 
 844,778       10            315,406 
 844,778       10            315,781 
 844,778       10            316,109 
 844,778       10            316,469 
 844,778       10            316,781 
 844,778       10            317,156 
 844,778       10            317,484 
 844,778       10            317,844 
 844,778       10            318,172 
 844,778       10            318,531 
 844,778       10            318,859 
 844,778       10            319,219 
 844,778       10            319,547 
 844,778       10            319,906 
 844,778       10            320,234 
 844,778       10            320,594 
 844,778       10            320,906 
 844,778       10            321,234 
 844,778       10            321,609 
 844,778       10            321,922 
 844,778       10            322,234 
 844,778       10            322,609 
 844,778       10            322,969 
 844,778       10            323,297 
 844,778       10            323,672 
 844,778       10            324,031 
 844,778       10            324,359 
 844,778       10            324,719 
 844,778       10            325,047 
 844,778       10            325,406 
 844,778       10            325,734 
 844,778       10            326,094 
 844,778       10            326,422 
 844,778       10            326,734 
 844,778       10            327,094 
 844,778       10            327,422 
 844,778       10            327,781 
 844,778       10            328,172 
 844,778       10            328,531 
 844,778       10            328,859 
 844,778       10            329,172 
 844,778       10            329,547 
 844,778       10            329,906 
 844,778       10            330,234 
 844,778       10            330,594 
 844,778       10            330,922 
 844,778       10            331,234 
 844,778       10            331,609 
 844,778       10            331,984 
 844,778       10            332,344 
 844,778       10            332,719 
 844,778       10            333,031 
 844,778       10            333,406 
 844,778       10            333,734 
 844,778       10            334,109 
 844,778       10            334,469 
 844,778       10            334,797 
 844,778       10            335,156 
 844,778       10            335,484 
 844,778       10            335,844 
 844,778       10            336,156 
 844,778       10            336,531 
 844,778       10            336,859 
 844,778       10            337,219 
 844,778       10            337,531 
 844,778       10            337,859 
 844,778       10            338,219 
 844,778       10            338,547 
 844,778       10            338,922 
 844,778       10            339,281 
 844,778       10            339,656 
 844,778       10            339,969 
 844,778       10            340,344 
 844,778       10            340,672 
 844,778       10            341,031 
 844,778       10            341,359 
 844,778       10            341,672 
 844,778       10            342,047 
 844,778       10            342,359 
 844,778       10            342,719 
 844,778       10            343,047 
 844,778       10            343,406 
 844,778       10            343,719 
 844,778       10            344,047 
 844,778       10            344,406 
 844,778       10            344,781 
 844,778       10            345,109 
 844,778       10            345,484 
 844,778       10            345,844 
 844,778       10            346,219 
 844,778       10            346,594 
 844,778       10            346,922 
 844,778       10            347,281 
 844,778       10            347,594 
 844,778       10            347,922 
 844,778       10            348,234 
 844,778       10            348,656 
 844,778       10            348,984 
 844,778       10            349,344 
 844,778       10            349,672 
 844,778       10            349,969 
 844,778       10            350,297 
 844,778       10            350,672 
 844,778       10            351,031 
 844,778       10            351,359 
 844,778       10            351,719 
 844,778       10            352,094 
 844,778       10            352,469 
 844,778       10            352,844 
 844,778       10            353,172 
 844,778       10            353,547 
 844,778       10            353,906 
 844,778       10            354,281 
 844,778       10            354,594 
 844,778       10            354,922 
 844,778       10            355,344 
 844,778       10            355,656 
 844,778       10            355,984 
 844,778       10            356,344 
 844,778       10            356,672 
 844,778       10            357,031 
 844,778       10            357,359 
 844,778       10            357,719 
 844,778       10            358,047 
 844,778       10            358,422 
 844,778       10            358,797 
 844,778       10            359,125 
 844,778       10            359,484 
 844,778       10            359,812 
 844,778       10            360,187 
 844,778       10            360,547 
 844,778       10            360,922 
 844,778       10            361,25 
 844,778       10            361,625 
 844,778       10            361,937 
 844,778       10            362,297 
 844,778       10            362,625 
 844,778       10            362,937 
 844,778       10            363,297 
 844,778       10            363,625 
 844,778       10            363,937 
 844,778       10            364,312 
 844,778       10            364,672 
 844,778       10            364,984 
 844,778       10            365,359 
 844,778       10            365,734 
 844,778       10            366,062 
 844,778       10            366,375 
 844,778       10            366,734 
 844,778       10            367,062 
 844,778       10            367,375 
 844,778       10            367,734 
 844,778       10            368,062 
 844,778       10            368,375 
 844,778       10            368,687 
 844,778       10            369,047 
 844,778       10            369,375 
 844,778       10            369,687 
 844,778       10            370,062 
 844,778       10            370,422 
 844,778       10            370,734 
 844,778       10            371,062 
 844,778       10            371,422 
 844,778       10            371,75 
 844,778       10            372,125 
 844,778       10            372,484 
 844,778       10            372,797 
 844,778       10            373,172 
 844,778       10            373,484 
 844,778       10            373,797 
 844,778       10            374,125 
 844,778       10            374,484 
 844,778       10            374,812 
 844,778       10            375,234 
 844,778       10            375,562 
 844,778       10            375,922 
 844,778       10            376,234 
 844,778       10            376,609 
 844,778       10            376,937 
 844,778       10            377,312 
 844,778       10            377,672 
 844,778       10            378 
 844,778       10            378,375 
 844,778       10            378,734 
 844,778       10            379,047 
 844,778       10            379,422 
 844,778       10            379,797 
 844,778       10            380,172 
 844,778       10            380,5 
 844,778       10            380,875 
 844,778       10            381,234 
 844,778       10            381,609 
 844,778       10            381,922 
 844,778       10            382,234 
 844,778       10            382,562 
 844,778       10            382,922 
 844,778       10            383,297 
 844,778       10            383,625 
 844,778       10            383,984 
 844,778       10            384,312 
 844,778       10            384,687 
 844,778       10            385 
 844,778       10            385,359 
 844,778       10            385,734 
 844,778       10            386,062 
 844,778       10            386,437 
 844,778       10            386,75 
 844,778       10            387,109 
 844,778       10            387,437 
 844,778       10            387,75 
 844,778       10            388,062 
 844,778       10            388,437 
 844,778       10            388,797 
 844,778       10            389,125 
 844,778       10            389,484 
 844,778       10            389,812 
 844,778       10            390,187 
 844,778       10            390,547 
 844,778       10            390,875 
 844,778       10            391,25 
 844,778       10            391,562 
 844,778       10            391,984 
 844,778       10            392,312 
 844,778       10            392,687 
 844,778       10            393,047 
 844,778       10            393,375 
 844,778       10            393,75 
 844,778       10            394,109 
 844,778       10            394,437 
 844,778       10            394,812 
 844,778       10            395,172 
 844,778       10            395,484 
 844,778       10            395,812 
 844,778       10            396,172 
 844,778       10            396,484 
 844,778       10            396,859 
 844,778       10            397,187 
 844,778       10            397,547 
 844,778       10            397,922 
 844,778       10            398,25 
 844,778       10            398,609 
 844,778       10            398,937 
 844,778       10            399,297 
 844,778       10            399,609 
 844,778       10            400 
 844,778       10            400,359 
 844,778       10            400,687 
 844,778       10            401 
 844,778       10            401,359 
 844,778       10            401,687 
 844,778       10            402,047 
 844,778       10            402,375 
 844,778       10            402,687 
 844,778       10            403,047 
 844,778       10            403,422 
 844,778       10            403,812 
 844,778       10            404,187 
 844,778       10            404,515 
 844,778       10            404,828 
 844,778       10            405,187 
 844,778       10            405,515 
 844,778       10            405,89 
 844,778       10            406,203 
 844,778       10            406,562 
