Iteraciones:   2308 

Costo         Vehículos     Tiempo [seg]
 1228,702      8             127,062 
 1228,702      8             127,625 
 1228,702      8             128,187 
 1228,702      8             128,797 
 1228,702      8             129,359 
 1228,702      8             129,984 
 1228,702      8             130,609 
 1228,702      8             131,297 
 1228,702      8             131,875 
 1228,702      8             132,5 
 1228,702      8             133,125 
 1228,702      8             133,75 
 1228,702      8             134,375 
 1228,702      8             134,984 
 1228,702      8             135,625 
 1228,702      8             136,234 
 1228,702      8             136,75 
 1228,702      8             137,359 
 1228,702      8             137,984 
 1228,702      8             138,672 
 1228,702      8             139,234 
 1228,702      8             139,875 
 1228,702      8             140,5 
 1228,702      8             141,109 
 1228,702      8             141,734 
 1228,702      8             142,312 
 1228,702      8             142,937 
 1228,702      8             143,5 
 1228,702      8             144,125 
 1228,702      8             144,734 
 1228,702      8             145,297 
 1228,702      8             145,922 
 1228,702      8             146,562 
 1228,702      8             147,234 
 1228,702      8             147,812 
 1228,702      8             148,437 
 1228,702      8             149,062 
 1228,702      8             149,672 
 1228,702      8             150,234 
 1228,702      8             150,797 
 1228,702      8             151,437 
 1228,702      8             152,062 
 1228,702      8             152,672 
 1228,702      8             153,234 
 1228,702      8             153,797 
 1228,702      8             154,375 
 1228,702      8             155 
 1228,702      8             155,687 
 1228,702      8             156,297 
 1228,702      8             156,859 
 1228,702      8             157,422 
 1228,702      8             158,047 
 1228,702      8             158,687 
 1228,702      8             159,266 
 1228,702      8             159,891 
 1228,702      8             160,578 
 1228,702      8             161,187 
 1228,702      8             161,766 
 1228,702      8             162,328 
 1228,702      8             162,906 
 1228,702      8             163,469 
 1228,702      8             164,156 
 1228,702      8             164,766 
 1228,702      8             165,406 
 1228,702      8             166,016 
 1228,702      8             166,578 
 1228,702      8             167,219 
 1228,702      8             167,828 
 1228,702      8             168,406 
 1228,702      8             169,031 
 1228,702      8             169,594 
 1228,702      8             170,266 
 1228,702      8             170,844 
 1228,702      8             171,469 
 1228,702      8             172,094 
 1228,702      8             172,766 
 1228,702      8             173,344 
 1228,702      8             173,906 
 1228,702      8             174,641 
 1228,702      8             175,219 
 1228,702      8             175,844 
 1228,702      8             176,453 
 1228,702      8             177,016 
 1228,702      8             177,594 
 1228,702      8             178,266 
 1228,702      8             178,828 
 1228,702      8             179,406 
 1228,702      8             179,969 
 1228,702      8             180,578 
 1228,702      8             181,203 
 1228,702      8             181,781 
 1228,702      8             182,406 
 1228,702      8             183,031 
 1228,702      8             183,641 
 1228,702      8             184,203 
 1228,702      8             184,781 
 1228,702      8             185,406 
 1228,702      8             186,016 
 1228,702      8             186,641 
 1228,702      8             187,219 
 1228,702      8             187,906 
 1228,702      8             188,641 
 1228,702      8             189,219 
 1228,702      8             189,906 
 1228,702      8             190,516 
 1228,702      8             191,031 
 1228,702      8             191,656 
 1228,702      8             192,266 
 1228,702      8             192,844 
 1228,702      8             193,469 
 1228,702      8             194,156 
 1228,702      8             194,766 
 1228,702      8             195,344 
 1228,702      8             195,953 
 1228,702      8             196,531 
 1228,702      8             197,141 
 1228,702      8             197,766 
 1228,702      8             198,344 
 1228,702      8             198,953 
 1228,702      8             199,656 
 1228,702      8             200,266 
 1228,702      8             200,844 
 1228,702      8             201,453 
 1228,702      8             202,031 
 1228,702      8             202,641 
 1228,702      8             203,203 
 1228,702      8             203,844 
 1228,702      8             204,406 
 1228,702      8             205,031 
 1228,702      8             205,594 
 1228,702      8             206,219 
 1228,702      8             206,828 
 1228,702      8             207,531 
 1228,702      8             208,141 
 1228,702      8             208,719 
 1228,702      8             209,328 
 1228,702      8             209,953 
 1228,702      8             210,578 
 1228,702      8             211,203 
 1228,702      8             211,781 
 1228,702      8             212,406 
 1228,702      8             212,969 
 1228,702      8             213,578 
 1228,702      8             214,203 
 1228,702      8             214,828 
 1228,702      8             215,406 
 1228,702      8             216,016 
 1228,702      8             216,703 
 1228,702      8             217,328 
 1228,702      8             217,953 
 1228,702      8             218,641 
 1228,702      8             219,281 
 1228,702      8             219,953 
 1228,702      8             220,594 
 1228,702      8             221,203 
 1228,702      8             221,719 
 1228,702      8             222,344 
 1228,702      8             222,969 
 1228,702      8             223,656 
 1228,702      8             224,344 
 1228,702      8             224,922 
 1228,702      8             225,547 
 1228,702      8             226,156 
 1228,702      8             226,781 
 1228,702      8             227,344 
 1228,702      8             227,922 
 1228,702      8             228,594 
 1228,702      8             229,219 
 1228,702      8             229,844 
 1228,702      8             230,469 
 1228,702      8             231,094 
 1228,702      8             231,672 
 1228,702      8             232,281 
 1228,702      8             232,844 
 1228,702      8             233,422 
 1228,702      8             234,094 
 1228,702      8             234,672 
 1228,702      8             235,297 
 1228,702      8             235,922 
 1228,702      8             236,484 
 1228,702      8             237,031 
 1228,702      8             237,719 
 1228,702      8             238,328 
 1228,702      8             239,016 
 1228,702      8             239,703 
 1228,702      8             240,281 
 1228,702      8             240,891 
 1228,702      8             241,453 
 1228,702      8             242,031 
 1228,702      8             242,594 
 1228,702      8             243,203 
 1228,702      8             243,781 
 1228,702      8             244,391 
 1228,702      8             245,078 
 1228,702      8             245,641 
 1228,702      8             246,203 
 1228,702      8             246,828 
 1228,702      8             247,391 
 1228,702      8             248,031 
 1228,702      8             248,578 
 1228,702      8             249,219 
 1228,702      8             249,953 
 1228,702      8             250,578 
 1228,702      8             251,141 
 1228,702      8             251,828 
 1228,702      8             252,453 
 1228,702      8             253,094 
 1228,702      8             253,781 
 1228,702      8             254,406 
 1228,702      8             255,141 
 1228,702      8             255,781 
 1228,702      8             256,359 
 1228,702      8             257,156 
 1228,702      8             257,781 
 1228,702      8             258,406 
 1228,702      8             259,031 
 1228,702      8             259,656 
 1228,702      8             260,281 
 1228,702      8             260,859 
 1228,702      8             261,594 
 1228,702      8             262,281 
 1228,702      8             262,906 
 1228,702      8             263,531 
 1228,702      8             264,156 
 1228,702      8             264,781 
 1228,702      8             265,422 
 1228,702      8             266,047 
 1228,702      8             266,734 
 1228,702      8             267,297 
 1228,702      8             267,922 
 1228,702      8             268,547 
 1228,702      8             269,109 
 1228,702      8             269,672 
 1228,702      8             270,297 
 1228,702      8             270,922 
 1228,702      8             271,547 
 1228,702      8             272,172 
 1228,702      8             272,797 
 1228,702      8             273,375 
 1228,702      8             273,984 
 1228,702      8             274,547 
 1228,702      8             275,125 
 1228,702      8             275,734 
 1228,702      8             276,312 
 1228,702      8             276,984 
 1228,702      8             277,625 
 1228,702      8             278,234 
 1228,702      8             278,859 
 1228,702      8             279,484 
 1228,702      8             280,062 
 1228,702      8             280,687 
 1228,702      8             281,312 
 1228,702      8             281,922 
 1228,702      8             282,609 
 1228,702      8             283,187 
 1228,702      8             283,812 
 1228,702      8             284,422 
 1228,702      8             285,062 
 1228,702      8             285,687 
 1228,702      8             286,297 
 1228,702      8             286,937 
 1228,702      8             287,562 
 1228,702      8             288,187 
 1228,702      8             288,812 
 1228,702      8             289,484 
 1228,702      8             290,125 
 1228,702      8             290,687 
 1228,702      8             291,297 
 1228,702      8             291,875 
 1228,702      8             292,484 
 1228,702      8             293,062 
 1228,702      8             293,687 
 1228,702      8             294,312 
 1228,702      8             294,875 
 1228,702      8             295,547 
 1228,702      8             296,187 
 1228,702      8             296,875 
 1228,702      8             297,609 
 1228,702      8             298,234 
 1228,702      8             298,859 
 1228,702      8             299,422 
 1228,702      8             300,062 
 1228,702      8             300,609 
 1228,702      8             301,25 
 1228,702      8             301,859 
 1228,702      8             302,484 
 1228,702      8             303,109 
 1228,702      8             303,75 
 1228,702      8             304,375 
 1228,702      8             304,984 
 1228,702      8             305,547 
 1228,702      8             306,125 
 1228,702      8             306,75 
 1228,702      8             307,297 
 1228,702      8             307,875 
 1228,702      8             308,5 
 1228,702      8             309,125 
 1228,702      8             309,734 
 1228,702      8             310,359 
 1228,702      8             311 
 1228,702      8             311,687 
 1228,702      8             312,297 
 1228,702      8             312,875 
 1228,702      8             313,547 
 1228,702      8             314,094 
 1228,702      8             314,453 
 1228,702      8             314,781 
 1228,702      8             315,094 
 1228,702      8             315,422 
 1228,702      8             315,719 
 1228,702      8             316,125 
 1228,702      8             316,5 
 1228,702      8             316,781 
 1228,702      8             317,109 
 1228,702      8             317,406 
 1228,702      8             317,781 
 1228,702      8             318,234 
 1228,702      8             318,594 
 1228,702      8             318,875 
 1228,702      8             319,172 
 1228,702      8             319,5 
 1228,702      8             319,828 
 1228,702      8             320,234 
 1228,702      8             320,531 
 1228,702      8             320,844 
 1228,702      8             321,172 
 1228,702      8             321,5 
 1228,702      8             321,875 
 1228,702      8             322,203 
 1228,702      8             322,516 
 1228,702      8             322,797 
 1228,702      8             323,109 
 1228,702      8             323,469 
 1228,702      8             323,875 
 1228,702      8             324,203 
 1228,702      8             324,484 
 1228,702      8             324,781 
 1228,702      8             325,094 
 1228,702      8             325,469 
 1228,702      8             325,797 
 1228,702      8             326,078 
 1228,702      8             326,375 
 1228,702      8             326,672 
 1228,702      8             327,094 
 1228,702      8             327,375 
 1228,702      8             327,672 
 1228,702      8             328,016 
 1228,702      8             328,297 
 1228,702      8             328,594 
 1228,702      8             329 
 1228,702      8             329,359 
 1228,702      8             329,734 
 1228,702      8             330,047 
 1228,702      8             330,375 
 1228,702      8             330,687 
 1228,702      8             331,078 
 1228,702      8             331,437 
 1228,702      8             331,797 
 1228,702      8             332,125 
 1228,702      8             332,453 
 1228,702      8             332,75 
 1228,702      8             333,141 
 1228,702      8             333,437 
 1228,702      8             333,75 
 1228,702      8             334,078 
 1228,702      8             334,406 
 1228,702      8             334,719 
 1228,702      8             335,156 
 1228,702      8             335,484 
 1228,702      8             335,781 
 1228,702      8             336,094 
 1228,702      8             336,484 
 1228,702      8             336,906 
 1228,702      8             337,203 
 1228,702      8             337,5 
 1228,702      8             337,812 
 1228,702      8             338,203 
 1228,702      8             338,609 
 1228,702      8             338,969 
 1228,702      8             339,266 
 1228,702      8             339,562 
 1228,702      8             339,859 
 1228,702      8             340,187 
 1228,702      8             340,609 
 1228,702      8             341,062 
 1228,702      8             341,359 
 1228,702      8             341,656 
 1228,702      8             342,078 
 1228,702      8             342,437 
 1228,702      8             342,781 
 1228,702      8             343,094 
 1228,702      8             343,391 
 1228,702      8             343,719 
 1228,702      8             344,156 
 1228,702      8             344,516 
 1228,702      8             344,859 
 1228,702      8             345,156 
 1228,702      8             345,453 
 1228,702      8             345,797 
 1228,702      8             346,172 
 1228,702      8             346,5 
 1228,702      8             346,781 
 1228,702      8             347,109 
 1228,702      8             347,516 
 1228,702      8             347,922 
 1228,702      8             348,266 
 1228,702      8             348,578 
 1228,702      8             348,922 
 1228,702      8             349,187 
 1228,702      8             349,625 
 1228,702      8             349,953 
 1228,702      8             350,25 
 1228,702      8             350,562 
 1228,702      8             350,891 
 1228,702      8             351,203 
 1228,702      8             351,609 
 1228,702      8             351,891 
 1228,702      8             352,187 
 1228,702      8             352,484 
 1228,702      8             352,812 
 1228,702      8             353,266 
 1228,702      8             353,656 
 1228,702      8             354,016 
 1228,702      8             354,344 
 1228,702      8             354,625 
 1228,702      8             355,031 
 1228,702      8             355,422 
 1228,702      8             355,797 
 1228,702      8             356,078 
 1228,702      8             356,406 
 1228,702      8             356,75 
 1228,702      8             357,062 
 1228,702      8             357,437 
 1228,702      8             357,75 
 1228,702      8             358,062 
 1228,702      8             358,375 
 1228,702      8             358,687 
 1228,702      8             359,094 
 1228,702      8             359,578 
 1228,702      8             359,906 
 1228,702      8             360,219 
 1228,702      8             360,562 
 1228,702      8             360,891 
 1228,702      8             361,359 
 1228,702      8             361,703 
 1228,702      8             362 
 1228,702      8             362,328 
 1228,702      8             362,703 
 1228,702      8             363,141 
 1228,702      8             363,437 
 1228,702      8             363,781 
 1228,702      8             364,062 
 1228,702      8             364,453 
 1228,702      8             364,781 
 1228,702      8             365,125 
 1228,702      8             365,469 
 1228,702      8             365,781 
 1228,702      8             366,078 
 1228,702      8             366,484 
 1228,702      8             366,844 
 1228,702      8             367,125 
 1228,702      8             367,453 
 1228,702      8             367,766 
 1228,702      8             368,078 
 1228,702      8             368,437 
 1228,702      8             368,766 
 1228,702      8             369,094 
 1228,702      8             369,422 
 1228,702      8             369,703 
 1228,702      8             370,141 
 1228,702      8             370,531 
 1228,702      8             370,891 
 1228,702      8             371,187 
 1228,702      8             371,516 
 1228,702      8             371,859 
 1228,702      8             372,203 
 1228,702      8             372,672 
 1228,702      8             373,016 
 1228,702      8             373,344 
 1228,702      8             373,75 
 1228,702      8             374,109 
 1228,702      8             374,484 
 1228,702      8             374,766 
 1228,702      8             375,078 
 1228,702      8             375,375 
 1228,702      8             375,781 
 1228,702      8             376,125 
 1228,702      8             376,484 
 1228,702      8             376,766 
 1228,702      8             377,078 
 1228,702      8             377,406 
 1228,702      8             377,766 
 1228,702      8             378,141 
 1228,702      8             378,422 
 1228,702      8             378,719 
 1228,702      8             379 
 1228,702      8             379,375 
 1228,702      8             379,734 
 1228,702      8             380,109 
 1228,702      8             380,406 
 1228,702      8             380,703 
 1228,702      8             381,047 
 1228,702      8             381,406 
 1228,702      8             381,797 
 1228,702      8             382,094 
 1228,702      8             382,391 
 1228,702      8             382,703 
 1228,702      8             383,016 
 1228,702      8             383,422 
 1228,702      8             383,859 
 1228,702      8             384,156 
 1228,702      8             384,469 
 1228,702      8             384,828 
 1228,702      8             385,125 
 1228,702      8             385,531 
 1228,702      8             385,906 
 1228,702      8             386,203 
 1228,702      8             386,578 
 1228,702      8             386,969 
 1228,702      8             387,312 
 1228,702      8             387,609 
 1228,702      8             387,891 
 1228,702      8             388,187 
 1228,702      8             388,609 
 1228,702      8             389,031 
 1228,702      8             389,391 
 1228,702      8             389,703 
 1228,702      8             390 
 1228,702      8             390,344 
 1228,702      8             390,656 
 1228,702      8             391,094 
 1228,702      8             391,391 
 1228,702      8             391,703 
 1228,702      8             392 
 1228,702      8             392,312 
 1228,702      8             392,687 
 1228,702      8             393,125 
 1228,702      8             393,453 
 1228,702      8             393,766 
 1228,702      8             394,156 
 1228,702      8             394,531 
 1228,702      8             394,922 
 1228,702      8             395,219 
 1228,702      8             395,531 
 1228,702      8             395,828 
 1228,702      8             396,203 
 1228,702      8             396,641 
 1228,702      8             397,016 
 1228,702      8             397,297 
 1228,702      8             397,594 
 1228,702      8             397,922 
 1228,702      8             398,281 
 1228,702      8             398,656 
 1228,702      8             398,937 
 1228,702      8             399,25 
 1228,702      8             399,578 
 1228,702      8             399,906 
 1228,702      8             400,297 
 1228,702      8             400,672 
 1228,702      8             401 
 1228,702      8             401,312 
 1228,702      8             401,687 
 1228,702      8             402,031 
 1228,702      8             402,406 
 1228,702      8             402,766 
 1228,702      8             403,078 
 1228,702      8             403,406 
 1228,702      8             403,828 
 1228,702      8             404,172 
 1228,702      8             404,469 
 1228,702      8             404,812 
 1228,702      8             405,141 
 1228,702      8             405,531 
 1228,702      8             405,875 
 1228,702      8             406,281 
 1228,702      8             406,562 
 1228,702      8             406,859 
 1228,702      8             407,219 
 1228,702      8             407,672 
 1228,702      8             408,031 
 1228,702      8             408,344 
 1228,702      8             408,672 
 1228,702      8             409,016 
 1228,702      8             409,406 
 1228,702      8             409,812 
 1228,702      8             410,156 
 1228,702      8             410,453 
 1228,702      8             410,781 
 1228,702      8             411,156 
 1228,702      8             411,531 
 1228,702      8             411,906 
 1228,702      8             412,219 
 1228,702      8             412,516 
 1228,702      8             412,891 
 1228,702      8             413,234 
 1228,702      8             413,547 
 1228,702      8             413,828 
 1228,702      8             414,125 
 1228,702      8             414,422 
 1228,702      8             414,812 
 1228,702      8             415,187 
 1228,702      8             415,531 
 1228,702      8             415,828 
 1228,702      8             416,125 
 1228,702      8             416,469 
 1228,702      8             416,844 
 1228,702      8             417,219 
 1228,702      8             417,516 
 1228,702      8             417,844 
 1228,702      8             418,141 
 1228,702      8             418,437 
 1228,702      8             418,734 
 1228,702      8             419,047 
 1228,702      8             419,344 
 1228,702      8             419,656 
 1228,702      8             419,969 
 1228,702      8             420,359 
 1228,702      8             420,656 
 1228,702      8             420,969 
 1228,702      8             421,266 
 1228,702      8             421,562 
 1228,702      8             421,891 
 1228,702      8             422,234 
 1228,702      8             422,547 
 1228,702      8             422,891 
 1228,702      8             423,172 
 1228,702      8             423,5 
 1228,702      8             423,797 
 1228,702      8             424,156 
 1228,702      8             424,5 
 1228,702      8             424,875 
 1228,702      8             425,187 
 1228,702      8             425,5 
 1228,702      8             425,812 
 1228,702      8             426,203 
 1228,702      8             426,562 
 1228,702      8             426,906 
 1228,702      8             427,187 
 1228,702      8             427,484 
 1228,702      8             427,891 
 1228,702      8             428,266 
 1228,702      8             428,578 
 1228,702      8             428,891 
 1228,702      8             429,234 
 1228,702      8             429,656 
 1228,702      8             429,984 
 1228,702      8             430,281 
 1228,702      8             430,547 
 1228,702      8             430,859 
 1228,702      8             431,219 
 1228,702      8             431,516 
 1228,702      8             431,812 
 1228,702      8             432,125 
 1228,702      8             432,437 
 1228,702      8             432,766 
 1228,702      8             433,078 
 1228,702      8             433,391 
 1228,702      8             433,766 
 1228,702      8             434,109 
 1228,702      8             434,422 
 1228,702      8             434,719 
 1228,702      8             435,047 
 1228,702      8             435,391 
 1228,702      8             435,672 
 1228,702      8             435,953 
 1228,702      8             436,219 
 1228,702      8             436,562 
 1228,702      8             436,891 
 1228,702      8             437,219 
 1228,702      8             437,531 
 1228,702      8             437,875 
 1228,702      8             438,187 
 1228,702      8             438,469 
 1228,702      8             438,875 
 1228,702      8             439,219 
 1228,702      8             439,578 
 1228,702      8             439,891 
 1228,702      8             440,187 
 1228,702      8             440,484 
 1228,702      8             440,859 
 1228,702      8             441,187 
 1228,702      8             441,547 
 1228,702      8             441,859 
 1228,702      8             442,172 
 1228,702      8             442,516 
 1228,702      8             442,859 
 1228,702      8             443,312 
 1228,702      8             443,641 
 1228,702      8             443,937 
 1228,702      8             444,234 
 1228,702      8             444,594 
 1228,702      8             444,969 
 1228,702      8             445,359 
 1228,702      8             445,672 
 1228,702      8             446 
 1228,702      8             446,859 
 1228,702      8             447,531 
 1228,702      8             448,156 
 1228,702      8             448,844 
 1228,702      8             449,422 
 1228,702      8             449,984 
 1228,702      8             450,594 
 1228,702      8             451,219 
 1228,702      8             451,844 
 1228,702      8             452,469 
 1228,702      8             453,047 
 1228,702      8             453,656 
 1228,702      8             454,359 
 1228,702      8             455,031 
 1228,702      8             455,656 
 1228,702      8             456,312 
 1228,702      8             456,922 
 1228,702      8             457,547 
 1228,702      8             458,172 
 1228,702      8             458,75 
 1228,702      8             459,375 
 1228,702      8             460,047 
 1228,702      8             460,625 
 1228,702      8             461,234 
 1228,702      8             461,922 
 1228,702      8             462,547 
 1228,702      8             463,109 
 1228,702      8             463,797 
 1228,702      8             464,359 
 1228,702      8             464,937 
 1228,702      8             465,562 
 1228,702      8             466,187 
 1228,702      8             466,797 
 1228,702      8             467,437 
 1228,702      8             468,062 
 1228,702      8             468,625 
 1228,702      8             469,25 
 1228,702      8             469,875 
 1228,702      8             470,5 
 1228,702      8             471,125 
 1228,702      8             471,75 
 1228,702      8             472,375 
 1228,702      8             472,984 
 1228,702      8             473,609 
 1228,702      8             474,25 
 1228,702      8             474,875 
 1228,702      8             475,484 
 1228,702      8             476,125 
 1228,702      8             476,75 
 1228,702      8             477,375 
 1228,702      8             478 
 1228,702      8             478,609 
 1228,702      8             479,187 
 1228,702      8             479,797 
 1228,702      8             480,375 
 1228,702      8             481,047 
 1228,702      8             481,734 
 1228,702      8             482,297 
 1228,702      8             482,922 
 1228,702      8             483,5 
 1228,702      8             484,312 
 1228,702      8             485 
 1228,702      8             485,719 
 1228,702      8             486,344 
 1228,702      8             486,984 
 1228,702      8             487,609 
 1228,702      8             488,312 
 1228,702      8             488,922 
 1228,702      8             489,547 
 1228,702      8             490,125 
 1228,702      8             490,734 
 1228,702      8             491,375 
 1228,702      8             492,047 
 1228,702      8             492,625 
 1228,702      8             493,312 
 1228,702      8             493,875 
 1228,702      8             494,547 
 1228,702      8             495,234 
 1228,702      8             495,812 
 1228,702      8             496,484 
 1228,702      8             497,125 
 1228,702      8             497,75 
 1228,702      8             498,375 
 1228,702      8             499 
 1228,702      8             499,672 
 1228,702      8             500,297 
 1228,702      8             500,922 
 1228,702      8             501,5 
 1228,702      8             502,109 
 1228,702      8             502,687 
 1228,702      8             503,312 
 1228,702      8             503,922 
 1208,902      8             504,562 
 1208,902      8             505,172 
 1208,902      8             505,734 
 1208,902      8             506,422 
 1208,902      8             507,062 
 1208,902      8             507,734 
 1208,902      8             508,375 
 1208,902      8             509 
 1208,902      8             509,609 
 1196,11       8             510,172 
 1196,11       8             510,75 
 1196,11       8             511,359 
 1196,11       8             511,922 
 1196,11       8             512,562 
 1196,11       8             513,172 
 1196,11       8             513,812 
 1196,11       8             514,562 
 1196,11       8             515,172 
 1196,11       8             515,687 
 1196,11       8             516,312 
 1196,11       8             517 
 1196,11       8             517,609 
 1196,11       8             518,266 
 1196,11       8             518,828 
 1196,11       8             519,453 
 1196,11       8             520,125 
 1196,11       8             520,703 
 1196,11       8             521,328 
 1196,11       8             521,937 
 1196,11       8             522,641 
 1196,11       8             523,25 
 1196,11       8             523,828 
 1196,11       8             524,516 
 1196,11       8             525,187 
 1196,11       8             525,812 
 1196,11       8             526,391 
 1196,11       8             527,016 
 1196,11       8             527,625 
 1196,11       8             528,187 
 1196,11       8             528,812 
 1196,11       8             529,375 
 1196,11       8             530 
 1196,11       8             530,641 
 1196,11       8             531,328 
 1196,11       8             531,937 
 1196,11       8             532,516 
 1196,11       8             533,062 
 1196,11       8             533,625 
 1196,11       8             534,203 
 1196,11       8             534,828 
 1196,11       8             535,437 
 1196,11       8             536,016 
 1196,11       8             536,703 
 1196,11       8             537,25 
 1196,11       8             537,875 
 1196,11       8             538,453 
 1196,11       8             539,016 
 1196,11       8             539,625 
 1196,11       8             540,187 
 1196,11       8             540,891 
 1196,11       8             541,5 
 1196,11       8             542,125 
 1196,11       8             542,687 
 1196,11       8             543,266 
 1196,11       8             543,875 
 1196,11       8             544,453 
 1196,11       8             545,078 
 1196,11       8             545,75 
 1196,11       8             546,312 
 1196,11       8             546,875 
 1196,11       8             547,437 
 1196,11       8             548 
 1196,11       8             548,578 
 1196,11       8             549,187 
 1196,11       8             549,766 
 1196,11       8             550,375 
 1196,11       8             550,953 
 1196,11       8             551,562 
 1196,11       8             552,141 
 1196,11       8             552,766 
 1196,11       8             553,375 
 1196,11       8             553,953 
 1196,11       8             554,516 
 1196,11       8             555,141 
