Iteraciones:   4282 

Costo         Vehículos     Tiempo [seg]
 1282,992      8             335,437 
 1282,992      8             336,921 
 1282,992      8             338,312 
 1282,992      8             339,734 
 1282,992      8             341,171 
 1282,992      8             342,624 
 1282,992      8             344,062 
 1282,992      8             345,452 
 1282,992      8             346,827 
 1282,992      8             348,202 
 1282,992      8             349,624 
 1282,992      8             351,015 
 1282,992      8             352,452 
 1282,992      8             353,874 
 1282,992      8             355,202 
 1282,992      8             356,577 
 1282,992      8             358,03 
 1282,992      8             359,452 
 1282,992      8             360,89 
 1282,992      8             362,28 
 1282,992      8             363,718 
 1282,992      8             365,093 
 1282,992      8             366,53 
 1282,992      8             367,905 
 1282,992      8             369,28 
 1282,992      8             370,687 
 1282,992      8             372,046 
 1282,992      8             373,421 
 1282,992      8             374,937 
 1282,992      8             376,421 
 1282,992      8             377,874 
 1282,992      8             379,359 
 1282,992      8             380,796 
 1282,992      8             382,234 
 1282,992      8             383,609 
 1282,992      8             385,046 
 1282,992      8             386,437 
 1282,992      8             387,937 
 1282,992      8             389,39 
 1282,992      8             390,812 
 1282,992      8             392,202 
 1282,992      8             393,577 
 1282,992      8             395,015 
 1282,992      8             396,499 
 1282,992      8             397,874 
 1282,992      8             399,218 
 1282,992      8             400,593 
 1282,992      8             402,03 
 1282,992      8             403,452 
 1282,992      8             404,968 
 1282,992      8             406,39 
 1282,992      8             407,78 
 1282,992      8             409,202 
 1282,992      8             410,593 
 1282,992      8             411,968 
 1282,992      8             413,405 
 1282,992      8             414,859 
 1282,992      8             416,218 
 1282,992      8             417,671 
 1282,992      8             419,093 
 1282,992      8             420,468 
 1282,992      8             421,984 
 1282,992      8             423,405 
 1282,992      8             424,78 
 1282,992      8             426,155 
 1282,992      8             427,609 
 1282,992      8             429,03 
 1282,992      8             430,359 
 1282,992      8             431,78 
 1282,992      8             433,155 
 1282,992      8             434,593 
 1282,992      8             435,984 
 1282,992      8             437,421 
 1282,992      8             438,843 
 1282,992      8             440,28 
 1282,992      8             441,718 
 1282,992      8             443,109 
 1282,992      8             444,546 
 1282,992      8             445,984 
 1282,992      8             447,359 
 1282,992      8             448,734 
 1282,992      8             450,171 
 1282,992      8             451,609 
 1282,992      8             452,984 
 1282,992      8             454,405 
 1282,992      8             455,905 
 1282,992      8             457,343 
 1282,992      8             458,734 
 1282,992      8             460,296 
 1282,992      8             461,687 
 1282,992      8             463,062 
 1282,992      8             464,562 
 1282,992      8             465,937 
 1282,992      8             467,265 
 1282,992      8             468,765 
 1282,992      8             470,187 
 1282,992      8             471,577 
 1282,992      8             472,952 
 1282,992      8             474,405 
 1282,992      8             475,765 
 1282,992      8             477,155 
 1282,992      8             478,593 
 1282,992      8             479,952 
 1282,992      8             481,327 
 1282,992      8             482,78 
 1282,992      8             484,202 
 1282,992      8             485,64 
 1282,992      8             487,015 
 1282,992      8             488,468 
 1282,992      8             489,89 
 1282,992      8             491,343 
 1282,992      8             492,89 
 1282,992      8             494,28 
 1282,992      8             495,859 
 1282,992      8             497,28 
 1282,992      8             498,671 
 1282,992      8             500,171 
 1282,992      8             501,734 
 1282,992      8             503,093 
 1282,992      8             504,546 
 1282,992      8             505,937 
 1282,992      8             507,421 
 1282,992      8             508,812 
 1282,992      8             510,296 
 1282,992      8             511,734 
 1282,992      8             513,062 
 1282,992      8             514,499 
 1281,162      8             516,046 
 1281,162      8             517,624 
 1281,162      8             519,109 
 1281,162      8             520,484 
 1281,162      8             521,874 
 1281,162      8             523,234 
 1281,162      8             524,687 
 1281,162      8             526,109 
 1281,162      8             527,546 
 1281,162      8             528,999 
 1281,162      8             530,499 
 1281,162      8             531,874 
 1281,162      8             533,249 
 1281,162      8             534,577 
 1281,162      8             535,952 
 1281,162      8             537,374 
 1281,162      8             538,765 
 1281,162      8             540,202 
 1281,162      8             541,577 
 1281,162      8             543,015 
 1281,162      8             544,39 
 1281,162      8             545,749 
 1281,162      8             547,124 
 1281,162      8             548,499 
 1281,162      8             549,921 
 1281,162      8             551,296 
 1281,162      8             552,671 
 1281,162      8             554,046 
 1281,162      8             555,421 
 1278,818      8             556,796 
 1278,818      8             558,296 
 1278,818      8             559,671 
 1278,818      8             561,062 
 1278,818      8             562,499 
 1278,818      8             563,874 
 1278,818      8             565,312 
 1278,818      8             566,687 
 1278,818      8             568,046 
 1278,818      8             569,421 
 1278,818      8             570,921 
 1278,818      8             572,296 
 1278,818      8             573,687 
 1278,818      8             575,171 
 1278,818      8             576,499 
 1278,818      8             577,859 
 1278,818      8             579,234 
 1278,818      8             580,624 
 1278,818      8             582,077 
 1278,818      8             583,577 
 1278,818      8             585,124 
 1278,818      8             586,562 
 1278,818      8             587,952 
 1278,818      8             589,39 
 1269,796      8             590,765 
 1269,796      8             592,14 
 1269,796      8             593,53 
 1269,796      8             594,921 
 1269,796      8             596,343 
 1269,796      8             597,718 
 1269,796      8             599,093 
 1269,796      8             600,484 
 1269,796      8             601,905 
 1269,796      8             603,296 
 1269,796      8             604,671 
 1269,796      8             606,046 
 1269,796      8             607,421 
 1269,796      8             608,921 
 1269,796      8             610,312 
 1269,796      8             611,671 
 1269,796      8             613,062 
 1269,796      8             614,421 
 1269,796      8             615,749 
 1269,796      8             617,124 
 1269,796      8             618,484 
 1269,796      8             619,874 
 1269,796      8             621,296 
 1269,796      8             622,812 
 1269,796      8             624,249 
 1269,796      8             625,609 
 1269,796      8             627,046 
 1269,796      8             628,374 
 1269,796      8             629,749 
 1269,796      8             631,124 
 1269,796      8             632,499 
 1269,796      8             633,937 
 1269,796      8             635,421 
 1269,796      8             636,874 
 1269,796      8             638,312 
 1269,796      8             639,749 
 1269,796      8             641,124 
 1269,796      8             642,452 
 1269,796      8             643,827 
 1269,796      8             645,202 
 1269,796      8             646,624 
 1269,796      8             648,124 
 1269,796      8             649,515 
 1269,796      8             650,874 
 1269,796      8             652,202 
 1269,796      8             653,624 
 1269,796      8             654,999 
 1269,796      8             656,39 
 1269,796      8             657,765 
 1269,796      8             659,202 
 1269,796      8             660,577 
 1269,796      8             662,062 
 1269,796      8             663,452 
 1269,796      8             664,952 
 1269,796      8             666,39 
 1269,796      8             667,749 
 1269,796      8             669,187 
 1269,796      8             670,577 
 1269,796      8             671,937 
 1269,796      8             673,312 
 1269,796      8             674,812 
 1269,796      8             676,249 
 1269,796      8             677,64 
 1269,796      8             679,14 
 1269,796      8             680,562 
 1269,796      8             681,952 
 1269,796      8             683,39 
 1269,796      8             684,718 
 1269,796      8             686,14 
 1269,796      8             687,577 
 1269,796      8             689,015 
 1269,796      8             690,39 
 1269,796      8             691,843 
 1269,796      8             693,265 
 1269,796      8             694,655 
 1269,796      8             696,03 
 1269,796      8             697,39 
 1269,796      8             698,78 
 1269,796      8             700,14 
 1269,796      8             701,53 
 1269,796      8             702,89 
 1269,796      8             704,202 
 1269,796      8             705,53 
 1269,796      8             706,968 
 1269,796      8             708,343 
 1269,796      8             709,765 
 1269,796      8             711,093 
 1269,796      8             712,577 
 1269,796      8             714,015 
 1269,796      8             715,39 
 1269,796      8             716,78 
 1269,796      8             718,202 
 1269,796      8             719,655 
 1269,796      8             720,968 
 1269,796      8             722,39 
 1269,796      8             723,78 
 1269,796      8             725,202 
 1269,796      8             726,577 
 1269,796      8             728,03 
 1269,796      8             729,343 
 1269,796      8             730,843 
 1269,796      8             732,171 
 1269,796      8             733,546 
 1269,796      8             734,921 
 1269,796      8             736,359 
 1269,796      8             737,796 
 1269,796      8             739,218 
 1269,796      8             740,593 
 1269,796      8             741,968 
 1269,796      8             743,421 
 1269,796      8             744,905 
 1269,796      8             746,405 
 1269,796      8             747,78 
 1269,796      8             749,109 
 1269,796      8             750,484 
 1269,796      8             751,843 
 1269,796      8             753,171 
 1269,796      8             754,718 
 1269,796      8             756,109 
 1269,796      8             757,484 
 1269,796      8             758,921 
 1269,796      8             760,296 
 1269,796      8             761,671 
 1269,796      8             763,109 
 1269,796      8             764,53 
 1269,796      8             765,984 
 1269,796      8             767,359 
 1269,796      8             768,796 
 1269,796      8             770,234 
 1269,796      8             771,655 
 1269,796      8             773,046 
 1269,796      8             774,421 
 1269,796      8             775,859 
 1269,796      8             777,296 
 1269,796      8             778,734 
 1269,796      8             780,062 
 1269,796      8             781,546 
 1269,796      8             782,921 
 1269,796      8             784,359 
 1269,796      8             785,702 
 1269,796      8             787,077 
 1269,796      8             788,562 
 1269,796      8             789,937 
 1269,796      8             791,374 
 1269,796      8             792,812 
 1269,796      8             794,202 
 1269,796      8             795,64 
 1269,796      8             797,155 
 1269,796      8             798,64 
 1269,796      8             799,984 
 1269,796      8             801,421 
 1269,796      8             802,859 
 1269,796      8             804,39 
 1269,796      8             805,812 
 1269,796      8             807,218 
 1269,796      8             808,593 
 1269,796      8             809,984 
 1269,796      8             811,343 
 1269,796      8             812,655 
 1269,796      8             814,109 
 1269,796      8             815,546 
 1269,796      8             817,03 
 1269,796      8             818,421 
 1269,796      8             819,827 
 1269,796      8             821,312 
 1269,796      8             822,687 
 1269,796      8             824,093 
 1269,796      8             825,515 
 1269,796      8             826,905 
 1269,796      8             828,28 
 1269,796      8             829,702 
 1269,796      8             831,077 
 1269,796      8             832,452 
 1269,796      8             833,843 
 1269,796      8             835,218 
 1269,796      8             836,609 
 1269,796      8             838,03 
 1269,796      8             839,421 
 1269,796      8             840,843 
 1269,796      8             842,249 
 1269,796      8             843,765 
 1269,796      8             845,109 
 1269,796      8             846,484 
 1269,796      8             847,937 
 1269,796      8             849,421 
 1269,796      8             850,796 
 1269,796      8             852,187 
 1269,796      8             853,624 
 1269,796      8             855,155 
 1269,796      8             856,64 
 1269,796      8             858,124 
 1269,796      8             859,562 
 1269,796      8             860,999 
 1269,796      8             862,499 
 1269,796      8             863,89 
 1269,796      8             865,343 
 1269,796      8             866,702 
 1269,796      8             868,155 
 1269,796      8             869,593 
 1269,796      8             870,999 
 1269,796      8             872,484 
 1269,796      8             873,905 
 1269,796      8             875,249 
 1269,796      8             876,687 
 1269,796      8             878,124 
 1269,796      8             879,562 
 1269,796      8             880,937 
 1269,796      8             882,39 
 1269,796      8             883,765 
 1269,796      8             885,155 
 1269,796      8             886,624 
 1269,796      8             888,015 
 1269,796      8             889,405 
 1269,796      8             890,765 
 1269,796      8             892,202 
 1269,796      8             893,577 
 1269,796      8             894,89 
 1269,796      8             896,312 
 1269,796      8             897,687 
 1234,305      8             899,28 
 1234,305      8             900,655 
 1234,305      8             902,077 
 1234,305      8             903,452 
 1234,305      8             904,78 
 1234,305      8             906,14 
 1234,305      8             907,609 
 1234,305      8             908,984 
 1234,305      8             910,359 
 1234,305      8             911,687 
 1234,305      8             913,062 
 1234,305      8             914,452 
 1234,305      8             915,827 
 1234,305      8             917,202 
 1234,305      8             918,562 
 1234,305      8             919,89 
 1234,305      8             921,265 
 1234,305      8             922,624 
 1234,305      8             923,937 
 1234,305      8             925,265 
 1234,305      8             926,64 
 1234,305      8             928,015 
 1234,305      8             929,374 
 1234,305      8             930,749 
 1234,305      8             932,077 
 1234,305      8             933,452 
 1234,305      8             934,812 
 1234,305      8             936,124 
 1234,305      8             937,515 
 1234,305      8             938,89 
 1234,305      8             940,327 
 1234,305      8             941,671 
 1234,305      8             943,015 
 1234,305      8             944,39 
 1234,305      8             945,702 
 1234,305      8             947,077 
 1234,305      8             948,452 
 1234,305      8             949,827 
 1234,305      8             951,187 
 1234,305      8             952,64 
 1234,305      8             953,968 
 1228,52       8             955,359 
 1228,52       8             956,718 
 1228,52       8             958,171 
 1228,52       8             959,53 
 1228,52       8             960,905 
 1228,52       8             962,234 
 1228,52       8             963,655 
 1228,52       8             965,03 
 1228,52       8             966,359 
 1228,52       8             967,874 
 1228,52       8             969,249 
 1228,52       8             970,655 
 1228,52       8             971,968 
 1228,52       8             973,343 
 1228,52       8             974,734 
 1228,52       8             976,171 
 1228,52       8             977,546 
 1228,52       8             978,937 
 1228,52       8             980,296 
 1228,52       8             981,64 
 1228,52       8             982,984 
 1228,52       8             984,359 
 1228,52       8             985,78 
 1228,52       8             987,109 
 1228,52       8             988,53 
 1228,52       8             989,905 
 1228,52       8             991,296 
 1228,52       8             992,687 
 1228,52       8             994,124 
 1228,52       8             995,546 
 1228,52       8             996,921 
 1228,52       8             998,312 
 1228,52       8             999,812 
 1228,52       8             1001,14 
 1228,52       8             1002,499 
 1228,52       8             1003,937 
 1228,52       8             1005,327 
 1228,52       8             1006,64 
 1228,52       8             1007,999 
 1228,52       8             1009,312 
 1228,52       8             1010,687 
 1228,52       8             1012,062 
 1228,52       8             1013,39 
 1228,52       8             1014,827 
 1228,52       8             1016,202 
 1228,52       8             1017,53 
 1228,52       8             1018,843 
 1228,52       8             1020,218 
 1228,52       8             1021,64 
 1228,52       8             1022,984 
 1228,52       8             1024,296 
 1228,52       8             1025,624 
 1228,52       8             1026,984 
 1228,52       8             1028,359 
 1228,52       8             1029,734 
 1228,52       8             1031,124 
 1228,52       8             1032,499 
 1228,52       8             1033,874 
 1228,52       8             1035,296 
 1228,52       8             1036,702 
 1228,52       8             1038,124 
 1228,52       8             1039,499 
 1228,52       8             1040,827 
 1228,52       8             1042,187 
 1228,52       8             1043,515 
 1228,52       8             1045,015 
 1228,52       8             1046,405 
 1228,52       8             1047,78 
 1228,52       8             1049,155 
 1228,52       8             1050,515 
 1228,52       8             1051,905 
 1228,52       8             1053,327 
 1228,52       8             1054,655 
 1228,52       8             1056,077 
 1228,52       8             1057,39 
 1228,52       8             1058,718 
 1228,52       8             1060,077 
 1228,52       8             1061,405 
 1228,52       8             1062,765 
 1228,52       8             1064,093 
 1228,52       8             1065,577 
 1228,52       8             1066,952 
 1228,52       8             1068,28 
 1228,52       8             1069,624 
 1228,52       8             1070,999 
 1228,52       8             1072,421 
 1228,52       8             1073,749 
 1228,52       8             1075,062 
 1228,52       8             1076,421 
 1228,52       8             1077,796 
 1228,52       8             1079,124 
 1228,52       8             1080,546 
 1228,52       8             1081,937 
 1228,52       8             1083,359 
 1228,52       8             1084,796 
 1228,52       8             1086,124 
 1228,52       8             1087,499 
 1228,52       8             1088,874 
 1228,52       8             1090,312 
 1228,52       8             1091,687 
 1228,52       8             1093,077 
 1228,52       8             1094,452 
 1228,52       8             1095,827 
 1228,52       8             1097,249 
 1228,52       8             1098,577 
 1228,52       8             1100,015 
 1228,52       8             1101,374 
 1228,52       8             1102,749 
 1228,52       8             1104,14 
 1228,52       8             1105,452 
 1228,52       8             1106,812 
 1228,52       8             1108,249 
 1228,52       8             1109,624 
 1228,52       8             1111,03 
 1228,52       8             1112,405 
 1228,52       8             1113,734 
 1228,52       8             1115,093 
 1228,52       8             1116,421 
 1228,52       8             1117,78 
 1228,52       8             1119,171 
 1228,52       8             1120,593 
 1228,52       8             1121,984 
 1228,52       8             1123,359 
 1228,52       8             1124,718 
 1228,52       8             1126,093 
 1228,52       8             1127,468 
 1228,52       8             1128,859 
 1228,52       8             1130,234 
 1228,52       8             1131,655 
 1228,52       8             1133,03 
 1228,52       8             1134,421 
 1228,52       8             1135,749 
 1228,52       8             1137,171 
 1228,52       8             1138,499 
 1228,52       8             1139,984 
 1228,52       8             1141,421 
 1228,52       8             1142,749 
 1228,52       8             1144,124 
 1228,52       8             1145,499 
 1228,52       8             1146,921 
 1228,52       8             1148,296 
 1228,52       8             1149,671 
 1228,52       8             1151,046 
 1228,52       8             1152,421 
 1228,52       8             1153,812 
 1228,52       8             1155,234 
 1228,52       8             1156,671 
 1228,52       8             1157,968 
 1228,52       8             1159,265 
 1228,52       8             1160,39 
 1228,52       8             1161,609 
 1228,52       8             1162,968 
 1228,52       8             1164,265 
 1228,52       8             1165,484 
 1228,52       8             1166,765 
 1228,52       8             1168,077 
 1228,52       8             1169,296 
 1228,52       8             1170,593 
 1228,52       8             1171,905 
 1228,52       8             1173,234 
 1228,52       8             1174,468 
 1228,52       8             1175,874 
 1228,52       8             1177,202 
 1228,52       8             1178,421 
 1228,52       8             1179,765 
 1228,52       8             1180,921 
 1228,52       8             1181,984 
 1228,52       8             1183,234 
 1228,52       8             1184,374 
 1228,52       8             1185,702 
 1228,52       8             1187,109 
 1228,52       8             1188,39 
 1228,52       8             1189,796 
 1228,52       8             1191,218 
 1228,52       8             1192,577 
 1228,52       8             1193,952 
 1228,52       8             1195,218 
 1228,52       8             1196,593 
 1228,52       8             1197,968 
 1228,52       8             1199,327 
 1228,52       8             1200,734 
 1228,52       8             1202,046 
 1228,52       8             1203,421 
 1228,52       8             1204,749 
 1228,52       8             1206,062 
 1228,52       8             1207,468 
 1228,52       8             1208,843 
 1228,52       8             1210,218 
 1228,52       8             1211,577 
 1228,52       8             1212,952 
 1228,52       8             1214,312 
 1228,52       8             1215,655 
 1228,52       8             1216,905 
 1228,52       8             1218,124 
 1228,52       8             1219,421 
 1228,52       8             1220,687 
 1228,52       8             1221,984 
 1228,52       8             1223,468 
 1228,52       8             1224,827 
 1228,52       8             1226,265 
 1228,52       8             1227,562 
 1228,52       8             1228,89 
 1228,52       8             1230,155 
 1228,52       8             1231,609 
 1228,52       8             1232,89 
 1228,52       8             1234,218 
 1228,52       8             1235,624 
 1228,52       8             1236,937 
 1228,52       8             1238,312 
 1228,52       8             1239,749 
 1228,52       8             1241,015 
 1228,52       8             1242,405 
 1228,52       8             1243,749 
 1228,52       8             1245,093 
 1228,52       8             1246,249 
 1228,52       8             1247,671 
 1228,52       8             1248,968 
 1228,52       8             1250,374 
 1228,52       8             1251,546 
 1228,52       8             1252,827 
 1228,52       8             1254,124 
 1228,52       8             1255,296 
 1228,52       8             1256,546 
 1228,52       8             1257,937 
 1228,52       8             1259,03 
 1228,52       8             1260,405 
 1228,52       8             1261,671 
 1228,52       8             1262,859 
 1228,52       8             1264,124 
 1228,52       8             1265,452 
 1228,52       8             1266,687 
 1228,52       8             1267,968 
 1228,52       8             1269,28 
 1228,52       8             1270,64 
 1228,52       8             1271,905 
 1228,52       8             1273,171 
 1228,52       8             1274,405 
 1228,52       8             1275,687 
 1228,52       8             1277,046 
 1228,52       8             1278,327 
 1225,56       8             1279,593 
 1225,56       8             1280,89 
 1225,56       8             1282,14 
 1225,56       8             1283,374 
 1225,56       8             1284,702 
 1225,56       8             1286,062 
 1225,56       8             1287,312 
 1225,56       8             1288,655 
 1225,56       8             1289,952 
 1225,56       8             1291,296 
 1225,56       8             1292,296 
 1225,56       8             1293,624 
 1225,56       8             1294,968 
 1225,56       8             1295,999 
 1225,56       8             1297,265 
 1225,56       8             1298,515 
 1225,56       8             1299,89 
 1225,56       8             1301,093 
 1225,56       8             1302,468 
 1225,56       8             1303,734 
 1225,56       8             1304,937 
 1225,56       8             1306,202 
 1225,56       8             1307,484 
 1225,56       8             1308,718 
 1225,56       8             1310,109 
 1225,56       8             1311,452 
 1225,56       8             1312,655 
 1225,56       8             1313,937 
 1225,56       8             1315,202 
 1225,56       8             1316,484 
 1225,56       8             1317,827 
 1225,56       8             1319,14 
 1225,56       8             1320,327 
 1225,56       8             1321,609 
 1225,56       8             1322,874 
 1225,56       8             1324,187 
 1225,56       8             1325,405 
 1225,56       8             1326,687 
 1225,56       8             1327,921 
 1225,56       8             1329,155 
 1225,56       8             1330,53 
 1225,56       8             1331,655 
 1225,56       8             1332,827 
 1225,56       8             1334,046 
 1225,56       8             1335,374 
 1225,56       8             1336,64 
 1225,56       8             1337,937 
 1225,56       8             1339,265 
 1225,56       8             1340,484 
 1225,56       8             1341,734 
 1225,56       8             1342,952 
 1225,56       8             1344,187 
 1225,56       8             1345,515 
 1225,56       8             1346,718 
 1225,56       8             1347,952 
 1225,56       8             1349,202 
 1225,56       8             1350,624 
 1225,56       8             1351,796 
 1225,56       8             1353,124 
 1225,56       8             1354,421 
 1225,56       8             1355,64 
 1225,56       8             1356,89 
 1225,56       8             1358,187 
 1225,56       8             1359,499 
 1225,56       8             1360,671 
 1225,56       8             1362,015 
 1225,56       8             1363,39 
 1225,56       8             1364,577 
 1225,56       8             1365,859 
 1225,56       8             1367,109 
 1225,56       8             1368,312 
 1225,56       8             1369,655 
 1225,56       8             1370,921 
 1225,56       8             1372,171 
 1225,56       8             1373,28 
 1225,56       8             1374,593 
 1225,56       8             1375,655 
 1225,56       8             1377,077 
 1225,56       8             1378,343 
 1225,56       8             1379,624 
 1225,56       8             1380,796 
 1225,56       8             1381,999 
 1225,56       8             1383,093 
 1225,56       8             1384,374 
 1225,56       8             1385,749 
 1225,56       8             1386,984 
 1225,56       8             1388,249 
 1225,56       8             1389,593 
 1225,56       8             1390,702 
 1225,56       8             1391,89 
 1225,56       8             1393,234 
 1225,56       8             1394,468 
 1225,56       8             1395,718 
 1225,56       8             1397,062 
 1225,56       8             1398,28 
 1225,56       8             1399,671 
 1225,56       8             1400,968 
 1225,56       8             1402,327 
 1225,56       8             1403,546 
 1225,56       8             1404,905 
 1225,56       8             1406,28 
 1225,56       8             1407,468 
 1225,56       8             1408,749 
 1225,56       8             1410,03 
 1225,56       8             1411,374 
 1225,56       8             1412,421 
 1225,56       8             1413,749 
 1225,56       8             1415,093 
 1225,56       8             1416,202 
 1225,56       8             1417,39 
 1225,56       8             1418,577 
 1225,56       8             1419,843 
 1225,56       8             1421,202 
 1225,56       8             1422,468 
 1225,56       8             1423,577 
 1225,56       8             1424,937 
 1225,56       8             1426,202 
 1225,56       8             1427,374 
 1225,56       8             1428,593 
 1225,56       8             1429,843 
 1225,56       8             1431,109 
 1225,56       8             1432,39 
 1225,56       8             1433,765 
 1225,56       8             1435,03 
 1225,56       8             1436,296 
 1225,56       8             1437,671 
 1225,56       8             1438,999 
 1225,56       8             1440,312 
 1225,56       8             1441,687 
 1225,56       8             1442,999 
