Iteraciones:   4150 

Costo         Vehículos     Tiempo [seg]
 1235,29       8             26,781 
 1235,29       8             27,109 
 1235,29       8             27,406 
 1235,29       8             27,765 
 1235,29       8             28,125 
 1235,29       8             28,453 
 1235,29       8             28,797 
 1235,29       8             29,078 
 1235,29       8             29,406 
 1235,29       8             29,718 
 1235,29       8             30,031 
 1235,29       8             30,359 
 1235,29       8             30,687 
 1235,29       8             31 
 1235,29       8             31,281 
 1235,29       8             31,64 
 1235,29       8             31,984 
 1235,29       8             32,297 
 1235,29       8             32,609 
 1235,29       8             32,937 
 1235,29       8             33,25 
 1235,29       8             33,578 
 1235,29       8             33,875 
 1235,29       8             34,172 
 1235,29       8             34,5 
 1235,29       8             34,812 
 1235,29       8             35,125 
 1235,29       8             35,422 
 1235,29       8             35,75 
 1235,29       8             36,062 
 1235,29       8             36,406 
 1235,29       8             36,75 
 1235,29       8             37,078 
 1235,29       8             37,39 
 1235,29       8             37,703 
 1235,29       8             38 
 1235,29       8             38,297 
 1235,29       8             38,593 
 1235,29       8             38,906 
 1235,29       8             39,218 
 1235,29       8             39,531 
 1235,29       8             39,843 
 1235,29       8             40,203 
 1235,29       8             40,515 
 1235,29       8             40,859 
 1235,29       8             41,172 
 1235,29       8             41,484 
 1235,29       8             41,843 
 1235,29       8             42,14 
 1235,29       8             42,468 
 1235,29       8             42,797 
 1235,29       8             43,125 
 1235,29       8             43,437 
 1235,29       8             43,734 
 1235,29       8             44,078 
 1235,29       8             44,359 
 1235,29       8             44,718 
 1235,29       8             45,047 
 1235,29       8             45,406 
 1235,29       8             45,687 
 1235,29       8             46,015 
 1235,29       8             46,328 
 1235,29       8             46,64 
 1235,29       8             46,953 
 1235,29       8             47,328 
 1235,29       8             47,609 
 1235,29       8             47,937 
 1235,29       8             48,297 
 1235,29       8             48,593 
 1235,29       8             48,89 
 1235,29       8             49,25 
 1235,29       8             49,593 
 1235,29       8             49,906 
 1235,29       8             50,203 
 1235,29       8             50,515 
 1235,29       8             50,89 
 1235,29       8             51,297 
 1235,29       8             51,609 
 1235,29       8             52 
 1235,29       8             52,422 
 1235,29       8             52,734 
 1235,29       8             53,062 
 1235,29       8             53,343 
 1235,29       8             53,656 
 1235,29       8             53,968 
 1235,29       8             54,265 
 1235,29       8             54,593 
 1235,29       8             54,937 
 1235,29       8             55,234 
 1235,29       8             55,531 
 1235,29       8             55,828 
 1235,29       8             56,109 
 1235,29       8             56,453 
 1235,29       8             56,765 
 1235,29       8             57,062 
 1235,29       8             57,422 
 1235,29       8             57,734 
 1235,29       8             58,031 
 1235,29       8             58,39 
 1235,29       8             58,687 
 1235,29       8             59,015 
 1235,29       8             59,328 
 1235,29       8             59,656 
 1235,29       8             59,968 
 1235,29       8             60,281 
 1235,29       8             60,593 
 1235,29       8             60,968 
 1235,29       8             61,312 
 1235,29       8             61,609 
 1235,29       8             62,031 
 1235,29       8             62,343 
 1235,29       8             62,64 
 1235,29       8             62,968 
 1235,29       8             63,25 
 1235,29       8             63,609 
 1235,29       8             64 
 1235,29       8             64,343 
 1235,29       8             64,687 
 1235,29       8             65,031 
 1235,29       8             65,437 
 1235,29       8             65,843 
 1235,29       8             66,265 
 1235,29       8             67,406 
 1235,29       8             67,984 
 1235,29       8             68,625 
 1235,29       8             69,234 
 1235,29       8             69,75 
 1235,29       8             70,359 
 1235,29       8             71 
 1235,29       8             71,812 
 1235,29       8             72,422 
 1235,29       8             73,047 
 1235,29       8             73,734 
 1235,29       8             74,312 
 1235,29       8             75 
 1235,29       8             75,672 
 1235,29       8             76,25 
 1235,29       8             76,984 
 1235,29       8             77,562 
 1235,29       8             78,125 
 1235,29       8             78,75 
 1235,29       8             79,359 
 1235,29       8             79,953 
 1235,29       8             80,578 
 1235,29       8             81,203 
 1235,29       8             81,812 
 1235,29       8             82,5 
 1235,29       8             83,14 
 1235,29       8             83,75 
 1235,29       8             84,375 
 1235,29       8             85,062 
 1235,29       8             85,578 
 1235,29       8             86,187 
 1235,29       8             86,828 
 1235,29       8             87,5 
 1235,29       8             88,187 
 1235,29       8             88,765 
 1235,29       8             89,375 
 1235,29       8             90,062 
 1235,29       8             90,64 
 1235,29       8             91,265 
 1235,29       8             91,875 
 1235,29       8             92,5 
 1235,29       8             93,14 
 1235,29       8             93,703 
 1235,29       8             94,343 
 1235,29       8             94,953 
 1235,29       8             95,531 
 1235,29       8             96,14 
 1235,29       8             96,843 
 1235,29       8             97,453 
 1235,29       8             98,031 
 1235,29       8             98,656 
 1235,29       8             99,281 
 1235,29       8             99,906 
 1235,29       8             100,703 
 1235,29       8             101,281 
 1229,012      8             101,953 
 1229,012      8             102,64 
 1229,012      8             103,265 
 1229,012      8             103,89 
 1229,012      8             104,578 
 1229,012      8             105,203 
 1229,012      8             105,781 
 1229,012      8             106,359 
 1229,012      8             106,906 
 1229,012      8             107,484 
 1229,012      8             108,156 
 1229,012      8             108,718 
 1229,012      8             109,343 
 1229,012      8             109,922 
 1229,012      8             110,547 
 1229,012      8             111,172 
 1229,012      8             111,781 
 1229,012      8             112,422 
 1229,012      8             112,984 
 1229,012      8             113,547 
 1229,012      8             114,109 
 1229,012      8             114,672 
 1229,012      8             115,406 
 1229,012      8             115,968 
 1229,012      8             116,547 
 1229,012      8             117,172 
 1229,012      8             117,781 
 1229,012      8             118,359 
 1229,012      8             118,968 
 1229,012      8             119,672 
 1229,012      8             120,234 
 1229,012      8             120,797 
 1229,012      8             121,406 
 1229,012      8             122,031 
 1229,012      8             122,609 
 1229,012      8             123,218 
 1229,012      8             123,781 
 1229,012      8             124,343 
 1229,012      8             124,968 
 1229,012      8             125,609 
 1229,012      8             126,281 
 1229,012      8             126,906 
 1229,012      8             127,531 
 1229,012      8             128,093 
 1229,012      8             128,672 
 1229,012      8             129,218 
 1229,012      8             129,859 
 1229,012      8             130,422 
 1229,012      8             131,047 
 1229,012      8             131,656 
 1229,012      8             132,234 
 1229,012      8             132,843 
 1229,012      8             133,422 
 1229,012      8             134,047 
 1229,012      8             134,656 
 1229,012      8             135,297 
 1229,012      8             135,968 
 1229,012      8             136,484 
 1229,012      8             137,047 
 1229,012      8             137,672 
 1229,012      8             138,297 
 1229,012      8             138,859 
 1205,29       8             139,484 
 1205,29       8             140,109 
 1205,29       8             140,718 
 1205,29       8             141,297 
 1205,29       8             141,922 
 1205,29       8             142,547 
 1205,29       8             143,093 
 1205,29       8             143,734 
 1205,29       8             144,359 
 1205,29       8             144,984 
 1205,29       8             145,547 
 1205,29       8             146,218 
 1205,29       8             146,797 
 1205,29       8             147,406 
 1205,29       8             148,047 
 1205,29       8             148,672 
 1205,29       8             149,359 
 1205,29       8             149,968 
 1205,29       8             150,531 
 1205,29       8             151,109 
 1205,29       8             151,718 
 1205,29       8             152,406 
 1205,29       8             152,984 
 1205,29       8             153,593 
 1205,29       8             154,234 
 1205,29       8             154,859 
 1205,29       8             155,468 
 1205,29       8             156,109 
 1205,29       8             156,781 
 1205,29       8             157,406 
 1205,29       8             158,031 
 1205,29       8             158,718 
 1205,29       8             159,343 
 1205,29       8             159,906 
 1205,29       8             160,531 
 1205,29       8             161,218 
 1205,29       8             161,843 
 1205,29       8             162,468 
 1205,29       8             163,156 
 1205,29       8             163,797 
 1205,29       8             164,359 
 1205,29       8             164,968 
 1205,29       8             165,531 
 1205,29       8             166,172 
 1205,29       8             166,781 
 1205,29       8             167,359 
 1205,29       8             167,922 
 1205,29       8             168,547 
 1205,29       8             169,109 
 1205,29       8             169,656 
 1205,29       8             170,234 
 1205,29       8             170,843 
 1205,29       8             171,468 
 1205,29       8             172,109 
 1205,29       8             172,797 
 1205,29       8             173,422 
 1205,29       8             173,984 
 1205,29       8             174,672 
 1205,29       8             175,281 
 1205,29       8             175,968 
 1205,29       8             176,547 
 1205,29       8             177,172 
 1205,29       8             177,797 
 1205,29       8             178,359 
 1205,29       8             178,984 
 1205,29       8             179,609 
 1205,29       8             180,218 
 1205,29       8             180,859 
 1205,29       8             181,422 
 1205,29       8             182,172 
 1205,29       8             182,781 
 1205,29       8             183,343 
 1205,29       8             183,968 
 1205,29       8             184,593 
 1205,29       8             185,172 
 1205,29       8             185,781 
 1205,29       8             186,359 
 1205,29       8             186,968 
 1205,29       8             187,547 
 1205,29       8             188,172 
 1205,29       8             188,734 
 1205,29       8             189,343 
 1205,29       8             189,906 
 1205,29       8             190,484 
 1205,29       8             191,109 
 1205,29       8             191,718 
 1205,29       8             192,297 
 1205,29       8             192,906 
 1205,29       8             193,531 
 1205,29       8             194,156 
 1205,29       8             194,718 
 1205,29       8             195,297 
 1205,29       8             195,968 
 1205,29       8             196,672 
 1205,29       8             197,297 
 1205,29       8             197,922 
 1205,29       8             198,609 
 1205,29       8             199,359 
 1205,29       8             199,984 
 1205,29       8             200,672 
 1205,29       8             201,297 
 1205,29       8             201,968 
 1205,29       8             202,531 
 1205,29       8             203,172 
 1205,29       8             203,781 
 1205,29       8             204,359 
 1205,29       8             204,984 
 1205,29       8             205,672 
 1205,29       8             206,281 
 1205,29       8             206,812 
 1205,29       8             207,437 
 1205,29       8             208 
 1205,29       8             208,625 
 1205,29       8             209,25 
 1205,29       8             209,875 
 1205,29       8             210,437 
 1205,29       8             211,015 
 1205,29       8             211,625 
 1205,29       8             212,25 
 1205,29       8             212,812 
 1205,29       8             213,437 
 1205,29       8             214,015 
 1205,29       8             214,625 
 1205,29       8             215,203 
 1205,29       8             215,828 
 1205,29       8             216,5 
 1205,29       8             217,078 
 1205,29       8             217,625 
 1205,29       8             218,312 
 1205,29       8             218,89 
 1205,29       8             219,625 
 1205,29       8             220,25 
 1205,29       8             220,828 
 1205,29       8             221,39 
 1205,29       8             222,015 
 1205,29       8             222,578 
 1205,29       8             223,187 
 1205,29       8             223,75 
 1205,29       8             224,39 
 1205,29       8             225,015 
 1205,29       8             225,625 
 1205,29       8             226,203 
 1205,29       8             226,812 
 1205,29       8             227,39 
 1205,29       8             228,062 
 1205,29       8             228,687 
 1205,29       8             229,265 
 1205,29       8             229,89 
 1205,29       8             230,515 
 1205,29       8             231,078 
 1205,29       8             231,703 
 1205,29       8             232,328 
 1205,29       8             233 
 1205,29       8             233,75 
 1205,29       8             234,375 
 1205,29       8             234,937 
 1205,29       8             235,625 
 1205,29       8             236,187 
 1205,29       8             236,828 
 1205,29       8             237,437 
 1205,29       8             238,078 
 1205,29       8             238,875 
 1205,29       8             239,453 
 1205,29       8             240,062 
 1205,29       8             240,578 
 1205,29       8             241,25 
 1205,29       8             241,812 
 1205,29       8             242,39 
 1205,29       8             243,015 
 1205,29       8             243,64 
 1205,29       8             244,265 
 1205,29       8             244,875 
 1205,29       8             245,5 
 1205,29       8             246,125 
 1205,29       8             246,687 
 1205,29       8             247,265 
 1205,29       8             248,062 
 1205,29       8             248,703 
 1205,29       8             249,39 
 1205,29       8             250,015 
 1205,29       8             250,687 
 1205,29       8             251,312 
 1205,29       8             251,875 
 1205,29       8             252,453 
 1205,29       8             253,062 
 1205,29       8             253,828 
 1205,29       8             254,453 
 1205,29       8             255,125 
 1205,29       8             255,703 
 1205,29       8             256,312 
 1205,29       8             256,89 
 1205,29       8             257,578 
 1205,29       8             258,125 
 1205,29       8             258,75 
 1205,29       8             259,375 
 1205,29       8             260,047 
 1205,29       8             260,609 
 1205,29       8             261,172 
 1205,29       8             261,812 
 1205,29       8             262,437 
 1205,29       8             263,109 
 1205,29       8             263,734 
 1205,29       8             264,359 
 1205,29       8             264,937 
 1205,29       8             265,484 
 1205,29       8             266,109 
 1205,29       8             266,734 
 1205,29       8             267,312 
 1205,29       8             267,922 
 1205,29       8             268,562 
 1205,29       8             269,172 
 1205,29       8             269,797 
 1205,29       8             270,484 
 1205,29       8             271,125 
 1205,29       8             271,734 
 1205,29       8             272,359 
 1205,29       8             272,922 
 1205,29       8             273,562 
 1205,29       8             274,172 
 1205,29       8             274,797 
 1205,29       8             275,437 
 1205,29       8             276,062 
 1205,29       8             276,625 
 1205,29       8             277,25 
 1205,29       8             277,875 
 1205,29       8             278,547 
 1205,29       8             279,125 
 1205,29       8             279,687 
 1205,29       8             280,359 
 1205,29       8             281,062 
 1205,29       8             281,687 
 1205,29       8             282,297 
 1205,29       8             282,859 
 1205,29       8             283,437 
 1205,29       8             284,047 
 1205,29       8             284,672 
 1205,29       8             285,297 
 1205,29       8             285,875 
 1205,29       8             286,484 
 1205,29       8             287,062 
 1205,29       8             287,672 
 1205,29       8             288,359 
 1205,29       8             289 
 1205,29       8             289,609 
 1205,29       8             290,234 
 1205,29       8             290,859 
 1205,29       8             291,437 
 1205,29       8             292,062 
 1205,29       8             292,672 
 1205,29       8             293,359 
 1205,29       8             294 
 1205,29       8             294,672 
 1205,29       8             295,297 
 1205,29       8             295,875 
 1205,29       8             296,5 
 1205,29       8             297,172 
 1205,29       8             297,75 
 1205,29       8             298,375 
 1205,29       8             299,062 
 1205,29       8             299,734 
 1205,29       8             300,312 
 1205,29       8             300,922 
 1205,29       8             301,547 
 1205,29       8             302,125 
 1205,29       8             302,75 
 1205,29       8             303,422 
 1205,29       8             303,984 
 1205,29       8             304,609 
 1205,29       8             305,187 
 1205,29       8             305,734 
 1205,29       8             306,359 
 1205,29       8             306,984 
 1205,29       8             307,625 
 1205,29       8             308,234 
 1205,29       8             308,812 
 1205,29       8             309,5 
 1205,29       8             310,187 
 1205,29       8             310,812 
 1205,29       8             311,422 
 1205,29       8             312,062 
 1205,29       8             312,625 
 1205,29       8             313,187 
 1205,29       8             313,75 
 1205,29       8             314,375 
 1205,29       8             314,937 
 1205,29       8             315,562 
 1205,29       8             316,234 
 1205,29       8             316,875 
 1205,29       8             317,484 
 1205,29       8             318,109 
 1205,29       8             318,75 
 1205,29       8             319,312 
 1205,29       8             319,984 
 1205,29       8             320,562 
 1205,29       8             321,125 
 1205,29       8             321,734 
 1205,29       8             322,312 
 1205,29       8             322,984 
 1205,29       8             323,562 
 1205,29       8             324,172 
 1205,29       8             324,797 
 1205,29       8             325,359 
 1205,29       8             325,922 
 1205,29       8             326,5 
 1205,29       8             327,172 
 1205,29       8             327,797 
 1205,29       8             328,375 
 1205,29       8             329,062 
 1205,29       8             329,687 
 1205,29       8             330,297 
 1205,29       8             330,922 
 1205,29       8             331,562 
 1205,29       8             332,312 
 1205,29       8             332,922 
 1205,29       8             333,547 
 1205,29       8             334,125 
 1205,29       8             334,734 
 1205,29       8             335,422 
 1205,29       8             336,187 
 1205,29       8             336,797 
 1205,29       8             337,359 
 1205,29       8             337,984 
 1205,29       8             338,687 
 1205,29       8             339,297 
 1205,29       8             339,984 
 1205,29       8             340,547 
 1205,29       8             341,125 
 1205,29       8             341,75 
 1205,29       8             342,359 
 1205,29       8             342,937 
 1205,29       8             343,625 
 1205,29       8             344,234 
 1205,29       8             344,875 
 1205,29       8             345,5 
 1205,29       8             346,172 
 1205,29       8             346,734 
 1205,29       8             347,312 
 1205,29       8             347,922 
 1205,29       8             348,562 
 1205,29       8             349,172 
 1205,29       8             349,812 
 1205,29       8             350,437 
 1205,29       8             351,062 
 1205,29       8             351,672 
 1205,29       8             352,359 
 1205,29       8             352,937 
 1205,29       8             353,484 
 1205,29       8             354,062 
 1205,29       8             354,625 
 1205,29       8             355,234 
 1205,29       8             355,859 
 1205,29       8             356,609 
 1205,29       8             357,234 
 1205,29       8             357,875 
 1205,29       8             358,5 
 1205,29       8             359,187 
 1205,29       8             359,75 
 1205,29       8             360,375 
 1205,29       8             361 
 1205,29       8             361,625 
 1205,29       8             362,25 
 1205,29       8             362,922 
 1205,29       8             363,547 
 1205,29       8             364,125 
 1205,29       8             364,734 
 1205,29       8             365,375 
 1205,29       8             366,047 
 1205,29       8             366,734 
 1205,29       8             367,312 
 1205,29       8             368,047 
 1205,29       8             368,609 
 1205,29       8             369,172 
 1205,29       8             369,75 
 1205,29       8             370,359 
 1205,29       8             370,937 
 1205,29       8             371,547 
 1205,29       8             372,187 
 1205,29       8             372,797 
 1205,29       8             373,359 
 1205,29       8             373,937 
 1205,29       8             374,5 
 1205,29       8             375,062 
 1205,29       8             375,797 
 1205,29       8             376,375 
 1205,29       8             377,109 
 1205,29       8             377,672 
 1205,29       8             378,312 
 1205,29       8             378,922 
 1205,29       8             379,484 
 1205,29       8             380,125 
 1205,29       8             380,687 
 1205,29       8             381,375 
 1205,29       8             382 
 1205,29       8             382,687 
 1205,29       8             383,25 
 1205,29       8             383,859 
 1205,29       8             384,5 
 1205,29       8             385,172 
 1205,29       8             385,75 
 1205,29       8             386,359 
 1205,29       8             386,953 
 1205,29       8             387,578 
 1205,29       8             388,203 
 1205,29       8             388,75 
 1205,29       8             389,39 
 1205,29       8             390 
 1205,29       8             390,562 
 1205,29       8             391,203 
 1205,29       8             391,765 
 1205,29       8             392,375 
 1205,29       8             392,953 
 1205,29       8             393,515 
 1205,29       8             394,25 
 1205,29       8             394,828 
 1205,29       8             395,5 
 1205,29       8             396,062 
 1205,29       8             396,687 
 1205,29       8             397,265 
 1205,29       8             397,89 
 1205,29       8             398,562 
 1205,29       8             399,125 
 1205,29       8             399,812 
 1205,29       8             400,39 
 1205,29       8             400,953 
 1205,29       8             401,578 
 1205,29       8             402,25 
 1205,29       8             402,875 
 1205,29       8             403,515 
 1205,29       8             404,14 
 1205,29       8             404,812 
 1205,29       8             405,453 
 1205,29       8             406,078 
 1205,29       8             406,64 
 1205,29       8             407,265 
 1205,29       8             407,812 
 1205,29       8             408,437 
 1205,29       8             409 
 1205,29       8             409,562 
 1205,29       8             410,14 
 1205,29       8             410,703 
 1205,29       8             411,312 
 1205,29       8             411,937 
 1205,29       8             412,562 
 1205,29       8             413,187 
 1205,29       8             413,812 
 1205,29       8             414,5 
 1205,29       8             415,125 
 1205,29       8             415,703 
 1205,29       8             416,375 
 1205,29       8             417,015 
 1205,29       8             417,703 
 1205,29       8             418,312 
 1205,29       8             418,937 
 1205,29       8             419,453 
 1205,29       8             420,125 
 1205,29       8             420,812 
 1205,29       8             421,375 
 1205,29       8             422,015 
 1205,29       8             422,64 
 1205,29       8             423,203 
 1205,29       8             423,875 
 1205,29       8             424,453 
 1205,29       8             425,187 
 1205,29       8             425,875 
 1205,29       8             426,5 
 1205,29       8             427,125 
 1205,29       8             427,703 
 1205,29       8             428,328 
 1205,29       8             428,953 
 1205,29       8             429,578 
 1205,29       8             430,453 
 1205,29       8             431,187 
 1205,29       8             431,812 
 1205,29       8             432,375 
 1205,29       8             432,953 
 1205,29       8             433,687 
 1205,29       8             434,328 
 1205,29       8             434,937 
 1205,29       8             435,625 
 1205,29       8             436,312 
 1205,29       8             436,937 
 1205,29       8             437,578 
 1205,29       8             438,187 
 1205,29       8             438,765 
 1205,29       8             439,39 
 1205,29       8             439,953 
 1205,29       8             440,578 
 1205,29       8             441,187 
 1205,29       8             441,875 
 1205,29       8             442,5 
 1205,29       8             443,078 
 1205,29       8             443,75 
 1205,29       8             444,39 
 1201,829      8             445 
 1201,829      8             445,562 
 1201,829      8             446,187 
 1201,829      8             446,875 
 1201,829      8             447,515 
 1201,829      8             448,14 
 1201,829      8             448,765 
 1201,829      8             449,375 
 1201,829      8             449,953 
 1201,829      8             450,515 
 1201,829      8             451,125 
 1201,829      8             451,765 
 1201,829      8             452,39 
 1201,829      8             453 
 1201,829      8             453,64 
 1201,829      8             454,328 
 1201,829      8             454,953 
 1201,829      8             455,562 
 1201,829      8             456,203 
 1201,829      8             456,765 
 1201,829      8             457,437 
 1201,829      8             458,078 
 1201,829      8             458,64 
 1201,829      8             459,265 
 1201,829      8             459,89 
 1201,829      8             460,515 
 1201,829      8             461,125 
 1201,829      8             461,75 
 1201,829      8             462,375 
 1201,829      8             462,937 
 1201,829      8             463,5 
 1201,829      8             464,125 
 1201,829      8             464,703 
 1201,829      8             465,265 
 1201,829      8             465,875 
 1201,829      8             466,453 
 1201,829      8             467,062 
 1201,829      8             467,703 
 1201,829      8             468,265 
 1201,829      8             468,953 
 1201,829      8             469,578 
 1201,829      8             470,187 
 1201,829      8             470,765 
 1201,829      8             471,437 
 1201,829      8             472,062 
 1201,829      8             472,625 
 1201,829      8             473,187 
 1201,829      8             473,812 
 1201,829      8             474,39 
 1201,829      8             475,062 
 1201,829      8             475,687 
 1201,829      8             476,265 
 1201,829      8             476,953 
 1201,829      8             477,562 
 1201,829      8             478,203 
 1201,829      8             478,828 
 1201,829      8             479,515 
 1201,829      8             480,125 
 1201,829      8             480,75 
 1201,829      8             481,328 
 1201,829      8             482 
 1201,829      8             482,578 
 1201,829      8             483,203 
 1201,829      8             483,812 
 1201,829      8             484,39 
 1201,829      8             484,953 
 1201,829      8             485,562 
 1201,829      8             486,203 
 1201,829      8             486,812 
 1201,829      8             487,375 
 1201,829      8             488,062 
 1201,829      8             488,64 
 1201,829      8             489,312 
 1201,829      8             489,937 
 1201,829      8             490,64 
 1201,829      8             491,25 
 1201,829      8             491,953 
 1201,829      8             492,515 
 1201,829      8             493,187 
 1201,829      8             493,812 
 1201,829      8             494,437 
 1201,829      8             495,078 
 1201,829      8             495,687 
 1201,829      8             496,265 
 1201,829      8             496,875 
 1201,829      8             497,437 
 1201,829      8             498,14 
 1201,829      8             498,75 
 1201,829      8             499,375 
 1201,829      8             499,937 
 1201,829      8             500,5 
 1201,829      8             501,078 
 1201,829      8             501,687 
 1201,829      8             502,25 
 1201,829      8             502,828 
 1201,829      8             503,5 
 1201,829      8             504,078 
 1201,829      8             504,687 
 1201,829      8             505,328 
 1201,829      8             505,89 
 1201,829      8             506,453 
 1201,829      8             507,015 
 1201,829      8             507,578 
 1201,829      8             508,14 
 1201,829      8             508,765 
 1201,829      8             509,375 
 1201,829      8             510,015 
 1201,829      8             510,625 
 1201,829      8             511,25 
 1201,829      8             511,89 
 1201,829      8             512,5 
 1201,829      8             513,062 
 1201,829      8             513,64 
 1201,829      8             514,265 
 1201,829      8             514,812 
 1201,829      8             515,437 
 1201,829      8             516,015 
 1201,829      8             516,578 
 1201,829      8             517,187 
 1201,829      8             517,75 
 1201,829      8             518,328 
 1201,829      8             518,953 
 1201,829      8             519,578 
 1201,829      8             520,187 
 1201,829      8             520,75 
 1201,829      8             521,328 
 1201,829      8             521,953 
 1201,829      8             522,515 
 1201,829      8             523,078 
 1201,829      8             523,75 
 1201,829      8             524,328 
 1201,829      8             524,953 
 1201,829      8             525,515 
 1201,829      8             526,14 
 1201,829      8             526,703 
 1201,829      8             527,312 
 1201,829      8             527,937 
 1201,829      8             528,562 
 1201,829      8             529,14 
 1201,829      8             529,703 
 1201,829      8             530,312 
 1201,829      8             531,015 
 1201,829      8             531,687 
 1201,829      8             532,265 
 1201,829      8             532,89 
 1201,829      8             533,453 
 1201,829      8             534,062 
 1201,829      8             534,64 
 1201,829      8             535,265 
 1201,829      8             535,875 
 1201,829      8             536,5 
 1201,829      8             537,078 
 1201,829      8             537,64 
 1201,829      8             538,328 
 1201,829      8             538,937 
 1201,829      8             539,515 
 1201,829      8             540,125 
 1201,829      8             540,765 
 1201,829      8             541,328 
 1201,829      8             542 
 1201,829      8             542,578 
 1201,829      8             543,125 
 1201,829      8             543,75 
 1201,829      8             544,375 
 1201,829      8             545 
 1201,829      8             545,578 
 1201,829      8             546,25 
 1201,829      8             546,875 
 1201,829      8             547,453 
 1201,829      8             548,125 
 1201,829      8             548,703 
 1201,829      8             549,312 
 1201,829      8             549,937 
 1201,829      8             550,578 
 1201,829      8             551,187 
 1201,829      8             551,75 
 1201,829      8             552,437 
 1201,829      8             553,015 
 1201,829      8             553,64 
 1201,829      8             554,25 
 1201,829      8             554,828 
 1201,829      8             555,453 
 1201,829      8             556,14 
 1201,829      8             556,765 
 1201,829      8             557,437 
 1201,829      8             558,062 
 1201,829      8             558,687 
 1201,829      8             559,312 
 1201,829      8             559,89 
 1201,829      8             560,578 
 1201,829      8             561,25 
 1201,829      8             561,875 
 1201,829      8             562,5 
 1201,829      8             563,187 
 1201,829      8             563,812 
 1201,829      8             564,39 
 1201,829      8             565,015 
 1201,829      8             565,765 
 1201,829      8             566,39 
 1201,829      8             566,953 
 1201,829      8             567,562 
 1201,829      8             568,125 
 1201,829      8             568,765 
 1201,829      8             569,39 
 1201,829      8             570,062 
 1201,829      8             570,703 
 1201,829      8             571,328 
 1201,829      8             571,953 
 1201,829      8             572,64 
 1201,829      8             573,25 
 1201,829      8             573,828 
 1201,829      8             574,515 
 1201,829      8             575,125 
 1201,829      8             575,75 
 1201,829      8             576,437 
 1201,829      8             577,125 
 1201,829      8             577,703 
 1201,829      8             578,312 
 1201,829      8             578,875 
 1201,829      8             579,453 
 1201,829      8             580,125 
 1201,829      8             580,687 
 1201,829      8             581,265 
 1201,829      8             581,875 
 1201,829      8             582,437 
 1201,829      8             583,015 
 1201,829      8             583,64 
 1201,829      8             584,25 
 1201,829      8             584,812 
 1201,829      8             585,437 
 1201,829      8             586,015 
 1201,829      8             586,703 
 1201,829      8             587,328 
 1201,829      8             587,937 
 1201,829      8             588,562 
 1201,829      8             589,187 
 1201,829      8             589,75 
 1201,829      8             590,312 
 1201,829      8             590,937 
 1201,829      8             591,515 
 1201,829      8             592,125 
 1201,829      8             592,828 
 1201,829      8             593,39 
 1201,829      8             594 
 1201,829      8             594,625 
 1201,829      8             595,25 
 1201,829      8             596 
 1201,829      8             596,625 
 1201,829      8             597,187 
 1201,829      8             597,875 
 1201,829      8             598,5 
 1201,829      8             599,062 
 1201,829      8             599,687 
 1201,829      8             600,203 
 1201,829      8             600,812 
 1201,829      8             601,375 
 1201,829      8             602,125 
 1201,829      8             602,687 
 1201,829      8             603,265 
 1201,829      8             603,89 
 1201,829      8             604,625 
 1201,829      8             605,265 
 1201,829      8             605,89 
 1201,829      8             606,5 
