Iteraciones:   2495 

Costo         Vehículos     Tiempo [seg]
 1680,654      13            45,687 
 1680,654      13            46,203 
 1680,654      13            46,594 
 1680,654      13            46,969 
 1680,654      13            47,39 
 1680,654      13            47,75 
 1678,141      13            48,187 
 1678,141      13            48,578 
 1678,141      13            48,922 
 1678,141      13            49,375 
 1678,141      13            49,765 
 1678,141      13            50,109 
 1678,141      13            50,531 
 1678,141      13            51 
 1678,141      13            51,406 
 1678,141      13            51,859 
 1678,141      13            52,328 
 1678,141      13            52,875 
 1678,141      13            53,265 
 1678,141      13            53,625 
 1678,141      13            53,969 
 1678,141      13            54,359 
 1678,141      13            54,75 
 1678,141      13            55,14 
 1678,141      13            55,547 
 1621,658      13            55,937 
 1621,658      13            56,25 
 1621,658      13            56,609 
 1621,658      13            56,984 
 1621,658      13            57,375 
 1621,658      13            57,719 
 1621,658      13            58,094 
 1621,658      13            58,484 
 1621,658      13            58,953 
 1621,658      13            59,39 
 1621,658      13            60,515 
 1621,658      13            60,922 
 1621,658      13            61,344 
 1621,658      13            61,719 
 1621,658      13            62,125 
 1621,658      13            62,562 
 1621,658      13            62,969 
 1621,658      13            63,375 
 1621,658      13            63,812 
 1621,658      13            64,219 
 1621,658      13            64,609 
 1621,658      13            64,969 
 1621,658      13            65,375 
 1621,658      13            65,734 
 1621,658      13            66,109 
 1621,658      13            66,469 
 1621,658      13            66,89 
 1621,658      13            67,359 
 1621,658      13            67,781 
 1621,658      13            68,219 
 1621,658      13            68,656 
 1621,658      13            68,984 
 1621,658      13            69,39 
 1621,658      13            69,75 
 1621,658      13            70,156 
 1621,658      13            70,594 
 1621,658      13            71,015 
 1621,658      13            71,422 
 1621,658      13            71,812 
 1621,658      13            72,281 
 1621,658      13            72,703 
 1621,658      13            73,062 
 1621,658      13            73,406 
 1621,658      13            73,797 
 1621,658      13            74,172 
 1621,658      13            74,515 
 1621,658      13            74,922 
 1621,658      13            75,312 
 1621,658      13            75,672 
 1621,658      13            76,109 
 1621,658      13            76,547 
 1621,658      13            76,906 
 1621,658      13            77,344 
 1621,658      13            77,672 
 1621,658      13            77,984 
 1621,658      13            78,359 
 1621,658      13            78,734 
 1621,658      13            79,094 
 1621,658      13            79,656 
 1621,658      13            80,062 
 1621,658      13            80,422 
 1621,658      13            80,797 
 1621,658      13            81,219 
 1621,658      13            81,625 
 1621,658      13            81,969 
 1621,658      13            82,328 
 1621,658      13            82,781 
 1621,658      13            83,187 
 1621,658      13            83,64 
 1621,658      13            84,109 
 1621,658      13            84,422 
 1621,658      13            84,844 
 1621,658      13            85,234 
 1621,658      13            85,719 
 1621,658      13            86,062 
 1621,658      13            86,484 
 1621,658      13            86,89 
 1621,658      13            87,328 
 1621,658      13            87,75 
 1621,658      13            88,109 
 1621,658      13            88,515 
 1621,658      13            88,937 
 1621,658      13            89,281 
 1621,658      13            89,797 
 1621,658      13            90,172 
 1621,658      13            90,547 
 1621,658      13            91,031 
 1621,658      13            91,437 
 1621,658      13            91,859 
 1621,658      13            92,5 
 1621,658      13            92,875 
 1621,658      13            93,234 
 1621,658      13            93,75 
 1621,658      13            94,187 
 1621,658      13            94,515 
 1621,658      13            94,922 
 1621,658      13            95,328 
 1621,658      13            95,703 
 1621,658      13            96,031 
 1621,658      13            96,39 
 1621,658      13            96,75 
 1621,658      13            97,109 
 1621,658      13            97,437 
 1621,658      13            97,859 
 1621,658      13            98,281 
 1621,658      13            98,672 
 1621,658      13            99,047 
 1621,658      13            99,484 
 1621,658      13            99,828 
 1621,658      13            100,312 
 1621,658      13            100,703 
 1621,658      13            101,125 
 1621,658      13            101,547 
 1621,658      13            101,875 
 1621,658      13            102,312 
 1621,658      13            102,812 
 1621,658      13            103,156 
 1621,658      13            103,562 
 1621,658      13            103,922 
 1621,658      13            104,359 
 1621,658      13            104,812 
 1621,658      13            105,187 
 1621,658      13            105,562 
 1621,658      13            105,937 
 1621,658      13            106,281 
 1621,658      13            106,625 
 1621,658      13            107 
 1621,658      13            107,344 
 1621,658      13            107,687 
 1621,658      13            108,094 
 1621,658      13            108,515 
 1621,658      13            108,937 
 1621,658      13            109,312 
 1621,658      13            109,64 
 1621,658      13            109,984 
 1621,658      13            110,375 
 1621,658      13            110,75 
 1621,658      13            111,094 
 1621,658      13            111,437 
 1621,658      13            111,812 
 1621,658      13            112,203 
 1621,658      13            112,594 
 1621,658      13            113,031 
 1621,658      13            113,406 
 1621,658      13            113,765 
 1621,658      13            114,14 
 1621,658      13            114,547 
 1621,658      13            115,015 
 1621,658      13            115,484 
 1621,658      13            115,922 
 1621,658      13            116,344 
 1621,658      13            116,703 
 1621,658      13            117,203 
 1621,658      13            117,531 
 1621,658      13            118,062 
 1621,658      13            118,469 
 1621,658      13            118,844 
 1621,658      13            119,203 
 1621,658      13            119,578 
 1621,658      13            119,937 
 1621,658      13            120,265 
 1621,658      13            120,578 
 1621,658      13            120,984 
 1621,658      13            121,484 
 1621,658      13            121,937 
 1621,658      13            122,406 
 1621,658      13            122,734 
 1621,658      13            123,172 
 1621,658      13            123,64 
 1621,658      13            124,015 
 1621,658      13            124,39 
 1621,658      13            124,781 
 1621,658      13            125,172 
 1621,658      13            125,578 
 1621,658      13            125,953 
 1621,658      13            126,328 
 1621,658      13            126,687 
 1621,658      13            127,094 
 1621,658      13            127,453 
 1621,658      13            127,812 
 1621,658      13            128,172 
 1621,658      13            128,594 
 1621,658      13            129,015 
 1621,658      13            129,453 
 1621,658      13            129,812 
 1621,658      13            130,172 
 1621,658      13            130,531 
 1621,658      13            130,937 
 1621,658      13            131,39 
 1621,658      13            131,797 
 1621,658      13            132,14 
 1621,658      13            132,531 
 1621,658      13            132,89 
 1621,658      13            133,265 
 1621,658      13            133,703 
 1621,658      13            134,172 
 1621,658      13            134,547 
 1621,658      13            134,89 
 1621,658      13            135,312 
 1621,658      13            135,687 
 1621,658      13            136,031 
 1621,658      13            136,453 
 1621,658      13            136,859 
 1621,658      13            137,375 
 1621,658      13            137,703 
 1621,658      13            138,109 
 1621,658      13            138,594 
 1621,658      13            139 
 1621,658      13            139,359 
 1621,658      13            139,765 
 1621,658      13            140,125 
 1621,658      13            140,5 
 1621,658      13            140,906 
 1621,658      13            141,359 
 1621,658      13            141,828 
 1621,658      13            142,234 
 1621,658      13            142,594 
 1621,658      13            142,953 
 1621,658      13            143,375 
 1621,658      13            143,719 
 1621,658      13            144,281 
 1621,658      13            144,75 
 1621,658      13            145,14 
 1621,658      13            145,547 
 1621,658      13            145,922 
 1621,658      13            146,297 
 1621,658      13            146,703 
 1621,658      13            147,047 
 1621,658      13            147,39 
 1621,658      13            147,859 
 1621,658      13            148,297 
 1621,658      13            148,656 
 1621,658      13            149,015 
 1621,658      13            149,39 
 1621,658      13            149,875 
 1621,658      13            150,297 
 1621,658      13            150,672 
 1621,658      13            151,047 
 1621,658      13            151,406 
 1621,658      13            151,937 
 1621,658      13            152,359 
 1621,658      13            152,765 
 1621,658      13            153,125 
 1621,658      13            153,5 
 1621,658      13            153,922 
 1621,658      13            154,344 
 1621,658      13            154,687 
 1621,658      13            155,078 
 1621,658      13            155,484 
 1621,658      13            155,844 
 1621,658      13            156,25 
 1621,658      13            156,609 
 1621,658      13            156,922 
 1621,658      13            157,297 
 1621,658      13            157,672 
 1621,658      13            158,125 
 1621,658      13            158,5 
 1621,658      13            158,875 
 1621,658      13            159,25 
 1621,658      13            159,687 
 1621,658      13            160,047 
 1621,658      13            160,453 
 1621,658      13            160,859 
 1621,658      13            161,265 
 1621,658      13            161,609 
 1621,658      13            162,031 
 1621,658      13            162,484 
 1621,658      13            162,859 
 1621,658      13            163,219 
 1621,658      13            163,562 
 1621,658      13            163,953 
 1621,658      13            164,422 
 1621,658      13            164,812 
 1621,658      13            165,234 
 1621,658      13            165,594 
 1621,658      13            166,203 
 1621,658      13            166,625 
 1621,658      13            167 
 1621,658      13            167,39 
 1621,658      13            167,781 
 1621,658      13            168,234 
 1621,658      13            168,687 
 1621,658      13            169,062 
 1621,658      13            169,437 
 1621,658      13            169,828 
 1621,658      13            170,172 
 1621,658      13            170,578 
 1621,658      13            170,922 
 1621,658      13            171,281 
 1621,658      13            171,656 
 1621,658      13            172 
 1621,658      13            172,437 
 1621,658      13            172,844 
 1621,658      13            173,234 
 1621,658      13            173,64 
 1621,658      13            174,031 
 1621,658      13            174,437 
 1621,658      13            174,859 
 1621,658      13            175,25 
 1621,658      13            175,609 
 1621,658      13            175,984 
 1621,658      13            176,453 
 1621,658      13            176,859 
 1621,658      13            177,281 
 1621,658      13            177,656 
 1621,658      13            178,078 
 1621,658      13            178,531 
 1621,658      13            178,984 
 1621,658      13            179,328 
 1621,658      13            179,75 
 1621,658      13            180,156 
 1621,658      13            180,562 
 1621,658      13            180,953 
 1621,658      13            181,531 
 1621,658      13            181,937 
 1621,658      13            182,265 
 1621,658      13            182,64 
 1621,658      13            183,062 
 1621,658      13            183,515 
 1621,658      13            183,984 
 1621,658      13            184,422 
 1621,658      13            184,953 
 1621,658      13            185,344 
 1621,658      13            185,75 
 1621,658      13            186,109 
 1621,658      13            186,594 
 1621,658      13            187 
 1621,658      13            187,437 
 1621,658      13            188,015 
 1621,658      13            188,453 
 1621,658      13            188,812 
 1621,658      13            189,203 
 1621,658      13            189,625 
 1621,658      13            190,015 
 1621,658      13            190,469 
 1621,658      13            190,828 
 1621,658      13            191,297 
 1621,658      13            191,687 
 1621,658      13            192,094 
 1621,658      13            192,469 
 1621,658      13            193,047 
 1621,658      13            193,453 
 1621,658      13            193,859 
 1621,658      13            194,344 
 1621,658      13            194,812 
 1621,658      13            195,25 
 1621,658      13            195,765 
 1621,658      13            196,187 
 1621,658      13            196,5 
 1621,658      13            196,875 
 1621,658      13            197,344 
 1621,658      13            197,734 
 1621,658      13            198,234 
 1621,658      13            198,578 
 1621,658      13            199 
 1621,658      13            199,359 
 1621,658      13            199,734 
 1621,658      13            200,219 
 1621,658      13            200,594 
 1621,658      13            201,015 
 1621,658      13            201,406 
 1621,658      13            201,734 
 1621,658      13            202,14 
 1621,658      13            202,531 
 1621,658      13            202,906 
 1621,658      13            203,359 
 1621,658      13            203,812 
 1621,658      13            204,297 
 1621,658      13            204,64 
 1621,658      13            205,015 
 1621,658      13            205,469 
 1621,658      13            205,922 
 1621,658      13            206,359 
 1621,658      13            206,765 
 1621,658      13            207,094 
 1621,658      13            207,562 
 1621,658      13            207,937 
 1621,658      13            208,312 
 1621,658      13            208,672 
 1621,658      13            209,156 
 1621,658      13            209,547 
 1621,658      13            210,094 
 1621,658      13            210,484 
 1621,658      13            210,859 
 1621,658      13            211,203 
 1621,658      13            211,531 
 1621,658      13            211,875 
 1621,658      13            212,359 
 1621,658      13            212,765 
 1621,658      13            213,125 
 1621,658      13            213,5 
 1621,658      13            213,922 
 1621,658      13            214,328 
 1621,658      13            214,656 
 1621,658      13            215,015 
 1621,658      13            215,406 
 1621,658      13            215,765 
 1621,658      13            216,172 
 1621,658      13            216,562 
 1621,658      13            216,984 
 1621,658      13            217,344 
 1621,658      13            217,719 
 1621,658      13            218,172 
 1621,658      13            218,625 
 1621,658      13            219 
 1621,658      13            219,39 
 1621,658      13            219,75 
 1621,658      13            220,156 
 1621,658      13            220,578 
 1621,658      13            221,047 
 1621,658      13            221,5 
 1621,658      13            221,906 
 1621,658      13            222,312 
 1621,658      13            222,797 
 1621,658      13            223,219 
 1621,658      13            223,625 
 1621,658      13            224 
 1621,658      13            224,375 
 1621,658      13            224,844 
 1621,658      13            225,265 
 1621,658      13            225,672 
 1621,658      13            226,015 
 1621,658      13            226,437 
 1621,658      13            226,844 
 1621,658      13            227,281 
 1621,658      13            227,75 
 1621,658      13            228,109 
 1621,658      13            228,484 
 1621,658      13            228,89 
 1621,658      13            229,297 
 1621,658      13            229,765 
 1621,658      13            230,125 
 1621,658      13            230,484 
 1621,658      13            230,844 
 1621,658      13            231,312 
 1621,658      13            231,765 
 1621,658      13            232,172 
 1621,658      13            232,531 
 1621,658      13            232,984 
 1621,658      13            233,437 
 1621,658      13            233,859 
 1621,658      13            234,203 
 1621,658      13            234,578 
 1621,658      13            234,969 
 1621,658      13            235,359 
 1621,658      13            235,812 
 1621,658      13            236,281 
 1621,658      13            236,64 
 1621,658      13            237,094 
 1621,658      13            237,515 
 1621,658      13            237,906 
 1621,658      13            238,375 
 1621,658      13            238,734 
 1621,658      13            239,25 
 1621,658      13            239,609 
 1621,658      13            239,969 
 1621,658      13            240,375 
 1621,658      13            240,734 
 1621,658      13            241,062 
 1621,658      13            241,453 
 1621,658      13            241,812 
 1621,658      13            242,265 
 1621,658      13            242,672 
 1621,658      13            243,047 
 1621,658      13            243,469 
 1621,658      13            243,844 
 1621,658      13            244,281 
 1621,658      13            244,75 
 1621,658      13            245,234 
 1621,658      13            245,64 
 1621,658      13            246,047 
 1621,658      13            246,453 
 1621,658      13            246,844 
 1621,658      13            247,219 
 1621,658      13            247,578 
 1621,658      13            247,969 
 1621,658      13            248,312 
 1621,658      13            248,656 
 1621,658      13            249,031 
 1621,658      13            249,5 
 1621,658      13            249,906 
 1621,658      13            250,25 
 1621,658      13            250,625 
 1621,658      13            251,015 
 1621,658      13            251,484 
 1621,658      13            251,797 
 1621,658      13            252,156 
 1621,658      13            252,547 
 1621,658      13            252,937 
 1621,658      13            253,297 
 1621,658      13            253,656 
 1621,658      13            254,047 
 1621,658      13            254,422 
 1621,658      13            254,969 
 1621,658      13            255,359 
 1621,658      13            255,781 
 1621,658      13            256,203 
 1621,658      13            256,656 
 1621,658      13            257,047 
 1621,658      13            257,422 
 1621,658      13            257,828 
 1621,658      13            258,234 
 1621,658      13            258,719 
 1621,658      13            259,078 
 1621,658      13            259,484 
 1621,658      13            259,875 
 1621,658      13            260,265 
 1621,658      13            260,656 
 1621,658      13            261,047 
 1621,658      13            261,359 
 1621,658      13            261,75 
 1621,658      13            262,062 
 1621,658      13            262,422 
 1621,658      13            262,89 
 1621,658      13            263,312 
 1621,658      13            263,75 
 1621,658      13            264,094 
 1621,658      13            264,484 
 1621,658      13            264,937 
 1621,658      13            265,359 
 1621,658      13            265,75 
 1621,658      13            266,109 
 1621,658      13            266,484 
 1621,658      13            266,922 
 1621,658      13            267,312 
 1621,658      13            267,781 
 1621,658      13            268,172 
 1621,658      13            268,531 
 1621,658      13            268,844 
 1621,658      13            269,187 
 1621,658      13            269,562 
 1621,658      13            270 
 1621,658      13            270,453 
 1621,658      13            270,859 
 1621,658      13            271,234 
 1621,658      13            271,625 
 1621,658      13            272,047 
 1621,658      13            272,469 
 1621,658      13            272,781 
 1621,658      13            273,172 
 1621,658      13            273,547 
 1621,658      13            274,031 
 1621,658      13            274,5 
 1621,658      13            274,875 
 1621,658      13            275,234 
 1621,658      13            275,672 
 1621,658      13            276,187 
 1621,658      13            276,578 
 1621,658      13            276,953 
 1621,658      13            277,39 
 1621,658      13            277,859 
 1621,658      13            278,344 
 1621,658      13            278,719 
 1621,658      13            279,078 
 1621,658      13            279,422 
 1621,658      13            279,781 
 1621,658      13            280,219 
 1621,658      13            280,562 
 1621,658      13            280,922 
 1621,658      13            281,281 
 1621,658      13            281,875 
 1621,658      13            282,281 
 1621,658      13            282,656 
 1621,658      13            282,984 
 1621,658      13            283,375 
 1621,658      13            283,75 
 1621,658      13            284,172 
 1621,658      13            284,578 
 1621,658      13            284,969 
 1621,658      13            285,328 
 1621,658      13            285,765 
 1621,658      13            286,187 
 1621,658      13            286,562 
 1621,658      13            287,047 
 1621,658      13            287,437 
 1621,658      13            287,875 
 1621,658      13            288,281 
 1621,658      13            288,687 
 1621,658      13            289,109 
 1621,658      13            289,484 
 1621,658      13            289,969 
 1621,658      13            290,5 
 1621,658      13            290,969 
 1621,658      13            291,422 
 1621,658      13            291,765 
 1621,658      13            292,219 
 1621,658      13            292,562 
 1621,658      13            292,937 
 1621,658      13            293,375 
 1621,658      13            293,812 
 1621,658      13            294,172 
 1621,658      13            294,531 
 1621,658      13            294,922 
 1621,658      13            295,312 
 1621,658      13            295,672 
 1621,658      13            296,156 
 1621,658      13            296,515 
 1621,658      13            296,875 
 1621,658      13            297,297 
 1621,658      13            297,672 
 1621,658      13            298,015 
 1621,658      13            298,422 
 1621,658      13            298,859 
 1621,658      13            299,281 
 1621,658      13            299,719 
 1621,658      13            300,094 
 1621,658      13            300,437 
 1621,658      13            300,765 
 1621,658      13            301,125 
 1621,658      13            301,562 
 1621,658      13            301,875 
 1621,658      13            302,265 
 1621,658      13            302,625 
 1621,658      13            302,937 
 1621,658      13            303,453 
 1621,658      13            304 
 1621,658      13            304,328 
 1621,658      13            304,672 
 1621,658      13            305,031 
 1621,658      13            305,406 
 1621,658      13            305,797 
 1621,658      13            306,14 
 1621,658      13            306,609 
 1621,658      13            307,047 
 1621,658      13            307,5 
 1621,658      13            307,922 
 1621,658      13            308,297 
 1621,658      13            308,687 
 1621,658      13            309,062 
 1621,658      13            309,422 
 1621,658      13            309,875 
 1621,658      13            310,297 
 1621,658      13            310,687 
 1621,658      13            311,094 
 1621,658      13            311,422 
 1621,658      13            311,828 
 1621,658      13            312,375 
 1621,658      13            312,781 
 1621,658      13            313,172 
 1621,658      13            313,531 
 1621,658      13            313,875 
 1621,658      13            314,312 
 1621,658      13            314,797 
 1621,658      13            315,14 
 1621,658      13            315,547 
 1621,658      13            316 
 1621,658      13            316,406 
 1621,658      13            316,906 
 1621,658      13            317,281 
 1621,658      13            317,64 
 1621,658      13            318 
 1621,658      13            318,515 
 1621,658      13            318,969 
 1621,658      13            319,359 
 1621,658      13            319,703 
 1621,658      13            320,094 
 1621,658      13            320,531 
 1621,658      13            320,875 
 1621,658      13            321,297 
 1621,658      13            321,719 
 1621,658      13            322,187 
 1621,658      13            322,594 
 1621,658      13            322,969 
 1621,658      13            323,375 
 1621,658      13            323,734 
 1621,658      13            324,156 
 1621,658      13            324,547 
 1621,658      13            324,906 
 1621,658      13            325,265 
 1621,658      13            325,797 
 1621,658      13            326,203 
 1621,658      13            326,562 
 1621,658      13            327,047 
 1621,658      13            327,437 
 1621,658      13            327,797 
 1621,658      13            328,172 
 1621,658      13            328,562 
 1621,658      13            329,187 
 1621,658      13            329,64 
 1621,658      13            330,015 
 1621,658      13            330,375 
 1621,658      13            330,75 
 1621,658      13            331,234 
 1621,658      13            331,625 
 1621,658      13            332,031 
 1621,658      13            332,406 
 1621,658      13            332,781 
 1621,658      13            333,234 
 1621,658      13            333,578 
 1621,658      13            333,953 
 1621,658      13            334,297 
 1621,658      13            334,703 
 1621,658      13            335,078 
 1621,658      13            335,5 
 1621,658      13            335,906 
 1621,658      13            336,328 
 1621,658      13            336,656 
 1621,658      13            337 
 1621,658      13            337,484 
 1621,658      13            337,89 
 1621,658      13            338,328 
 1621,658      13            338,75 
 1621,658      13            339,125 
 1621,658      13            339,594 
 1621,658      13            340,015 
 1621,658      13            340,344 
 1621,658      13            340,734 
 1621,658      13            341,156 
 1621,658      13            341,531 
 1621,658      13            341,859 
 1621,658      13            342,297 
 1621,658      13            342,703 
 1621,658      13            343,109 
 1621,658      13            343,469 
 1621,658      13            343,859 
 1621,658      13            344,234 
 1621,658      13            344,609 
 1621,658      13            345,031 
 1621,658      13            345,562 
 1621,658      13            345,953 
 1621,658      13            346,422 
 1621,658      13            346,797 
 1621,658      13            347,14 
 1621,658      13            347,515 
 1621,658      13            347,922 
 1621,658      13            348,39 
 1621,658      13            348,969 
 1621,658      13            349,422 
 1621,658      13            349,797 
 1621,658      13            350,14 
 1621,658      13            350,547 
 1621,658      13            350,875 
 1621,658      13            351,234 
 1621,658      13            351,672 
 1621,658      13            352,047 
 1621,658      13            352,515 
 1621,658      13            352,906 
 1621,658      13            353,265 
 1621,658      13            353,734 
 1621,658      13            354,14 
 1621,658      13            354,594 
 1621,658      13            355,031 
 1621,658      13            355,515 
 1621,658      13            355,89 
 1621,658      13            356,297 
 1621,658      13            356,734 
 1621,658      13            357,172 
 1621,658      13            357,578 
 1621,658      13            357,953 
 1621,658      13            358,312 
 1621,658      13            358,687 
 1621,658      13            359,047 
 1621,658      13            359,359 
 1621,658      13            359,781 
 1621,658      13            360,359 
 1621,658      13            360,828 
 1621,658      13            361,172 
 1621,658      13            361,515 
 1621,658      13            361,937 
 1621,658      13            362,39 
 1621,658      13            362,75 
 1621,658      13            363,125 
 1621,658      13            363,469 
 1621,658      13            363,812 
 1621,658      13            364,203 
 1621,658      13            364,594 
 1621,658      13            365 
 1621,658      13            365,422 
 1621,658      13            365,937 
 1621,658      13            366,422 
 1621,658      13            366,797 
 1621,658      13            367,187 
 1621,658      13            367,531 
 1621,658      13            367,859 
 1621,658      13            368,281 
 1621,658      13            368,625 
 1621,658      13            369,031 
 1621,658      13            369,422 
 1621,658      13            369,844 
 1621,658      13            370,281 
 1621,658      13            370,703 
 1621,658      13            371,156 
 1621,658      13            371,562 
 1621,658      13            371,984 
 1621,658      13            372,39 
 1621,658      13            372,812 
 1621,658      13            373,25 
 1621,658      13            373,672 
 1621,658      13            374,062 
 1621,658      13            374,609 
 1621,658      13            375,047 
 1621,658      13            375,5 
 1621,658      13            375,906 
 1621,658      13            376,375 
 1621,658      13            376,89 
 1621,658      13            377,297 
 1621,658      13            377,687 
 1621,658      13            378,078 
 1621,658      13            378,515 
 1621,658      13            378,969 
 1621,658      13            379,453 
 1621,658      13            379,828 
 1621,658      13            380,234 
 1621,658      13            380,656 
 1621,658      13            381,031 
 1621,658      13            381,422 
 1621,658      13            381,844 
 1621,658      13            382,281 
 1621,658      13            382,687 
 1621,658      13            383,047 
 1621,658      13            383,469 
 1621,658      13            383,844 
 1621,658      13            384,203 
 1621,658      13            384,578 
 1621,658      13            384,984 
 1613,061      13            385,359 
 1613,061      13            385,734 
 1613,061      13            386,14 
 1613,061      13            386,609 
 1613,061      13            387 
 1613,061      13            387,375 
 1613,061      13            387,765 
 1613,061      13            388,187 
 1613,061      13            388,703 
 1613,061      13            389,109 
 1613,061      13            389,515 
 1613,061      13            389,906 
 1613,061      13            390,359 
 1613,061      13            390,75 
 1613,061      13            391,219 
 1613,061      13            391,703 
 1613,061      13            392,14 
 1613,061      13            392,594 
 1613,061      13            392,969 
 1613,061      13            393,312 
 1613,061      13            393,719 
 1613,061      13            394,078 
 1613,061      13            394,562 
 1613,061      13            394,937 
 1613,061      13            395,422 
 1613,061      13            395,781 
 1613,061      13            396,297 
 1613,061      13            396,828 
 1613,061      13            397,203 
 1613,061      13            397,625 
 1613,061      13            398,047 
 1613,061      13            398,406 
 1613,061      13            398,812 
 1613,061      13            399,203 
 1613,061      13            399,594 
 1613,061      13            399,984 
 1613,061      13            400,39 
 1613,061      13            400,734 
 1613,061      13            401,094 
 1613,061      13            401,453 
 1613,061      13            401,906 
 1613,061      13            402,344 
 1613,061      13            402,687 
 1613,061      13            403,094 
 1613,061      13            403,422 
 1613,061      13            403,922 
 1613,061      13            404,297 
 1613,061      13            404,703 
 1613,061      13            405,109 
 1613,061      13            405,5 
 1613,061      13            405,859 
 1613,061      13            406,281 
 1613,061      13            406,719 
 1613,061      13            407,094 
 1613,061      13            407,469 
 1613,061      13            407,844 
 1613,061      13            408,172 
 1613,061      13            408,562 
 1613,061      13            408,969 
 1613,061      13            409,375 
 1613,061      13            409,75 
 1613,061      13            410,062 
 1613,061      13            410,531 
 1613,061      13            410,953 
 1613,061      13            411,359 
 1613,061      13            411,781 
 1613,061      13            412,203 
 1613,061      13            412,594 
 1613,061      13            413,031 
 1613,061      13            413,422 
 1613,061      13            413,875 
 1613,061      13            414,297 
 1613,061      13            414,703 
 1613,061      13            415,109 
 1613,061      13            415,484 
 1613,061      13            415,937 
 1613,061      13            416,25 
 1613,061      13            416,64 
 1613,061      13            416,969 
 1613,061      13            417,312 
 1613,061      13            417,719 
 1613,061      13            418,078 
 1613,061      13            418,469 
 1613,061      13            418,844 
 1613,061      13            419,203 
 1613,061      13            419,594 
 1613,061      13            419,953 
 1613,061      13            420,281 
 1613,061      13            420,719 
 1613,061      13            421,156 
 1613,061      13            421,5 
 1613,061      13            421,906 
 1613,061      13            422,312 
 1613,061      13            422,687 
 1613,061      13            423,156 
 1613,061      13            423,5 
 1613,061      13            423,875 
 1613,061      13            424,281 
 1613,061      13            424,656 
 1613,061      13            425,047 
 1613,061      13            425,437 
 1613,061      13            425,828 
 1613,061      13            426,219 
 1613,061      13            426,64 
 1613,061      13            427,109 
 1613,061      13            427,578 
 1613,061      13            428 
 1613,061      13            428,406 
 1613,061      13            428,812 
 1613,061      13            429,203 
 1613,061      13            429,609 
 1613,061      13            429,953 
 1613,061      13            430,375 
 1613,061      13            430,75 
 1613,061      13            431,156 
 1613,061      13            431,578 
 1613,061      13            431,953 
 1613,061      13            432,297 
 1613,061      13            432,797 
 1613,061      13            433,312 
 1613,061      13            433,703 
 1613,061      13            434,125 
 1613,061      13            434,562 
 1613,061      13            434,953 
 1613,061      13            435,265 
 1613,061      13            435,703 
 1613,061      13            436,109 
 1613,061      13            436,515 
 1613,061      13            436,953 
 1613,061      13            437,344 
 1613,061      13            437,781 
 1613,061      13            438,187 
 1613,061      13            438,562 
 1613,061      13            438,922 
 1613,061      13            439,328 
 1613,061      13            439,75 
