Iteraciones:   3237 

Costo         Vehículos     Tiempo [seg]
 843,49        10            162,125 
 843,49        10            162,485 
 843,49        10            162,813 
 843,49        10            163,172 
 843,49        10            163,5 
 843,49        10            163,86 
 843,49        10            164,188 
 843,49        10            164,5 
 843,49        10            164,875 
 843,49        10            165,235 
 843,49        10            165,547 
 843,49        10            165,922 
 843,49        10            166,25 
 843,49        10            166,625 
 843,49        10            166,985 
 843,49        10            167,313 
 843,49        10            167,672 
 843,49        10            168 
 843,49        10            168,375 
 843,49        10            168,735 
 843,49        10            169,063 
 843,49        10            169,375 
 843,49        10            169,75 
 843,49        10            170,125 
 843,49        10            170,485 
 843,49        10            170,797 
 843,49        10            171,172 
 843,49        10            171,547 
 843,49        10            171,875 
 843,49        10            172,235 
 843,49        10            172,563 
 843,02        10            172,922 
 843,02        10            173,25 
 843,02        10            173,625 
 843,02        10            174 
 843,02        10            174,375 
 843,02        10            174,75 
 843,02        10            175,079 
 843,02        10            175,438 
 843,02        10            175,766 
 843,02        10            176,125 
 843,02        10            176,5 
 843,02        10            176,813 
 843,02        10            177,141 
 843,02        10            177,516 
 843,02        10            177,875 
 843,02        10            178,25 
 843,02        10            178,625 
 843,02        10            179 
 843,02        10            179,329 
 843,02        10            179,688 
 843,02        10            180,016 
 842,792       10            180,375 
 842,792       10            180,75 
 842,792       10            181,079 
 842,792       10            181,454 
 842,792       10            181,813 
 842,792       10            182,125 
 842,792       10            182,454 
 842,792       10            182,813 
 842,792       10            183,188 
 842,792       10            183,5 
 842,792       10            183,875 
 842,792       10            184,204 
 842,792       10            184,563 
 842,792       10            184,938 
 842,792       10            185,266 
 842,792       10            185,625 
 842,792       10            185,954 
 842,792       10            186,329 
 842,792       10            186,688 
 842,792       10            187,016 
 842,792       10            187,375 
 842,792       10            187,75 
 842,792       10            188,079 
 842,792       10            188,438 
 842,792       10            188,75 
 842,792       10            189,079 
 842,792       10            189,438 
 842,792       10            189,813 
 842,792       10            190,141 
 842,792       10            190,5 
 842,792       10            190,813 
 842,792       10            191,25 
 842,792       10            191,579 
 842,792       10            191,938 
 842,792       10            192,266 
 842,792       10            192,625 
 842,792       10            192,954 
 842,792       10            193,36 
 842,792       10            193,704 
 842,792       10            194,063 
 842,792       10            194,375 
 842,792       10            194,704 
 842,792       10            195,063 
 842,792       10            195,391 
 842,792       10            195,75 
 842,792       10            196,079 
 842,792       10            196,454 
 842,792       10            196,813 
 842,792       10            197,141 
 842,792       10            197,563 
 842,792       10            197,891 
 842,792       10            198,219 
 842,792       10            198,594 
 842,792       10            198,969 
 842,792       10            199,282 
 842,792       10            199,641 
 842,792       10            199,969 
 842,792       10            200,329 
 842,792       10            200,719 
 842,792       10            201,094 
 842,792       10            201,516 
 842,792       10            201,844 
 842,792       10            202,204 
 842,792       10            202,532 
 842,792       10            202,891 
 842,792       10            203,282 
 842,792       10            203,61 
 842,792       10            203,985 
 842,792       10            204,344 
 842,792       10            204,719 
 842,792       10            205,032 
 842,792       10            205,407 
 842,792       10            205,797 
 842,792       10            206,172 
 842,792       10            206,5 
 842,792       10            206,813 
 842,792       10            207,172 
 842,792       10            207,5 
 842,792       10            207,875 
 842,792       10            208,25 
 842,792       10            208,579 
 842,792       10            208,969 
 842,792       10            209,282 
 842,792       10            209,657 
 842,792       10            210,016 
 842,792       10            210,36 
 842,792       10            210,719 
 842,792       10            211,047 
 842,792       10            211,469 
 842,792       10            211,797 
 842,792       10            212,172 
 842,792       10            212,547 
 842,792       10            212,938 
 842,792       10            213,313 
 842,792       10            213,672 
 842,792       10            214,063 
 842,792       10            214,438 
 842,792       10            214,766 
 842,792       10            215,11 
 842,792       10            215,469 
 842,792       10            215,844 
 842,792       10            216,188 
 842,792       10            216,547 
 842,792       10            216,922 
 842,792       10            217,25 
 842,792       10            217,61 
 842,792       10            217,938 
 842,792       10            218,266 
 841,74        10            218,641 
 841,74        10            219 
 841,74        10            219,375 
 841,74        10            219,766 
 841,74        10            220,141 
 841,74        10            220,469 
 841,74        10            220,829 
 841,74        10            221,157 
 841,74        10            221,469 
 841,74        10            221,829 
 841,74        10            222,141 
 841,74        10            222,516 
 841,74        10            222,844 
 841,74        10            223,282 
 841,74        10            223,61 
 841,74        10            223,985 
 841,74        10            224,344 
 841,74        10            224,672 
 841,74        10            225,047 
 841,74        10            225,422 
 841,74        10            225,735 
 841,74        10            226,11 
 841,74        10            226,422 
 841,74        10            226,735 
 841,74        10            227,11 
 841,74        10            227,438 
 841,74        10            227,797 
 841,74        10            228,125 
 841,74        10            228,485 
 841,74        10            228,86 
 841,74        10            229,188 
 841,74        10            229,579 
 841,74        10            229,954 
 841,74        10            230,313 
 841,74        10            230,641 
 841,74        10            231 
 841,74        10            231,375 
 841,74        10            231,688 
 841,74        10            232,016 
 841,74        10            232,375 
 841,74        10            232,688 
 841,74        10            233,016 
 841,74        10            233,391 
 841,74        10            233,75 
 841,74        10            234,063 
 841,74        10            234,391 
 841,74        10            234,75 
 841,74        10            235,125 
 841,74        10            235,5 
 841,74        10            235,829 
 841,74        10            236,188 
 841,74        10            236,516 
 841,74        10            236,875 
 841,74        10            237,25 
 841,74        10            237,579 
 841,74        10            237,938 
 841,74        10            238,25 
 841,74        10            238,579 
 841,74        10            238,938 
 841,74        10            239,329 
 841,74        10            239,688 
 841,74        10            240,063 
 841,74        10            240,438 
 841,74        10            240,766 
 841,74        10            241,125 
 841,74        10            241,407 
 841,74        10            241,766 
 841,74        10            242,094 
 841,74        10            242,454 
 841,74        10            242,829 
 841,74        10            243,204 
 841,74        10            243,547 
 841,74        10            243,922 
 841,74        10            244,235 
 841,74        10            244,61 
 841,74        10            244,969 
 841,74        10            245,297 
 841,74        10            245,657 
 841,74        10            246 
 841,74        10            246,36 
 841,74        10            246,735 
 841,74        10            247,11 
 841,74        10            247,485 
 841,74        10            247,891 
 841,74        10            248,25 
 841,74        10            248,625 
 841,74        10            248,954 
 841,74        10            249,313 
 841,74        10            249,688 
 841,74        10            250,016 
 841,74        10            250,329 
 841,74        10            250,641 
 841,74        10            251,016 
 841,74        10            251,391 
 841,74        10            251,75 
 841,74        10            252,079 
 841,74        10            252,438 
 841,74        10            252,813 
 841,74        10            253,141 
 841,74        10            253,516 
 841,74        10            253,891 
 841,74        10            254,266 
 841,74        10            254,625 
 841,74        10            254,954 
 841,74        10            255,313 
 841,74        10            255,641 
 841,74        10            256 
 841,74        10            256,313 
 841,74        10            256,688 
 841,74        10            257,016 
 841,74        10            257,391 
 841,74        10            257,766 
 841,74        10            258,079 
 841,74        10            258,438 
 841,74        10            258,813 
 841,74        10            259,141 
 841,74        10            259,516 
 841,74        10            259,875 
 841,74        10            260,25 
 841,74        10            260,579 
 841,74        10            260,891 
 841,74        10            261,25 
 841,74        10            261,579 
 841,74        10            261,938 
 841,74        10            262,313 
 841,74        10            262,641 
 841,74        10            263 
 841,74        10            263,329 
 841,74        10            263,704 
 841,74        10            264,063 
 841,74        10            264,391 
 841,74        10            264,813 
 841,74        10            265,204 
 841,74        10            265,516 
 841,74        10            265,875 
 841,74        10            266,188 
 841,74        10            266,563 
 841,74        10            266,86 
 841,74        10            267,172 
 841,74        10            267,547 
 841,74        10            267,875 
 841,74        10            268,266 
 841,74        10            268,657 
 841,74        10            268,969 
 841,74        10            269,344 
 841,74        10            269,735 
 841,74        10            270,157 
 841,74        10            270,485 
 841,74        10            270,844 
 841,74        10            271,172 
 841,74        10            271,532 
 841,74        10            271,86 
 841,74        10            272,219 
 841,74        10            272,547 
 841,018       10            272,907 
 841,018       10            273,282 
 841,018       10            273,672 
 841,018       10            274,032 
 841,018       10            274,36 
 841,018       10            274,719 
 841,018       10            275,047 
 841,018       10            275,407 
 841,018       10            275,735 
 841,018       10            276,094 
 841,018       10            276,469 
 841,018       10            276,844 
 841,018       10            277,157 
 841,018       10            277,485 
 841,018       10            277,797 
 841,018       10            278,172 
 841,018       10            278,532 
 841,018       10            278,86 
 841,018       10            279,235 
 841,018       10            279,594 
 841,018       10            279,922 
 841,018       10            280,282 
 841,018       10            280,61 
 841,018       10            280,985 
 841,018       10            281,344 
 841,018       10            281,719 
 841,018       10            282,032 
 841,018       10            282,407 
 841,018       10            282,735 
 841,018       10            283,032 
 841,018       10            283,36 
 841,018       10            283,719 
 841,018       10            284,094 
 841,018       10            284,422 
 841,018       10            284,782 
 841,018       10            285,11 
 841,018       10            285,469 
 841,018       10            285,797 
 841,018       10            286,157 
 841,018       10            286,469 
 841,018       10            286,782 
 841,018       10            287,11 
 841,018       10            287,485 
 841,018       10            287,86 
 841,018       10            288,188 
 841,018       10            288,563 
 841,018       10            288,891 
 841,018       10            289,25 
 841,018       10            289,563 
 841,018       10            289,875 
 841,018       10            290,204 
 841,018       10            290,579 
 841,018       10            290,938 
 841,018       10            291,282 
 841,018       10            291,641 
 841,018       10            292,016 
 841,018       10            292,344 
 841,018       10            292,704 
 841,018       10            293,032 
 841,018       10            293,407 
 841,018       10            293,719 
 841,018       10            294,094 
 841,018       10            294,469 
 841,018       10            294,797 
 841,018       10            295,157 
 841,018       10            295,485 
 841,018       10            295,844 
 841,018       10            296,235 
 841,018       10            296,547 
 841,018       10            296,907 
 841,018       10            297,235 
 841,018       10            297,594 
 841,018       10            297,969 
 841,018       10            298,282 
 841,018       10            298,61 
 841,018       10            298,969 
 841,018       10            299,344 
 841,018       10            299,719 
 841,018       10            300,094 
 841,018       10            300,407 
 841,018       10            300,782 
 841,018       10            301,094 
 841,018       10            301,469 
 841,018       10            301,844 
 841,018       10            302,172 
 841,018       10            302,485 
 841,018       10            302,844 
 841,018       10            303,172 
 841,018       10            303,485 
 841,018       10            303,86 
 841,018       10            304,219 
 841,018       10            304,547 
 841,018       10            304,907 
 841,018       10            305,235 
 841,018       10            305,61 
 841,018       10            305,969 
 841,018       10            306,297 
 841,018       10            306,672 
 841,018       10            307,047 
 841,018       10            307,407 
 841,018       10            307,719 
 841,018       10            308,11 
 841,018       10            308,469 
 841,018       10            308,797 
 841,018       10            309,172 
 841,018       10            309,532 
 841,018       10            309,844 
 841,018       10            310,219 
 841,018       10            310,594 
 841,018       10            310,922 
 841,018       10            311,282 
 841,018       10            311,594 
 841,018       10            311,969 
 841,018       10            312,297 
 841,018       10            312,735 
 841,018       10            313,094 
 841,018       10            313,422 
 841,018       10            313,782 
 841,018       10            314,11 
 841,018       10            314,469 
 841,018       10            314,797 
 841,018       10            315,172 
 841,018       10            315,532 
 841,018       10            315,86 
 841,018       10            316,219 
 841,018       10            316,547 
 841,018       10            316,86 
 841,018       10            317,282 
 841,018       10            317,594 
 841,018       10            317,922 
 841,018       10            318,282 
 841,018       10            318,61 
 841,018       10            318,969 
 841,018       10            319,297 
 841,018       10            319,657 
 841,018       10            319,985 
 841,018       10            320,344 
 841,018       10            320,672 
 841,018       10            320,985 
 841,018       10            321,344 
 841,018       10            321,672 
 841,018       10            322,032 
 841,018       10            322,36 
 841,018       10            322,672 
 841,018       10            323,047 
 841,018       10            323,36 
 841,018       10            323,719 
 841,018       10            324,11 
 841,018       10            324,485 
 841,018       10            324,844 
 841,018       10            325,172 
 841,018       10            325,532 
 841,018       10            325,922 
 841,018       10            326,36 
 841,018       10            326,719 
 841,018       10            327,047 
 841,018       10            327,422 
 841,018       10            327,797 
 841,018       10            328,172 
 841,018       10            328,547 
 841,018       10            328,907 
 841,018       10            329,282 
 841,018       10            329,657 
 841,018       10            330,032 
 841,018       10            330,344 
 841,018       10            330,657 
 841,018       10            331,032 
 841,018       10            331,344 
 841,018       10            331,672 
 841,018       10            331,985 
 841,018       10            332,344 
 841,018       10            332,672 
 841,018       10            333,032 
 841,018       10            333,36 
 841,018       10            333,735 
 841,018       10            334,11 
 841,018       10            334,438 
 841,018       10            334,797 
 841,018       10            335,125 
 841,018       10            335,485 
 841,018       10            335,797 
 841,018       10            336,125 
 841,018       10            336,5 
 841,018       10            336,875 
 841,018       10            337,235 
 841,018       10            337,547 
 841,018       10            337,938 
 841,018       10            338,297 
 841,018       10            338,672 
 841,018       10            339,047 
 841,018       10            339,422 
 841,018       10            339,75 
 841,018       10            340,11 
 841,018       10            340,438 
 841,018       10            340,813 
 841,018       10            341,125 
 841,018       10            341,485 
 841,018       10            341,813 
 841,018       10            342,172 
 841,018       10            342,547 
 841,018       10            342,875 
 841,018       10            343,188 
 841,018       10            343,563 
 841,018       10            343,922 
 841,018       10            344,297 
 841,018       10            344,672 
 841,018       10            344,985 
 841,018       10            345,36 
 841,018       10            345,672 
 841,018       10            346 
 841,018       10            346,375 
 841,018       10            346,688 
 841,018       10            347,063 
 841,018       10            347,422 
 841,018       10            347,735 
 841,018       10            348,11 
 841,018       10            348,438 
 841,018       10            348,813 
 841,018       10            349,172 
 841,018       10            349,5 
 841,018       10            349,875 
 841,018       10            350,188 
 841,018       10            350,547 
 841,018       10            350,922 
 841,018       10            351,25 
 841,018       10            351,61 
 841,018       10            351,938 
 841,018       10            352,313 
 841,018       10            352,672 
 841,018       10            353 
 841,018       10            353,36 
 841,018       10            353,688 
 841,018       10            354,047 
 841,018       10            354,375 
 841,018       10            354,75 
 841,018       10            355,063 
 841,018       10            355,422 
 841,018       10            355,75 
 841,018       10            356,11 
 841,018       10            356,485 
 841,018       10            356,86 
 841,018       10            357,235 
 841,018       10            357,547 
 841,018       10            357,875 
 841,018       10            358,235 
 841,018       10            358,563 
 841,018       10            358,875 
 841,018       10            359,235 
 841,018       10            359,547 
 841,018       10            359,875 
 841,018       10            360,235 
 841,018       10            360,547 
 841,018       10            360,875 
 841,018       10            361,235 
 841,018       10            361,563 
 841,018       10            361,922 
 841,018       10            362,235 
 841,018       10            362,563 
 841,018       10            362,922 
 841,018       10            363,25 
 841,018       10            363,61 
 841,018       10            363,985 
 841,018       10            364,313 
 841,018       10            364,625 
 841,018       10            364,985 
 841,018       10            365,313 
 841,018       10            365,625 
 841,018       10            365,985 
 841,018       10            366,313 
 841,018       10            366,688 
 841,018       10            367 
 841,018       10            367,36 
 841,018       10            367,672 
 841,018       10            368,047 
 841,018       10            368,375 
 841,018       10            368,735 
 841,018       10            369,11 
 841,018       10            369,438 
 841,018       10            369,797 
 841,018       10            370,125 
 841,018       10            370,438 
 841,018       10            370,813 
 841,018       10            371,172 
 841,018       10            371,5 
 841,018       10            371,875 
 841,018       10            372,235 
 841,018       10            372,563 
 841,018       10            372,922 
 841,018       10            373,297 
 841,018       10            373,61 
 841,018       10            373,938 
 841,018       10            374,297 
 841,018       10            374,688 
 841,018       10            375,047 
 841,018       10            375,375 
 841,018       10            375,735 
 841,018       10            376,047 
 841,018       10            376,36 
 841,018       10            376,688 
 841,018       10            377,047 
 841,018       10            377,36 
 841,018       10            377,735 
 841,018       10            378,11 
 841,018       10            378,438 
 841,018       10            378,829 
 841,018       10            379,188 
 841,018       10            379,5 
 841,018       10            379,829 
 841,018       10            380,188 
 841,018       10            380,563 
 841,018       10            380,875 
 841,018       10            381,25 
 841,018       10            381,579 
 841,018       10            381,938 
 841,018       10            382,266 
 841,018       10            382,625 
 841,018       10            382,954 
 841,018       10            383,313 
 841,018       10            383,641 
 841,018       10            383,954 
 841,018       10            384,313 
 841,018       10            384,688 
 841,018       10            385,016 
 841,018       10            385,375 
 841,018       10            385,75 
 841,018       10            386,079 
 841,018       10            386,438 
 841,018       10            386,813 
 841,018       10            387,188 
 841,018       10            387,516 
 841,018       10            387,875 
 841,018       10            388,25 
 841,018       10            388,579 
 841,018       10            388,938 
 841,018       10            389,266 
 841,018       10            389,641 
 841,018       10            390 
 841,018       10            390,329 
 841,018       10            390,688 
 841,018       10            391,063 
 841,018       10            391,391 
 841,018       10            391,75 
 841,018       10            392,063 
 841,018       10            392,438 
 841,018       10            392,75 
 841,018       10            393,079 
 841,018       10            393,438 
 841,018       10            393,766 
 841,018       10            394,141 
 841,018       10            394,5 
 841,018       10            394,829 
 841,018       10            395,188 
 841,018       10            395,563 
 841,018       10            395,891 
 841,018       10            396,25 
 841,018       10            396,625 
 841,018       10            396,938 
 841,018       10            397,266 
 841,018       10            397,579 
 841,018       10            397,938 
 841,018       10            398,313 
 841,018       10            398,641 
 841,018       10            399 
 841,018       10            399,375 
 841,018       10            399,75 
 841,018       10            400,063 
 841,018       10            400,454 
 841,018       10            400,766 
 841,018       10            401,125 
 841,018       10            401,454 
 841,018       10            401,813 
 841,018       10            402,188 
 841,018       10            402,5 
 841,018       10            402,829 
 841,018       10            403,188 
 841,018       10            403,516 
 841,018       10            403,875 
 841,018       10            404,188 
 841,018       10            404,516 
 841,018       10            404,875 
 841,018       10            405,188 
 841,018       10            405,516 
 841,018       10            405,875 
 841,018       10            406,204 
 841,018       10            406,516 
 841,018       10            406,875 
 841,018       10            407,25 
 841,018       10            407,563 
 841,018       10            407,891 
 841,018       10            408,25 
 841,018       10            408,625 
 841,018       10            408,938 
 841,018       10            409,266 
 841,018       10            409,579 
 841,018       10            409,938 
 841,018       10            410,329 
 841,018       10            410,641 
 841,018       10            411 
 841,018       10            411,313 
