Iteraciones:   1848 

Costo         Vehículos     Tiempo [seg]
 880,681       10            461,531 
 880,681       10            462,515 
 880,681       10            463,578 
 880,681       10            464,64 
 880,681       10            465,64 
 880,681       10            466,468 
 880,681       10            467,531 
 880,681       10            468,453 
 880,681       10            469,515 
 880,681       10            471,078 
 880,681       10            472,078 
 880,681       10            473,031 
 880,681       10            474,281 
 880,681       10            475,343 
 880,681       10            476,64 
 880,681       10            477,531 
 880,681       10            478,843 
 880,681       10            479,703 
 880,681       10            480,593 
 880,681       10            481,515 
 880,681       10            482,406 
 880,681       10            483,265 
 880,681       10            484,281 
 880,681       10            485,156 
 880,681       10            486,078 
 880,681       10            487,14 
 880,681       10            488,14 
 880,681       10            488,968 
 880,681       10            490,14 
 880,681       10            491,39 
 880,681       10            492,953 
 880,681       10            494,156 
 880,681       10            495,328 
 880,681       10            496,281 
 880,681       10            497,281 
 880,681       10            498,343 
 880,681       10            499,515 
 880,681       10            500,593 
 880,681       10            502,453 
 880,681       10            503,703 
 880,681       10            504,656 
 880,681       10            505,828 
 880,681       10            507,015 
 880,681       10            508,031 
 880,681       10            509,14 
 880,681       10            510,218 
 880,681       10            511,328 
 880,681       10            512,093 
 880,681       10            513,203 
 880,681       10            514,203 
 880,681       10            515,047 
 880,681       10            516,14 
 880,681       10            516,953 
 880,681       10            517,968 
 880,681       10            518,843 
 880,681       10            519,75 
 880,681       10            520,734 
 880,681       10            521,625 
 880,681       10            522,625 
 880,681       10            523,953 
 880,681       10            524,781 
 880,681       10            525,64 
 880,681       10            526,812 
 880,681       10            527,781 
 880,681       10            528,922 
 880,681       10            530,078 
 880,681       10            531,109 
 880,681       10            532,5 
 880,681       10            533,5 
 880,681       10            534,5 
 880,681       10            535,656 
 880,681       10            536,968 
 880,681       10            538,062 
 880,681       10            539,172 
 880,681       10            540,203 
 880,681       10            541,172 
 880,681       10            542,109 
 880,681       10            543,422 
 880,681       10            544,656 
 880,681       10            546,453 
 880,681       10            547,515 
 880,681       10            548,484 
 880,681       10            549,687 
 880,681       10            550,718 
 880,681       10            551,656 
 880,681       10            552,718 
 880,681       10            553,718 
 880,681       10            554,875 
 880,681       10            556,047 
 880,681       10            557,515 
 880,681       10            558,562 
 880,681       10            559,468 
 880,681       10            560,359 
 880,681       10            561,859 
 880,681       10            563,047 
 880,681       10            564,531 
 880,681       10            565,468 
 880,681       10            566,718 
 880,681       10            567,781 
 880,681       10            568,656 
 880,681       10            569,843 
 880,681       10            570,797 
 880,681       10            571,75 
 880,681       10            572,687 
 880,681       10            573,75 
 880,681       10            574,734 
 880,681       10            576,484 
 880,681       10            577,437 
 880,681       10            578,484 
 880,681       10            580,75 
 880,681       10            582,109 
 880,681       10            583,125 
 880,681       10            584,125 
 880,681       10            585,515 
 880,681       10            586,75 
 880,681       10            587,828 
 880,681       10            588,703 
 880,681       10            590 
 880,681       10            591 
 880,681       10            592,062 
 880,681       10            592,937 
 880,681       10            594,062 
 880,681       10            595,14 
 880,681       10            596,187 
 880,681       10            597,203 
 880,681       10            598,437 
 880,681       10            600 
 880,681       10            600,984 
 880,681       10            601,953 
 880,681       10            602,953 
 880,681       10            604,078 
 880,681       10            605,078 
 880,681       10            606,062 
 880,681       10            607,265 
 880,681       10            608,484 
 880,681       10            609,422 
 880,681       10            610,406 
 880,681       10            611,468 
 880,681       10            612,984 
 880,681       10            614,39 
 880,681       10            615,437 
 880,681       10            616,39 
 880,681       10            617,531 
 880,681       10            618,593 
 880,681       10            619,718 
 880,681       10            620,734 
 880,681       10            622,093 
 880,681       10            623,172 
 880,681       10            624,047 
 880,681       10            625,297 
 880,681       10            626,218 
 880,681       10            627,609 
 880,681       10            628,718 
 880,681       10            629,593 
 880,681       10            630,984 
 880,681       10            632,281 
 880,681       10            633,156 
 880,681       10            634,109 
 880,681       10            635,031 
 880,681       10            635,968 
 880,681       10            637,031 
 880,681       10            637,922 
 880,681       10            639,172 
 880,681       10            640,156 
 880,681       10            641,468 
 880,681       10            642,656 
 880,681       10            643,797 
 880,681       10            644,609 
 880,681       10            645,609 
 880,681       10            646,484 
 880,681       10            647,578 
 880,681       10            648,14 
 880,681       10            648,593 
 880,681       10            649,093 
 880,681       10            649,562 
 880,681       10            650,031 
 880,681       10            650,703 
 880,681       10            651,156 
 880,681       10            651,656 
 880,681       10            652,578 
 880,681       10            653,062 
 880,681       10            653,531 
 880,681       10            654,031 
 880,681       10            654,484 
 880,681       10            655,031 
 880,681       10            655,547 
 880,681       10            656,062 
 880,681       10            656,547 
 880,681       10            657,093 
 880,681       10            657,687 
 880,681       10            658,578 
 880,681       10            659,093 
 880,681       10            659,593 
 880,681       10            660,359 
 880,681       10            660,875 
 880,681       10            661,718 
 880,681       10            662,468 
 880,681       10            663,093 
 880,681       10            663,578 
 880,681       10            664,484 
 880,681       10            665,468 
 880,681       10            666,031 
 880,681       10            666,609 
 880,681       10            668,093 
 880,681       10            669,875 
 880,681       10            670,812 
 880,681       10            672,187 
 880,681       10            673,125 
 880,681       10            674,187 
 880,681       10            675,015 
 880,681       10            675,953 
 880,681       10            677,375 
 880,681       10            678,203 
 880,681       10            679,125 
 880,681       10            680,312 
 880,681       10            681,828 
 880,681       10            683,187 
 880,681       10            684,328 
 880,681       10            685,203 
 880,681       10            686,328 
 880,681       10            687,562 
 880,681       10            688,828 
 880,681       10            689,812 
 880,681       10            690,75 
 880,681       10            691,687 
 880,681       10            692,562 
 880,681       10            693,515 
 880,681       10            694,625 
 880,681       10            695,5 
 880,681       10            696,39 
 880,681       10            697,828 
 880,681       10            698,75 
 880,681       10            699,625 
 880,681       10            700,812 
 880,681       10            701,687 
 880,681       10            702,625 
 880,681       10            703,687 
 880,681       10            704,625 
 880,681       10            705,765 
 880,681       10            706,937 
 880,681       10            707,812 
 880,681       10            708,703 
 880,681       10            709,578 
 880,681       10            710,64 
 880,681       10            711,578 
 880,681       10            712,515 
 880,681       10            713,687 
 880,681       10            714,562 
 880,681       10            715,437 
 880,681       10            716,64 
 880,681       10            717,937 
 880,681       10            718,937 
 880,681       10            719,812 
 880,681       10            720,703 
 880,681       10            722,25 
 880,681       10            723,203 
 880,681       10            724,078 
 880,681       10            725,187 
 880,681       10            726,156 
 880,681       10            727,172 
 880,681       10            728,234 
 880,681       10            729,109 
 880,681       10            730 
 880,681       10            730,89 
 880,681       10            732 
 880,681       10            732,953 
 880,681       10            733,875 
 880,681       10            734,89 
 880,681       10            735,89 
 880,681       10            736,875 
 880,681       10            737,875 
 880,681       10            738,75 
 880,681       10            739,875 
 880,681       10            740,75 
 880,681       10            741,703 
 880,681       10            742,828 
 880,681       10            743,812 
 880,681       10            744,875 
 880,681       10            745,828 
 880,681       10            746,765 
 880,681       10            747,75 
 880,681       10            749,687 
 880,681       10            750,828 
 880,681       10            751,828 
 880,681       10            753,328 
 880,681       10            754,453 
 880,681       10            755,625 
 880,681       10            756,703 
 880,681       10            757,625 
 880,681       10            758,75 
 880,681       10            759,625 
 880,681       10            760,703 
 880,681       10            761,812 
 880,681       10            762,75 
 880,681       10            763,687 
 880,681       10            765,125 
 880,681       10            766,203 
 880,681       10            767,187 
 880,681       10            768,312 
 880,681       10            769,25 
 880,681       10            770,437 
 880,681       10            771,39 
 880,681       10            772,265 
 880,681       10            773,203 
 880,681       10            774,203 
 880,681       10            775,14 
 880,681       10            776 
 880,681       10            776,937 
 880,681       10            778,015 
 880,681       10            778,89 
 880,681       10            779,765 
 880,681       10            780,64 
 880,681       10            781,625 
 880,681       10            782,703 
 880,681       10            783,75 
 880,681       10            785,14 
 880,681       10            786,078 
 880,681       10            787,078 
 880,681       10            788,062 
 880,681       10            788,953 
 880,681       10            789,828 
 880,681       10            790,765 
 880,681       10            792,328 
 880,681       10            793,828 
 880,681       10            795,453 
 879,335       10            796,5 
 879,335       10            797,625 
 879,335       10            798,75 
 879,335       10            799,875 
 879,335       10            800,937 
 879,335       10            801,828 
 879,335       10            802,828 
 879,335       10            803,765 
 879,335       10            804,703 
 879,335       10            805,703 
 879,335       10            807,078 
 879,335       10            808,203 
 879,335       10            809,437 
 879,335       10            810,5 
 879,335       10            811,453 
 879,335       10            812,625 
 879,335       10            813,64 
 879,335       10            814,937 
 879,335       10            816,203 
 879,335       10            817,125 
 879,335       10            818,265 
 879,335       10            819,453 
 879,335       10            820,437 
 879,335       10            821,765 
 879,335       10            822,765 
 879,335       10            823,703 
 879,335       10            824,812 
 879,335       10            825,953 
 879,335       10            826,937 
 879,335       10            827,828 
 879,335       10            829,125 
 879,335       10            830,14 
 879,335       10            831,062 
 879,335       10            832,328 
 879,335       10            833,203 
 879,335       10            834,078 
 879,335       10            834,937 
 879,335       10            835,812 
 879,335       10            837,078 
 879,335       10            837,937 
 879,335       10            838,937 
 879,335       10            839,828 
 879,335       10            840,765 
 879,335       10            841,625 
 879,335       10            842,5 
 879,335       10            843,453 
 879,335       10            844,328 
 879,335       10            845,453 
 879,335       10            846,375 
 879,335       10            847,703 
 879,335       10            848,703 
 879,335       10            849,687 
 879,335       10            850,578 
 879,335       10            851,562 
 879,335       10            853,14 
 879,335       10            854,14 
 879,335       10            855,015 
 879,335       10            855,937 
 879,335       10            856,828 
 879,335       10            858,578 
 879,335       10            859,562 
 879,335       10            860,625 
 879,335       10            861,64 
 879,335       10            862,515 
 879,335       10            863,625 
 879,335       10            864,5 
 879,335       10            865,562 
 879,335       10            867,062 
 879,335       10            868,5 
 879,335       10            869,437 
 879,335       10            870,5 
 879,335       10            871,375 
 879,335       10            872,375 
 879,335       10            873,265 
 879,335       10            874,375 
 879,335       10            875,265 
 879,335       10            876,25 
 879,335       10            877,5 
 879,335       10            878,437 
 879,335       10            879,25 
 879,335       10            880,312 
 879,335       10            881,375 
 879,335       10            882,312 
 879,335       10            883,765 
 879,335       10            884,89 
 879,335       10            885,937 
 879,335       10            886,875 
 879,335       10            887,75 
 879,335       10            888,703 
 879,335       10            889,578 
 879,335       10            890,703 
 879,335       10            891,64 
 879,335       10            892,64 
 879,335       10            893,703 
 879,335       10            894,64 
 879,335       10            895,625 
 879,335       10            896,562 
 879,335       10            897,937 
 879,335       10            898,875 
 879,335       10            899,765 
 879,335       10            900,812 
 879,335       10            901,703 
 879,335       10            902,953 
 879,335       10            904,062 
 879,335       10            905,015 
 879,335       10            906,015 
 879,335       10            907,5 
 879,335       10            909,187 
 879,335       10            910,14 
 879,335       10            911,203 
 879,335       10            912,078 
 879,335       10            912,953 
 879,335       10            913,875 
 879,335       10            914,89 
 879,335       10            916,015 
 879,335       10            916,937 
 879,335       10            917,875 
 879,335       10            918,75 
 879,335       10            919,953 
 879,335       10            921,312 
 879,335       10            922,437 
 879,335       10            923,64 
 879,335       10            924,765 
 879,335       10            925,812 
 879,335       10            927,89 
 879,335       10            929,39 
 879,335       10            930,437 
 879,335       10            931,453 
 879,335       10            932,437 
 879,335       10            933,39 
 879,335       10            934,437 
 879,335       10            935,328 
 879,335       10            936,953 
 879,335       10            938 
 879,335       10            938,875 
 879,335       10            939,953 
 879,335       10            940,937 
 879,335       10            942,437 
 879,335       10            943,578 
 879,335       10            944,5 
 879,335       10            945,562 
 879,335       10            946,437 
 879,335       10            947,265 
 879,335       10            948,265 
 879,335       10            949,437 
 879,335       10            950,953 
 879,335       10            952,14 
 879,335       10            953,578 
 879,335       10            954,89 
 879,335       10            955,812 
 879,335       10            956,64 
 879,335       10            957,515 
 879,335       10            958,515 
 879,335       10            959,687 
 879,335       10            960,562 
 879,335       10            961,562 
 879,335       10            962,625 
 879,335       10            963,562 
 879,335       10            964,515 
 879,335       10            965,437 
 879,335       10            966,375 
 879,335       10            967,265 
 879,335       10            968,203 
 879,335       10            969,187 
 879,335       10            970,125 
 879,335       10            971,312 
 879,335       10            972,75 
 879,335       10            973,64 
 879,335       10            974,687 
 879,335       10            976 
 879,335       10            976,953 
 877,949       10            977,953 
 877,949       10            978,953 
 877,949       10            979,875 
 877,949       10            981,015 
 877,949       10            982,14 
 877,949       10            983,062 
 877,949       10            983,953 
 877,949       10            985,062 
 877,949       10            986,187 
 877,949       10            987,203 
 877,949       10            988,14 
 877,949       10            989,937 
 877,949       10            991,015 
 877,949       10            991,89 
 877,949       10            992,812 
 877,949       10            994,015 
 877,949       10            995,078 
 877,949       10            995,937 
 877,949       10            996,953 
 877,949       10            997,953 
 877,949       10            999,015 
 877,949       10            999,937 
 877,949       10            1000,875 
 877,949       10            1001,953 
 877,949       10            1002,937 
 877,949       10            1003,828 
 877,949       10            1004,765 
 877,949       10            1005,703 
 877,949       10            1006,625 
 877,949       10            1007,625 
 877,949       10            1008,578 
 877,949       10            1009,578 
 877,949       10            1010,765 
 877,949       10            1012,265 
 877,949       10            1013,25 
 877,949       10            1014,453 
 877,949       10            1015,562 
 877,949       10            1016,562 
 877,949       10            1017,453 
 877,949       10            1018,437 
 877,949       10            1019,437 
 877,949       10            1020,375 
 877,949       10            1021,375 
 877,949       10            1022,812 
 877,949       10            1023,765 
 877,949       10            1024,64 
 877,949       10            1025,812 
 877,949       10            1026,75 
 877,949       10            1027,75 
 877,949       10            1028,625 
 877,949       10            1029,703 
 877,949       10            1030,64 
 877,949       10            1031,765 
 877,949       10            1032,687 
 877,949       10            1033,687 
 877,949       10            1035 
 877,949       10            1035,89 
 877,949       10            1037,125 
 877,949       10            1038,062 
 877,949       10            1039,312 
 877,949       10            1040,14 
 877,949       10            1041,203 
 877,949       10            1042,265 
 877,949       10            1043,312 
 877,949       10            1044,437 
 877,949       10            1045,328 
 877,949       10            1046,203 
 877,949       10            1047,453 
 877,949       10            1048,375 
 877,949       10            1049,328 
 877,949       10            1050,203 
 877,949       10            1051,265 
 877,949       10            1052,187 
 877,949       10            1053,062 
 877,949       10            1054,078 
 877,949       10            1054,937 
 877,949       10            1055,89 
 877,949       10            1056,812 
 877,949       10            1057,687 
 877,949       10            1058,578 
 877,949       10            1059,453 
 877,949       10            1060,812 
 877,949       10            1061,75 
 877,949       10            1062,64 
 877,949       10            1063,578 
 877,949       10            1064,625 
 877,949       10            1065,5 
 877,949       10            1066,437 
 877,949       10            1067,515 
 877,949       10            1068,515 
 877,949       10            1069,437 
 877,949       10            1070,5 
 877,949       10            1071,562 
 877,949       10            1072,625 
 877,949       10            1073,687 
 877,949       10            1074,875 
 877,949       10            1075,953 
 877,949       10            1076,875 
 877,949       10            1077,875 
 877,949       10            1078,828 
 877,949       10            1079,812 
 877,949       10            1080,875 
 877,949       10            1082 
 877,949       10            1082,937 
 877,949       10            1083,953 
 877,949       10            1085,187 
 877,949       10            1086,39 
 877,949       10            1087,453 
 877,949       10            1088,578 
 877,949       10            1089,64 
 877,949       10            1090,625 
 877,949       10            1091,64 
 877,949       10            1092,812 
 877,949       10            1094 
 877,949       10            1094,937 
 877,949       10            1096,203 
 877,949       10            1097,265 
 877,949       10            1099,062 
 877,949       10            1100,125 
 877,949       10            1101,14 
 877,949       10            1102,203 
 877,949       10            1103,125 
 877,949       10            1104,062 
 877,949       10            1104,937 
 877,949       10            1106,703 
 877,949       10            1107,75 
 877,949       10            1108,64 
 877,949       10            1109,578 
 877,949       10            1110,625 
 877,949       10            1112,062 
 877,949       10            1113,328 
 877,949       10            1114,25 
 877,949       10            1115,328 
 877,949       10            1116,25 
 877,949       10            1117,265 
 877,949       10            1118,14 
 877,949       10            1119,015 
 877,949       10            1120,015 
 877,949       10            1121,312 
 877,949       10            1122,25 
 877,949       10            1123,125 
 877,949       10            1124,328 
 877,949       10            1125,328 
 877,949       10            1126,328 
 877,949       10            1127,265 
 877,949       10            1128,265 
 877,949       10            1129,14 
 877,949       10            1130,125 
 877,949       10            1131,015 
 877,949       10            1131,89 
 877,949       10            1133,015 
 877,949       10            1134,25 
 877,949       10            1135,14 
 877,949       10            1136,015 
 877,949       10            1137,312 
 877,949       10            1138,375 
 877,949       10            1139,5 
 877,949       10            1140,39 
 877,949       10            1141,265 
 877,949       10            1142,14 
 877,949       10            1143,062 
 877,949       10            1144,265 
 877,949       10            1145,14 
 877,949       10            1146,078 
 877,949       10            1147,203 
 877,949       10            1148,875 
 877,949       10            1149,75 
 877,949       10            1150,578 
 877,949       10            1151,64 
 877,949       10            1152,515 
 877,949       10            1153,453 
 877,949       10            1154,328 
 877,949       10            1155,328 
 877,949       10            1156,39 
 877,949       10            1157,328 
 877,949       10            1158,14 
 877,949       10            1159,062 
 877,949       10            1160,453 
 877,949       10            1161,578 
 877,949       10            1162,562 
 877,949       10            1163,515 
 877,949       10            1164,937 
 877,949       10            1165,875 
 877,949       10            1166,812 
 877,949       10            1167,703 
 877,949       10            1168,578 
 877,949       10            1169,515 
 877,949       10            1170,5 
 877,949       10            1171,39 
 877,949       10            1172,328 
 877,949       10            1173,312 
 877,949       10            1174,328 
 877,949       10            1175,437 
 877,949       10            1176,625 
 877,949       10            1177,64 
 877,949       10            1178,828 
 877,949       10            1179,937 
 877,949       10            1180,812 
 877,949       10            1181,703 
 877,949       10            1182,562 
 877,949       10            1183,515 
 877,949       10            1184,515 
 877,949       10            1185,375 
 877,949       10            1186,25 
 877,949       10            1187,062 
 877,949       10            1188,125 
 877,949       10            1189,015 
 877,949       10            1190,015 
 877,949       10            1191,203 
 877,949       10            1192,125 
 877,949       10            1193 
 877,949       10            1194,015 
 877,949       10            1194,937 
 877,949       10            1196,015 
 877,949       10            1197,125 
 877,949       10            1198,015 
 877,949       10            1199 
 877,949       10            1200,062 
 877,949       10            1201,015 
 877,949       10            1202,187 
 877,949       10            1203,625 
 877,949       10            1204,562 
 877,949       10            1205,437 
 877,949       10            1206,39 
 877,949       10            1207,375 
 877,949       10            1208,25 
 877,949       10            1209,203 
 877,949       10            1210,062 
 877,949       10            1210,937 
 877,949       10            1211,828 
 877,949       10            1212,812 
 877,949       10            1213,828 
 877,949       10            1214,765 
 877,949       10            1215,812 
 877,949       10            1216,75 
 877,949       10            1217,578 
 877,949       10            1218,453 
 877,949       10            1219,375 
 877,949       10            1220,437 
 877,949       10            1221,328 
 877,949       10            1222,39 
 877,949       10            1223,25 
 877,949       10            1224,25 
 877,949       10            1225,64 
 877,949       10            1226,562 
 877,949       10            1227,5 
 877,949       10            1228,515 
 877,949       10            1229,5 
 877,949       10            1230,515 
 877,949       10            1231,562 
 877,949       10            1232,703 
 877,949       10            1233,578 
 877,949       10            1234,687 
 877,949       10            1235,687 
 877,949       10            1236,578 
 877,949       10            1237,703 
 877,949       10            1238,578 
 877,949       10            1239,64 
 877,949       10            1240,562 
 877,949       10            1241,5 
 877,949       10            1242,64 
 877,949       10            1243,687 
 877,949       10            1244,578 
 877,949       10            1245,687 
 877,949       10            1246,562 
 877,949       10            1248,14 
 877,949       10            1249,078 
 877,949       10            1250,312 
 877,949       10            1251,453 
 877,949       10            1252,687 
 877,949       10            1253,64 
 877,949       10            1254,75 
 877,949       10            1255,625 
 877,949       10            1256,562 
 877,949       10            1257,437 
 877,949       10            1258,64 
 877,949       10            1259,562 
 877,949       10            1260,515 
 877,949       10            1261,453 
 877,949       10            1262,375 
 877,949       10            1263,328 
 877,949       10            1264,312 
 877,949       10            1265,5 
 877,949       10            1266,515 
 877,949       10            1267,39 
 877,949       10            1268,39 
 877,949       10            1269,515 
 877,949       10            1270,75 
 877,949       10            1271,578 
 877,949       10            1272,515 
 877,949       10            1273,453 
 877,949       10            1274,578 
 877,949       10            1275,578 
 877,949       10            1276,515 
