Iteraciones:   1084 

Costo         Vehículos     Tiempo [seg]
 1265,636      8             296,344 
 1265,636      8             297,719 
 1265,636      8             299,079 
 1265,636      8             300,407 
 1265,636      8             301,782 
 1265,636      8             303,157 
 1265,636      8             304,579 
 1265,636      8             305,969 
 1265,636      8             307,329 
 1265,636      8             308,719 
 1265,636      8             310,032 
 1265,636      8             311,469 
 1265,636      8             312,844 
 1265,636      8             314,219 
 1265,636      8             315,579 
 1265,636      8             316,907 
 1265,636      8             318,282 
 1265,636      8             319,704 
 1265,636      8             321,094 
 1265,636      8             322,516 
 1265,636      8             323,954 
 1265,636      8             325,282 
 1265,636      8             326,657 
 1265,636      8             328,032 
 1265,636      8             329,454 
 1265,636      8             330,782 
 1265,636      8             332,204 
 1265,636      8             333,579 
 1265,636      8             334,907 
 1265,636      8             336,266 
 1265,636      8             337,657 
 1265,636      8             339,079 
 1265,636      8             340,407 
 1265,636      8             341,782 
 1265,636      8             343,157 
 1265,636      8             344,579 
 1265,636      8             345,969 
 1265,636      8             347,329 
 1265,636      8             348,719 
 1265,636      8             350,094 
 1265,636      8             351,454 
 1265,636      8             352,844 
 1265,636      8             354,204 
 1265,636      8             355,532 
 1265,636      8             356,844 
 1265,636      8             358,266 
 1265,636      8             359,657 
 1265,636      8             361,079 
 1265,636      8             362,454 
 1265,636      8             363,829 
 1265,636      8             365,219 
 1265,636      8             366,594 
 1265,636      8             367,969 
 1265,636      8             369,391 
 1265,636      8             370,719 
 1265,636      8             372,094 
 1265,636      8             373,469 
 1265,636      8             374,907 
 1265,636      8             376,266 
 1265,636      8             377,641 
 1265,636      8             379,016 
 1265,636      8             380,407 
 1265,636      8             381,766 
 1265,636      8             383,141 
 1265,636      8             384,516 
 1265,636      8             385,891 
 1265,636      8             387,282 
 1265,636      8             388,719 
 1265,636      8             390,079 
 1265,636      8             391,454 
 1265,636      8             392,844 
 1265,636      8             394,266 
 1265,636      8             395,641 
 1265,636      8             397,032 
 1265,636      8             398,407 
 1265,636      8             399,782 
 1265,636      8             401,204 
 1265,636      8             402,641 
 1265,636      8             403,969 
 1265,636      8             405,329 
 1265,636      8             406,657 
 1265,636      8             408,032 
 1265,636      8             409,407 
 1265,636      8             410,829 
 1265,636      8             412,219 
 1265,636      8             413,579 
 1265,636      8             415,016 
 1265,636      8             416,391 
 1265,636      8             417,891 
 1265,636      8             419,219 
 1265,636      8             420,594 
 1265,636      8             422,032 
 1265,636      8             423,391 
 1265,636      8             424,719 
 1265,636      8             426,094 
 1265,636      8             427,532 
 1265,636      8             428,891 
 1265,636      8             430,219 
 1265,636      8             431,594 
 1265,636      8             433,032 
 1265,636      8             434,454 
 1265,636      8             435,829 
 1265,636      8             437,219 
 1265,636      8             438,579 
 1265,636      8             439,954 
 1265,636      8             441,329 
 1265,636      8             442,704 
 1265,636      8             444,079 
 1265,636      8             445,407 
 1265,636      8             446,829 
 1265,636      8             448,219 
 1265,636      8             449,657 
 1265,636      8             451,032 
 1265,636      8             452,407 
 1265,636      8             453,782 
 1265,636      8             455,266 
 1265,636      8             456,641 
 1265,636      8             458,079 
 1265,636      8             459,454 
 1265,636      8             460,782 
 1265,636      8             462,204 
 1265,636      8             463,594 
 1265,636      8             465,016 
 1265,636      8             466,391 
 1265,636      8             467,782 
 1265,636      8             469,141 
 1265,636      8             470,532 
 1265,636      8             471,954 
 1265,636      8             473,282 
 1265,636      8             474,594 
 1265,636      8             476,032 
 1265,636      8             477,469 
 1265,636      8             478,907 
 1265,636      8             480,282 
 1265,636      8             481,719 
 1265,636      8             483,079 
 1265,636      8             484,469 
 1265,636      8             485,844 
 1265,636      8             487,329 
 1265,636      8             488,719 
 1265,636      8             490,094 
 1265,636      8             491,469 
 1265,636      8             492,829 
 1265,636      8             494,219 
 1265,636      8             495,594 
 1265,636      8             497,016 
 1265,636      8             498,391 
 1265,636      8             499,766 
 1265,636      8             501,157 
 1265,636      8             502,516 
 1265,636      8             503,954 
 1265,636      8             505,329 
 1265,636      8             506,766 
 1265,636      8             508,204 
 1265,636      8             509,641 
 1265,636      8             511,016 
 1265,636      8             512,407 
 1265,636      8             513,782 
 1265,636      8             515,204 
 1265,636      8             516,594 
 1265,636      8             517,969 
 1265,636      8             519,391 
 1265,636      8             520,782 
 1265,636      8             522,157 
 1265,636      8             523,579 
 1265,636      8             524,907 
 1265,636      8             526,344 
 1265,636      8             527,766 
 1265,636      8             529,141 
 1265,636      8             530,532 
 1265,636      8             531,907 
 1265,636      8             533,344 
 1265,636      8             534,719 
 1265,636      8             536,141 
 1265,636      8             537,516 
 1265,636      8             538,954 
 1265,636      8             540,329 
 1265,636      8             541,657 
 1265,636      8             543,032 
 1265,636      8             544,407 
 1265,636      8             545,829 
 1265,636      8             547,266 
 1265,636      8             548,657 
 1265,636      8             550,079 
 1265,636      8             551,469 
 1265,636      8             552,844 
 1265,636      8             554,329 
 1265,636      8             555,719 
 1265,636      8             557,141 
 1265,636      8             558,516 
 1265,636      8             559,844 
 1265,636      8             561,219 
 1265,636      8             562,594 
 1265,636      8             564,016 
 1265,636      8             565,344 
 1265,636      8             566,719 
 1265,636      8             568,219 
 1265,636      8             569,641 
 1265,636      8             571,016 
 1265,636      8             572,391 
 1265,636      8             573,704 
 1265,636      8             575,141 
 1265,636      8             576,532 
 1265,636      8             577,954 
 1265,636      8             579,344 
 1265,636      8             580,766 
 1265,636      8             582,157 
 1265,636      8             583,516 
 1265,636      8             584,907 
 1265,636      8             586,282 
 1265,636      8             587,641 
 1265,636      8             589,032 
 1265,636      8             590,454 
 1265,636      8             591,844 
 1265,636      8             593,219 
 1265,636      8             594,579 
 1265,636      8             595,969 
 1265,636      8             597,391 
 1265,636      8             598,719 
 1265,636      8             600,141 
 1265,636      8             601,641 
 1265,636      8             602,969 
 1265,636      8             604,329 
 1265,636      8             605,719 
 1265,636      8             607,094 
 1265,636      8             608,469 
 1265,636      8             609,891 
 1265,636      8             611,282 
 1265,636      8             612,641 
 1265,636      8             613,969 
 1265,636      8             615,391 
 1265,636      8             616,782 
 1265,636      8             618,141 
 1265,636      8             619,532 
 1265,636      8             620,907 
 1265,636      8             622,282 
 1265,636      8             623,657 
 1265,636      8             625,032 
 1265,636      8             626,454 
 1265,636      8             627,844 
 1265,636      8             629,219 
 1265,636      8             630,594 
 1265,636      8             632,079 
 1265,636      8             633,469 
 1265,636      8             634,907 
 1265,636      8             636,266 
 1265,636      8             637,594 
 1265,636      8             638,969 
 1265,636      8             640,344 
 1265,636      8             641,657 
 1265,636      8             643,016 
 1265,636      8             644,329 
 1265,636      8             645,719 
 1265,636      8             647,141 
 1265,636      8             648,516 
 1265,636      8             649,907 
 1265,636      8             651,282 
 1265,636      8             652,657 
 1265,636      8             654,063 
 1265,636      8             655,438 
 1265,636      8             656,875 
 1265,636      8             658,297 
 1265,636      8             659,625 
 1265,636      8             661 
 1265,636      8             662,36 
 1265,636      8             663,688 
 1265,636      8             665,063 
 1265,636      8             666,485 
 1265,636      8             667,86 
 1265,636      8             669,235 
 1265,636      8             670,625 
 1265,636      8             672,047 
 1265,636      8             673,485 
 1265,636      8             674,86 
 1265,636      8             676,188 
 1265,636      8             677,5 
 1265,636      8             678,922 
 1265,636      8             680,25 
 1265,636      8             681,672 
 1265,636      8             683,047 
 1265,636      8             684,422 
 1265,636      8             685,813 
 1265,636      8             687,188 
 1265,636      8             688,563 
 1265,636      8             689,938 
 1265,636      8             691,313 
 1265,636      8             692,688 
 1265,636      8             694,063 
 1265,636      8             695,438 
 1265,636      8             696,86 
 1265,636      8             698,25 
 1265,636      8             699,735 
 1265,636      8             701,172 
 1265,636      8             702,547 
 1265,636      8             703,938 
 1265,636      8             705,36 
 1265,636      8             706,75 
 1265,636      8             708,172 
 1265,636      8             709,547 
 1265,636      8             710,922 
 1265,636      8             712,25 
 1265,636      8             713,672 
 1265,636      8             715,063 
 1265,636      8             716,422 
 1265,636      8             717,797 
 1265,636      8             719,188 
 1265,636      8             720,563 
 1265,636      8             721,938 
 1265,636      8             723,313 
 1265,636      8             724,75 
 1265,636      8             726,063 
 1265,636      8             727,485 
 1265,636      8             728,813 
 1265,636      8             730,172 
 1265,636      8             731,5 
 1265,636      8             732,86 
 1265,636      8             734,235 
 1265,636      8             735,625 
 1265,636      8             737 
 1265,636      8             738,375 
 1265,636      8             739,75 
 1265,636      8             741,125 
 1265,636      8             742,485 
 1265,636      8             743,813 
 1265,636      8             745,188 
 1265,636      8             746,61 
 1265,636      8             748,047 
 1265,636      8             749,438 
 1265,636      8             750,813 
 1265,636      8             752,125 
 1265,636      8             753,547 
 1265,636      8             754,938 
 1265,636      8             756,36 
 1265,636      8             757,813 
 1265,636      8             759,188 
 1265,636      8             760,625 
 1265,636      8             761,985 
 1265,636      8             763,375 
 1265,636      8             764,813 
 1265,636      8             766,235 
 1265,636      8             767,61 
 1265,636      8             769 
 1265,636      8             770,36 
 1265,636      8             771,75 
 1265,636      8             773,125 
 1265,636      8             774,547 
 1265,636      8             775,985 
 1265,636      8             777,313 
 1265,636      8             778,688 
 1265,636      8             780,063 
 1265,636      8             781,485 
 1265,636      8             782,813 
 1265,636      8             784,125 
 1265,636      8             785,5 
 1265,636      8             786,86 
 1265,636      8             788,235 
 1265,636      8             789,563 
 1265,636      8             790,985 
 1265,636      8             792,36 
 1265,636      8             793,735 
 1265,636      8             795,11 
 1265,636      8             796,547 
 1265,636      8             797,922 
 1265,636      8             799,297 
 1265,636      8             800,625 
 1265,636      8             802,047 
 1265,636      8             803,375 
 1265,636      8             804,75 
 1265,636      8             806,125 
 1265,636      8             807,547 
 1265,636      8             808,922 
 1265,636      8             810,25 
 1265,636      8             811,688 
 1265,636      8             813,063 
 1265,636      8             814,5 
 1265,636      8             815,922 
 1265,636      8             817,297 
 1265,636      8             818,672 
 1265,636      8             820 
 1265,636      8             821,422 
 1265,636      8             822,797 
 1265,636      8             824,235 
 1265,636      8             825,61 
 1265,636      8             827,094 
 1265,636      8             828,547 
 1265,636      8             829,813 
 1265,636      8             830,985 
 1265,636      8             832,141 
 1265,636      8             833,344 
 1265,636      8             834,75 
 1265,636      8             835,86 
 1265,636      8             837,11 
 1265,636      8             838,297 
 1265,636      8             839,032 
 1265,636      8             839,75 
 1265,636      8             840,438 
 1265,636      8             841,11 
 1265,636      8             841,797 
 1265,636      8             842,5 
 1265,636      8             843,188 
 1265,636      8             843,922 
 1265,636      8             844,641 
 1265,636      8             845,329 
 1265,636      8             846 
 1265,636      8             846,704 
 1265,636      8             847,391 
 1265,636      8             848,079 
 1265,636      8             848,766 
 1265,636      8             849,454 
 1265,636      8             850,141 
 1265,636      8             850,813 
 1265,636      8             851,485 
 1265,636      8             852,157 
 1265,636      8             852,844 
 1265,636      8             853,516 
 1265,636      8             854,204 
 1265,636      8             854,875 
 1265,636      8             855,563 
 1265,636      8             856,282 
 1265,636      8             856,969 
 1265,636      8             857,641 
 1265,636      8             858,313 
 1265,636      8             859 
 1265,636      8             859,719 
 1265,636      8             860,375 
 1265,636      8             861,063 
 1265,636      8             861,735 
 1265,636      8             862,422 
 1265,636      8             863,125 
 1265,636      8             863,813 
 1265,636      8             864,5 
 1265,636      8             865,204 
 1265,636      8             865,922 
 1265,636      8             866,594 
 1265,636      8             867,297 
 1265,636      8             867,954 
 1265,636      8             868,625 
 1265,636      8             869,282 
 1265,636      8             869,954 
 1265,636      8             870,625 
 1265,636      8             871,282 
 1265,636      8             871,985 
 1265,636      8             872,672 
 1265,636      8             873,375 
 1265,636      8             874,063 
 1265,636      8             874,75 
 1265,636      8             875,469 
 1265,636      8             876,125 
 1265,636      8             876,813 
 1265,636      8             877,485 
 1265,636      8             878,157 
 1265,636      8             878,829 
 1265,636      8             879,516 
 1265,636      8             880,219 
 1265,636      8             880,907 
 1265,636      8             881,594 
 1265,636      8             882,297 
 1265,636      8             882,969 
 1265,636      8             883,657 
 1265,636      8             884,313 
 1265,636      8             885 
 1265,636      8             885,657 
 1265,636      8             886,36 
 1265,636      8             887,016 
 1265,636      8             887,719 
 1265,636      8             888,391 
 1265,636      8             889,094 
 1265,636      8             889,797 
 1265,636      8             890,469 
 1265,636      8             891,141 
 1265,636      8             891,813 
 1265,636      8             892,5 
 1265,636      8             893,188 
 1265,636      8             893,907 
 1265,636      8             894,61 
 1265,636      8             895,313 
 1265,636      8             896,016 
 1265,636      8             896,719 
 1265,636      8             897,422 
 1265,636      8             898,141 
 1265,636      8             898,829 
 1265,636      8             899,532 
 1265,636      8             900,25 
 1265,636      8             900,954 
 1265,636      8             901,61 
 1265,636      8             902,329 
 1265,636      8             903,032 
 1265,636      8             903,719 
 1265,636      8             904,375 
 1265,636      8             905,079 
 1265,636      8             905,75 
 1265,636      8             906,469 
 1265,636      8             907,157 
 1265,636      8             907,844 
 1265,636      8             908,5 
 1265,636      8             909,204 
 1265,636      8             909,907 
 1265,636      8             910,594 
 1265,636      8             911,313 
 1265,636      8             912,032 
 1265,636      8             912,704 
 1265,636      8             913,391 
 1265,636      8             914,094 
 1265,636      8             914,782 
 1265,636      8             915,469 
 1265,636      8             916,157 
 1265,636      8             916,829 
 1265,636      8             917,5 
 1265,636      8             918,188 
 1265,636      8             918,891 
 1265,636      8             919,579 
 1265,636      8             920,266 
 1265,636      8             920,938 
 1265,636      8             921,61 
 1265,636      8             922,297 
 1265,636      8             922,969 
 1265,636      8             923,688 
 1265,636      8             924,36 
 1265,636      8             925,047 
 1265,636      8             925,735 
 1265,636      8             926,422 
 1265,636      8             927,094 
 1265,636      8             927,782 
 1265,636      8             928,454 
 1265,636      8             929,125 
 1265,636      8             929,797 
 1265,636      8             930,469 
 1265,636      8             931,157 
 1265,636      8             931,891 
 1265,636      8             932,594 
 1265,636      8             933,282 
 1265,636      8             933,954 
 1265,636      8             934,61 
 1265,636      8             935,313 
 1265,636      8             935,985 
 1265,636      8             936,672 
 1265,636      8             937,329 
 1265,636      8             938,032 
 1265,636      8             938,735 
 1265,636      8             939,422 
 1265,636      8             940,157 
 1265,636      8             940,86 
 1265,636      8             941,563 
 1265,636      8             942,266 
 1265,636      8             943,016 
 1265,636      8             943,672 
 1265,636      8             944,36 
 1265,636      8             945,063 
 1265,636      8             945,766 
 1265,636      8             946,422 
 1265,636      8             947,125 
 1265,636      8             947,813 
 1265,636      8             948,532 
 1265,636      8             949,204 
 1265,636      8             949,891 
 1265,636      8             950,579 
 1265,636      8             951,25 
 1265,636      8             951,938 
 1265,636      8             952,61 
 1265,636      8             953,297 
 1265,636      8             953,985 
 1265,636      8             954,688 
 1265,636      8             955,375 
 1265,636      8             956,047 
 1265,636      8             956,735 
 1265,636      8             957,407 
 1265,636      8             958,063 
 1265,636      8             958,75 
 1265,636      8             959,438 
 1265,636      8             960,141 
 1265,636      8             960,829 
 1265,636      8             961,516 
 1265,636      8             962,204 
 1265,636      8             962,891 
 1265,636      8             963,594 
 1265,636      8             964,282 
 1265,636      8             965 
 1265,636      8             965,688 
 1265,636      8             966,391 
 1265,636      8             967,079 
 1265,636      8             967,782 
 1265,636      8             968,454 
 1265,636      8             969,141 
 1265,636      8             969,844 
 1265,636      8             970,532 
 1265,636      8             971,204 
 1265,636      8             971,875 
 1265,636      8             972,563 
 1265,636      8             973,25 
 1265,636      8             973,938 
 1265,636      8             974,625 
 1265,636      8             975,329 
 1265,636      8             976,016 
 1265,636      8             976,704 
 1265,636      8             977,391 
 1265,636      8             978,094 
 1265,636      8             978,797 
 1265,636      8             979,5 
 1265,636      8             980,204 
 1265,636      8             980,875 
 1265,636      8             981,547 
 1265,636      8             982,25 
 1265,636      8             982,954 
 1265,636      8             983,625 
 1265,636      8             984,313 
 1265,636      8             985 
 1265,636      8             985,704 
 1265,636      8             986,391 
 1265,636      8             987,11 
 1265,636      8             987,813 
 1265,636      8             988,5 
 1265,636      8             989,204 
 1265,636      8             989,938 
 1265,636      8             990,61 
 1265,636      8             991,297 
 1265,636      8             991,969 
 1265,636      8             992,641 
 1265,636      8             993,344 
 1265,636      8             994,063 
 1265,636      8             994,75 
 1265,636      8             995,438 
 1265,636      8             996,141 
 1265,636      8             996,86 
 1265,636      8             997,579 
 1265,636      8             998,266 
 1265,636      8             998,969 
 1265,636      8             999,657 
 1265,636      8             1000,36 
 1265,636      8             1001,016 
 1265,636      8             1001,719 
 1265,636      8             1002,407 
 1265,636      8             1003,094 
 1265,636      8             1003,813 
 1265,636      8             1004,485 
 1265,636      8             1005,204 
 1265,636      8             1005,891 
 1265,636      8             1006,579 
 1265,636      8             1007,266 
 1265,636      8             1007,954 
 1265,636      8             1008,641 
 1265,636      8             1009,329 
 1265,636      8             1010,016 
 1265,636      8             1010,688 
 1265,636      8             1011,375 
 1265,636      8             1012,063 
 1265,636      8             1012,735 
 1265,636      8             1013,438 
 1265,636      8             1014,11 
 1265,636      8             1014,797 
 1265,636      8             1015,485 
 1265,636      8             1016,172 
 1265,636      8             1016,844 
 1265,636      8             1017,5 
 1265,636      8             1018,188 
 1265,636      8             1018,86 
 1265,636      8             1019,547 
 1265,636      8             1020,25 
 1265,636      8             1020,938 
 1265,636      8             1021,61 
 1265,636      8             1022,282 
 1265,636      8             1023 
 1265,636      8             1023,672 
 1265,636      8             1024,36 
 1265,636      8             1025,032 
 1265,636      8             1025,75 
 1265,636      8             1026,438 
 1265,636      8             1027,125 
 1265,636      8             1027,813 
 1265,636      8             1028,5 
 1265,636      8             1029,188 
 1265,636      8             1029,891 
 1265,636      8             1030,563 
 1265,636      8             1031,25 
 1265,636      8             1031,985 
 1265,636      8             1032,657 
 1265,636      8             1033,344 
 1265,636      8             1034,063 
 1265,636      8             1034,813 
 1265,636      8             1035,469 
 1265,636      8             1036,172 
 1265,636      8             1036,86 
 1265,636      8             1037,547 
 1265,636      8             1038,235 
 1265,636      8             1038,891 
 1265,636      8             1039,563 
 1265,636      8             1040,266 
 1265,636      8             1040,938 
 1265,636      8             1041,625 
 1265,636      8             1042,329 
 1265,636      8             1043,032 
 1265,636      8             1043,735 
 1265,636      8             1044,438 
 1265,636      8             1045,11 
 1265,636      8             1045,782 
 1265,636      8             1046,454 
 1265,636      8             1047,141 
 1265,636      8             1047,844 
 1265,636      8             1048,532 
 1265,636      8             1049,235 
 1265,636      8             1049,922 
 1265,636      8             1050,594 
 1265,636      8             1051,266 
 1265,636      8             1051,954 
 1265,636      8             1052,625 
 1265,636      8             1053,329 
 1265,636      8             1054,047 
 1265,636      8             1054,75 
 1265,636      8             1055,422 
 1265,636      8             1056,125 
 1265,636      8             1056,797 
 1265,636      8             1057,516 
 1265,636      8             1058,204 
 1265,636      8             1058,875 
 1265,636      8             1059,563 
 1265,636      8             1060,25 
 1265,636      8             1060,954 
 1265,636      8             1061,641 
 1265,636      8             1062,313 
 1265,636      8             1062,985 
 1265,636      8             1063,672 
 1265,636      8             1064,344 
 1265,636      8             1065,11 
 1265,636      8             1065,782 
 1265,636      8             1066,438 
 1265,636      8             1067,125 
 1265,636      8             1067,797 
 1265,636      8             1068,469 
 1265,636      8             1069,204 
 1265,636      8             1069,891 
 1265,636      8             1070,579 
 1265,636      8             1071,282 
 1265,636      8             1071,985 
 1265,636      8             1072,688 
 1265,636      8             1073,375 
 1265,636      8             1074,063 
 1265,636      8             1074,75 
 1265,636      8             1075,454 
 1265,636      8             1076,157 
 1265,636      8             1076,829 
 1265,636      8             1077,516 
 1265,636      8             1078,204 
 1265,636      8             1078,891 
 1265,636      8             1079,594 
 1265,636      8             1080,266 
 1265,636      8             1080,954 
 1265,636      8             1081,641 
 1265,636      8             1082,313 
 1265,636      8             1083,016 
 1265,636      8             1083,704 
 1265,636      8             1084,422 
 1265,636      8             1085,094 
 1265,636      8             1085,813 
 1265,636      8             1086,5 
 1265,636      8             1087,172 
 1265,636      8             1087,875 
 1265,636      8             1088,547 
 1265,636      8             1089,235 
 1265,636      8             1089,922 
 1265,636      8             1090,594 
 1265,636      8             1091,266 
 1265,636      8             1091,969 
 1265,636      8             1092,672 
 1265,636      8             1093,344 
 1265,636      8             1094 
 1265,636      8             1094,704 
 1265,636      8             1095,375 
 1265,636      8             1096,063 
 1265,636      8             1096,782 
 1265,636      8             1097,454 
 1265,636      8             1098,157 
 1265,636      8             1098,844 
 1265,636      8             1099,516 
 1265,636      8             1100,204 
 1265,636      8             1100,875 
 1265,636      8             1101,563 
 1265,636      8             1102,297 
 1265,636      8             1103,032 
 1265,636      8             1103,75 
 1265,636      8             1104,438 
 1265,636      8             1105,125 
 1265,636      8             1105,782 
 1265,636      8             1106,454 
 1265,636      8             1107,141 
 1265,636      8             1107,829 
 1265,636      8             1108,532 
 1265,636      8             1109,219 
 1265,636      8             1109,891 
 1265,636      8             1110,594 
 1265,636      8             1111,297 
 1265,636      8             1112,032 
 1265,636      8             1112,704 
 1265,636      8             1113,407 
 1265,636      8             1114,079 
 1265,636      8             1114,766 
 1265,636      8             1115,469 
 1265,636      8             1116,141 
 1265,636      8             1116,829 
 1265,636      8             1117,5 
 1265,636      8             1118,188 
 1265,636      8             1118,875 
 1265,636      8             1119,547 
 1265,636      8             1120,266 
 1265,636      8             1120,954 
 1265,636      8             1121,625 
 1265,636      8             1122,313 
 1265,636      8             1123,016 
 1265,636      8             1123,719 
 1265,636      8             1124,391 
 1265,636      8             1125,079 
 1265,636      8             1125,782 
 1265,636      8             1126,469 
 1265,636      8             1127,141 
 1265,636      8             1127,813 
 1265,636      8             1128,516 
 1265,636      8             1129,188 
 1265,636      8             1129,875 
 1265,636      8             1130,594 
 1265,636      8             1131,297 
 1265,636      8             1131,985 
 1265,636      8             1132,672 
 1265,636      8             1133,344 
 1265,636      8             1134,032 
 1265,636      8             1134,719 
 1265,636      8             1135,407 
 1265,636      8             1136,11 
 1265,636      8             1136,782 
 1265,636      8             1137,454 
 1265,636      8             1138,157 
 1265,636      8             1138,844 
 1265,636      8             1139,532 
 1265,636      8             1140,235 
 1265,636      8             1140,922 
 1265,636      8             1141,61 
 1265,636      8             1142,282 
 1265,636      8             1142,954 
 1265,636      8             1143,657 
 1265,636      8             1144,344 
 1265,636      8             1145,047 
 1265,636      8             1145,704 
 1265,636      8             1146,375 
 1265,636      8             1147,063 
