Iteraciones:   1132 

Costo         Vehículos     Tiempo [seg]
 1594,835      13            573,563 
 1594,835      13            574,329 
 1594,835      13            575,047 
 1594,835      13            575,719 
 1594,835      13            576,422 
 1594,835      13            577,157 
 1594,835      13            577,797 
 1594,835      13            578,454 
 1594,835      13            579,235 
 1594,835      13            580 
 1594,835      13            580,813 
 1594,835      13            581,469 
 1594,835      13            582,125 
 1594,835      13            582,782 
 1594,835      13            583,5 
 1594,835      13            584,172 
 1594,835      13            584,907 
 1594,835      13            585,579 
 1594,835      13            586,391 
 1594,835      13            587,079 
 1594,835      13            587,766 
 1594,835      13            588,407 
 1594,835      13            589,125 
 1594,835      13            589,844 
 1594,835      13            590,547 
 1594,835      13            591,25 
 1594,835      13            591,907 
 1594,835      13            592,579 
 1594,835      13            593,282 
 1594,835      13            594 
 1594,835      13            594,688 
 1594,835      13            595,375 
 1594,835      13            596,016 
 1594,835      13            596,688 
 1594,835      13            597,391 
 1594,835      13            598,032 
 1594,835      13            598,719 
 1594,835      13            599,438 
 1594,835      13            600,125 
 1594,835      13            600,829 
 1594,835      13            601,485 
 1594,835      13            602,25 
 1594,835      13            602,907 
 1594,835      13            603,61 
 1594,835      13            604,266 
 1594,835      13            604,922 
 1594,835      13            605,594 
 1594,835      13            606,25 
 1594,835      13            606,954 
 1594,835      13            607,641 
 1594,835      13            608,297 
 1594,835      13            609,016 
 1594,835      13            609,704 
 1594,835      13            610,329 
 1594,835      13            611,016 
 1594,835      13            611,75 
 1594,835      13            612,391 
 1594,835      13            613,157 
 1594,835      13            614,047 
 1594,835      13            614,797 
 1594,835      13            615,547 
 1594,835      13            616,297 
 1594,835      13            617,047 
 1594,835      13            617,704 
 1594,835      13            618,407 
 1594,835      13            619,047 
 1594,835      13            619,766 
 1594,835      13            620,516 
 1594,835      13            621,235 
 1594,835      13            622 
 1594,835      13            622,782 
 1594,835      13            623,547 
 1594,835      13            624,297 
 1594,835      13            625,141 
 1594,835      13            625,954 
 1594,835      13            626,813 
 1594,835      13            627,532 
 1594,835      13            628,266 
 1594,835      13            629,016 
 1594,835      13            629,782 
 1594,835      13            630,547 
 1594,835      13            631,313 
 1594,835      13            632 
 1594,835      13            632,735 
 1594,835      13            633,454 
 1594,835      13            634,157 
 1594,835      13            634,844 
 1594,835      13            635,641 
 1594,835      13            636,36 
 1594,835      13            637,047 
 1594,835      13            637,797 
 1594,835      13            638,672 
 1594,835      13            639,454 
 1594,835      13            640,157 
 1594,835      13            640,907 
 1594,835      13            641,735 
 1594,835      13            642,704 
 1594,835      13            643,438 
 1594,835      13            644,157 
 1594,835      13            644,891 
 1594,835      13            645,719 
 1594,835      13            646,579 
 1594,835      13            647,282 
 1594,835      13            648 
 1594,835      13            648,688 
 1594,835      13            649,407 
 1594,835      13            650,094 
 1594,835      13            650,844 
 1594,835      13            651,625 
 1594,835      13            652,297 
 1594,835      13            653 
 1594,835      13            653,844 
 1594,835      13            654,5 
 1594,835      13            655,282 
 1594,835      13            656,016 
 1594,835      13            656,719 
 1594,835      13            657,375 
 1594,835      13            658,047 
 1594,835      13            658,829 
 1594,835      13            659,563 
 1594,835      13            660,297 
 1594,835      13            661,047 
 1594,835      13            661,75 
 1594,835      13            662,469 
 1594,835      13            663,297 
 1594,835      13            663,954 
 1594,835      13            664,782 
 1594,835      13            665,516 
 1594,835      13            666,266 
 1594,835      13            667,079 
 1594,835      13            667,891 
 1594,835      13            668,766 
 1594,835      13            669,469 
 1594,835      13            670,157 
 1594,835      13            670,891 
 1594,835      13            671,61 
 1594,835      13            672,36 
 1594,835      13            673,11 
 1594,835      13            673,844 
 1594,835      13            674,532 
 1594,835      13            675,25 
 1594,835      13            675,985 
 1594,835      13            676,672 
 1594,835      13            677,454 
 1594,835      13            678,157 
 1594,835      13            678,938 
 1594,835      13            679,672 
 1594,835      13            680,422 
 1594,835      13            681,375 
 1594,835      13            682,094 
 1594,835      13            682,844 
 1594,835      13            683,672 
 1594,835      13            684,454 
 1594,835      13            685,219 
 1594,835      13            685,969 
 1594,835      13            686,719 
 1594,835      13            687,86 
 1594,835      13            689,5 
 1594,835      13            690,891 
 1594,835      13            692,266 
 1594,835      13            693,594 
 1594,835      13            694,969 
 1594,835      13            696,516 
 1594,835      13            697,954 
 1594,835      13            699,25 
 1594,835      13            700,641 
 1594,835      13            702,063 
 1594,835      13            703,438 
 1594,835      13            704,704 
 1594,835      13            706,079 
 1594,835      13            707,391 
 1594,835      13            708,766 
 1594,835      13            710,172 
 1594,835      13            711,672 
 1594,835      13            713,094 
 1594,835      13            714,485 
 1594,835      13            715,938 
 1594,835      13            717,313 
 1594,835      13            718,625 
 1594,835      13            719,938 
 1594,835      13            721,329 
 1594,835      13            722,672 
 1594,835      13            724,047 
 1594,835      13            725,375 
 1594,835      13            726,688 
 1594,835      13            728,047 
 1594,835      13            729,375 
 1594,835      13            730,75 
 1594,835      13            732,063 
 1594,835      13            733,5 
 1594,835      13            734,86 
 1594,835      13            736,422 
 1594,835      13            737,875 
 1594,835      13            739,313 
 1594,835      13            740,625 
 1594,835      13            741,891 
 1594,835      13            743,329 
 1594,835      13            744,625 
 1594,835      13            745,954 
 1594,835      13            747,469 
 1594,835      13            748,86 
 1594,835      13            750,547 
 1594,835      13            751,938 
 1594,835      13            753,375 
 1594,835      13            754,625 
 1594,835      13            755,891 
 1594,835      13            757,329 
 1594,835      13            758,641 
 1594,835      13            759,954 
 1594,835      13            761,329 
 1594,835      13            762,75 
 1594,835      13            764,125 
 1594,835      13            765,438 
 1594,835      13            766,829 
 1594,835      13            768,125 
 1594,835      13            769,391 
 1594,835      13            770,813 
 1594,835      13            772,204 
 1594,835      13            773,454 
 1594,835      13            774,813 
 1594,835      13            776,219 
 1594,835      13            777,532 
 1594,835      13            779,016 
 1594,835      13            780,454 
 1594,835      13            781,782 
 1594,835      13            783,266 
 1594,835      13            784,641 
 1594,835      13            785,969 
 1594,835      13            787,532 
 1594,835      13            788,985 
 1594,835      13            790,235 
 1594,835      13            791,532 
 1594,835      13            792,797 
 1594,835      13            794,157 
 1594,835      13            795,594 
 1594,835      13            796,985 
 1594,835      13            798,282 
 1594,835      13            799,922 
 1594,835      13            801,282 
 1594,835      13            802,719 
 1594,835      13            803,985 
 1594,835      13            805,297 
 1594,835      13            806,657 
 1594,835      13            807,985 
 1594,835      13            809,344 
 1594,835      13            810,672 
 1594,835      13            811,985 
 1594,835      13            813,297 
 1594,835      13            814,625 
 1594,835      13            816,047 
 1594,835      13            817,5 
 1594,835      13            818,782 
 1594,835      13            820,11 
 1594,835      13            821,688 
 1594,835      13            823,079 
 1594,835      13            824,641 
 1594,835      13            826,079 
 1594,835      13            827,516 
 1594,835      13            828,829 
 1594,835      13            830,313 
 1594,835      13            831,625 
 1594,835      13            833,063 
 1594,835      13            834,438 
 1594,835      13            835,75 
 1594,835      13            837,016 
 1594,835      13            838,516 
 1594,835      13            839,891 
 1594,835      13            841,422 
 1594,835      13            842,766 
 1594,835      13            844,094 
 1594,835      13            845,547 
 1594,835      13            846,985 
 1594,835      13            848,438 
 1594,835      13            849,86 
 1594,835      13            851,235 
 1594,835      13            852,672 
 1594,835      13            854,125 
 1594,835      13            855,563 
 1594,835      13            856,922 
 1594,835      13            858,235 
 1594,835      13            859,797 
 1594,835      13            861,11 
 1594,835      13            862,438 
 1594,835      13            863,813 
 1594,835      13            865,11 
 1594,835      13            866,5 
 1594,835      13            867,954 
 1594,835      13            869,625 
 1594,835      13            870,954 
 1594,835      13            872,375 
 1594,835      13            873,704 
 1594,835      13            875,063 
 1594,835      13            876,563 
 1594,835      13            877,954 
 1594,835      13            879,266 
 1594,835      13            880,641 
 1594,835      13            882 
 1594,835      13            883,375 
 1594,835      13            884,75 
 1594,835      13            886,063 
 1594,835      13            887,391 
 1594,835      13            888,891 
 1594,835      13            890,266 
 1594,835      13            891,579 
 1594,835      13            893 
 1594,835      13            894,375 
 1594,835      13            895,766 
 1594,835      13            897,188 
 1594,835      13            898,516 
 1594,835      13            899,829 
 1594,835      13            901,188 
 1594,835      13            902,563 
 1594,835      13            904,063 
 1594,835      13            905,438 
 1594,835      13            906,75 
 1594,835      13            908,063 
 1594,835      13            909,516 
 1594,835      13            910,938 
 1594,835      13            912,532 
 1594,835      13            913,907 
 1594,835      13            915,329 
 1594,835      13            916,657 
 1594,835      13            918,016 
 1594,835      13            919,329 
 1594,835      13            920,657 
 1594,835      13            922,204 
 1594,835      13            923,516 
 1594,835      13            925,016 
 1594,835      13            926,329 
 1594,835      13            927,719 
 1594,835      13            929,016 
 1594,835      13            930,329 
 1594,835      13            931,657 
 1594,835      13            933,032 
 1594,835      13            934,532 
 1594,835      13            935,969 
 1594,835      13            937,329 
 1594,835      13            938,594 
 1594,835      13            939,969 
 1594,835      13            941,266 
 1594,835      13            942,532 
 1594,835      13            943,891 
 1594,835      13            945,219 
 1594,835      13            946,579 
 1594,835      13            947,907 
 1594,835      13            949,329 
 1594,835      13            950,782 
 1594,835      13            952,266 
 1594,835      13            953,594 
 1594,835      13            954,907 
 1594,835      13            956,235 
 1594,835      13            957,594 
 1594,835      13            958,922 
 1594,835      13            960,297 
 1594,835      13            961,672 
 1594,835      13            963,032 
 1594,835      13            964,547 
 1594,835      13            965,907 
 1594,835      13            967,219 
 1594,835      13            968,719 
 1594,835      13            970,047 
 1594,835      13            971,485 
 1594,835      13            972,969 
 1594,835      13            974,282 
 1594,835      13            975,719 
 1594,835      13            977,047 
 1594,835      13            978,469 
 1594,835      13            979,797 
 1594,835      13            981,407 
 1594,835      13            982,844 
 1594,835      13            984,219 
 1594,835      13            985,735 
 1594,835      13            987,282 
 1594,835      13            988,797 
 1594,835      13            990,157 
 1594,835      13            991,485 
 1594,835      13            992,797 
 1594,835      13            994,157 
 1594,835      13            995,594 
 1594,835      13            996,922 
 1594,835      13            998,36 
 1594,835      13            999,672 
 1594,835      13            1001,188 
 1594,835      13            1002,625 
 1594,835      13            1004,063 
 1594,835      13            1005,36 
 1594,835      13            1006,75 
 1594,835      13            1008,047 
 1594,835      13            1009,36 
 1594,835      13            1010,672 
 1594,835      13            1012 
 1594,835      13            1013,375 
 1594,835      13            1014,625 
 1594,835      13            1016 
 1594,835      13            1017,438 
 1594,835      13            1018,875 
 1594,835      13            1020,235 
 1594,835      13            1021,547 
 1594,835      13            1022,86 
 1594,835      13            1024,188 
 1594,835      13            1025,5 
 1594,835      13            1026,875 
 1594,835      13            1028,36 
 1594,835      13            1029,75 
 1594,835      13            1031,235 
 1594,835      13            1032,61 
 1594,835      13            1033,922 
 1594,835      13            1035,297 
 1594,835      13            1036,735 
 1594,835      13            1038,125 
 1594,835      13            1039,5 
 1594,835      13            1040,938 
 1594,835      13            1042,438 
 1594,835      13            1043,86 
 1594,835      13            1045,125 
 1594,835      13            1046,454 
 1594,835      13            1048 
 1594,835      13            1049,391 
 1594,835      13            1050,75 
 1594,835      13            1052,188 
 1594,835      13            1053,641 
 1594,835      13            1055,079 
 1594,835      13            1056,5 
 1594,835      13            1057,813 
 1594,835      13            1059,188 
 1594,835      13            1060,516 
 1594,835      13            1061,875 
 1594,835      13            1063,188 
 1594,835      13            1064,563 
 1594,835      13            1065,891 
 1594,835      13            1067,25 
 1594,835      13            1068,579 
 1594,835      13            1069,875 
 1594,835      13            1071,204 
 1594,835      13            1072,579 
 1594,835      13            1073,954 
 1594,835      13            1075,313 
 1594,835      13            1076,625 
 1594,835      13            1077,954 
 1594,835      13            1079,438 
 1594,835      13            1080,766 
 1594,835      13            1082,079 
 1594,835      13            1083,454 
 1594,835      13            1084,766 
 1594,835      13            1086,141 
 1594,835      13            1087,516 
 1594,835      13            1088,875 
 1594,835      13            1090,25 
 1594,835      13            1091,594 
 1594,835      13            1092,969 
 1594,835      13            1094,407 
 1594,835      13            1095,907 
 1594,835      13            1097,344 
 1594,835      13            1098,657 
 1594,835      13            1100,032 
 1594,835      13            1101,579 
 1594,835      13            1103,032 
 1594,835      13            1104,391 
 1594,835      13            1105,704 
 1594,835      13            1106,969 
 1594,835      13            1108,329 
 1594,835      13            1109,719 
 1594,835      13            1111,157 
 1594,835      13            1112,579 
 1594,835      13            1113,891 
 1594,835      13            1115,157 
 1594,835      13            1116,516 
 1594,835      13            1117,907 
 1594,835      13            1119,235 
 1594,835      13            1120,594 
 1594,835      13            1121,985 
 1594,835      13            1123,407 
 1594,835      13            1124,735 
 1594,835      13            1126,094 
 1594,835      13            1127,422 
 1594,835      13            1128,797 
 1594,835      13            1130,172 
 1594,835      13            1131,532 
 1594,835      13            1132,969 
 1594,835      13            1134,282 
 1594,835      13            1135,657 
 1594,835      13            1137,157 
 1594,835      13            1138,547 
 1594,835      13            1139,844 
 1594,835      13            1141,36 
 1594,835      13            1142,688 
 1594,835      13            1144,11 
 1594,835      13            1145,485 
 1594,835      13            1146,813 
 1594,835      13            1148,188 
 1594,835      13            1149,547 
 1594,835      13            1150,985 
 1594,835      13            1152,547 
 1594,835      13            1153,938 
 1594,835      13            1155,235 
 1594,835      13            1156,688 
 1594,835      13            1158,047 
 1594,835      13            1159,36 
 1594,835      13            1160,75 
 1594,835      13            1162,125 
 1594,835      13            1163,5 
 1594,835      13            1164,86 
 1594,835      13            1166,188 
 1594,835      13            1167,5 
 1594,835      13            1168,86 
 1594,835      13            1170,25 
 1594,835      13            1171,563 
 1594,835      13            1172,938 
 1594,835      13            1174,313 
 1594,835      13            1175,625 
 1594,835      13            1176,938 
 1594,835      13            1178,313 
 1594,835      13            1179,672 
 1594,835      13            1181,172 
 1594,835      13            1182,547 
 1594,835      13            1183,86 
 1594,835      13            1185,235 
 1594,835      13            1186,688 
 1594,835      13            1188,063 
 1594,835      13            1189,438 
 1594,835      13            1190,829 
 1594,835      13            1192,329 
 1594,835      13            1193,688 
 1594,835      13            1195,25 
 1594,835      13            1196,579 
 1594,835      13            1198,016 
 1594,835      13            1199,329 
 1594,835      13            1200,704 
 1594,835      13            1202,266 
 1594,835      13            1203,516 
 1594,835      13            1204,813 
 1594,835      13            1206,313 
 1594,835      13            1207,75 
 1594,835      13            1209,016 
 1594,835      13            1210,375 
 1594,835      13            1211,766 
 1594,835      13            1213,063 
 1594,835      13            1214,5 
 1594,835      13            1215,938 
 1594,835      13            1217,454 
 1594,835      13            1218,688 
 1594,835      13            1220 
 1594,835      13            1221,266 
 1594,835      13            1222,766 
 1594,835      13            1224,204 
 1594,835      13            1225,625 
 1594,835      13            1227 
 1594,835      13            1228,375 
 1594,835      13            1229,766 
 1594,835      13            1231,141 
 1594,835      13            1232,579 
 1594,835      13            1233,954 
 1594,835      13            1235,329 
 1594,835      13            1236,704 
 1594,835      13            1238,141 
 1594,835      13            1239,516 
 1594,835      13            1241,016 
 1594,835      13            1242,454 
 1594,835      13            1243,844 
 1594,835      13            1245,219 
 1594,835      13            1246,641 
 1594,835      13            1247,954 
 1594,835      13            1249,266 
 1594,835      13            1250,532 
 1594,835      13            1251,782 
 1594,835      13            1253,219 
 1594,835      13            1254,594 
 1594,835      13            1255,954 
 1594,835      13            1257,266 
 1594,835      13            1258,719 
 1594,835      13            1260,016 
 1594,835      13            1261,282 
 1594,835      13            1262,641 
 1594,835      13            1263,954 
 1594,835      13            1265,266 
 1594,835      13            1266,641 
 1594,835      13            1268,032 
 1594,835      13            1269,391 
 1594,835      13            1270,782 
 1594,835      13            1272,079 
 1594,835      13            1273,391 
 1594,835      13            1274,782 
 1594,835      13            1276,157 
 1594,835      13            1277,469 
 1594,835      13            1278,844 
 1594,835      13            1280,204 
 1594,835      13            1281,61 
 1594,835      13            1282,985 
 1594,835      13            1284,282 
 1594,835      13            1285,61 
 1594,835      13            1287,11 
 1594,835      13            1288,469 
 1594,835      13            1289,782 
 1594,835      13            1291,282 
 1594,835      13            1292,594 
 1594,835      13            1293,86 
 1594,835      13            1295,235 
 1594,835      13            1296,61 
 1594,835      13            1297,969 
 1594,835      13            1299,344 
 1594,835      13            1300,735 
 1594,835      13            1302,047 
 1594,835      13            1303,422 
 1594,835      13            1304,797 
 1594,835      13            1306,094 
 1594,835      13            1307,407 
 1594,835      13            1308,719 
 1594,835      13            1310,157 
 1594,835      13            1311,485 
 1594,835      13            1312,922 
 1594,835      13            1314,407 
 1594,835      13            1315,797 
 1594,835      13            1317,094 
 1594,835      13            1318,485 
 1594,835      13            1319,797 
 1594,835      13            1321,172 
 1594,835      13            1322,5 
 1594,835      13            1323,86 
 1594,835      13            1325,125 
 1594,835      13            1326,563 
 1594,835      13            1327,891 
 1594,835      13            1329,266 
 1594,835      13            1330,641 
 1594,835      13            1332,079 
 1594,835      13            1333,516 
 1594,835      13            1334,938 
