Iteraciones:   1621 

Costo         Vehículos     Tiempo [seg]
 895,08        10            234,484 
 892,682       10            237,312 
 892,682       10            241,125 
 892,682       10            243,734 
 892,682       10            247,375 
 892,682       10            250,609 
 892,682       10            253 
 892,682       10            255,937 
 892,682       10            259 
 892,682       10            262,437 
 892,682       10            265,234 
 892,682       10            267,187 
 892,682       10            269,359 
 892,682       10            272,672 
 892,682       10            275,5 
 892,682       10            278,984 
 892,682       10            282,64 
 892,682       10            286,312 
 892,682       10            288,39 
 892,682       10            291,703 
 892,682       10            294,453 
 892,682       10            296,765 
 892,682       10            301,281 
 892,682       10            304,468 
 892,682       10            307,468 
 892,682       10            310,265 
 892,682       10            313,531 
 892,682       10            316,218 
 892,682       10            318,828 
 892,682       10            321,703 
 892,682       10            324,953 
 892,682       10            327,593 
 892,682       10            330,968 
 892,682       10            334,218 
 892,682       10            337,453 
 892,682       10            339,593 
 892,682       10            342,218 
 892,682       10            345,578 
 892,682       10            349,093 
 892,682       10            352,156 
 892,682       10            355,218 
 892,682       10            357,765 
 892,682       10            360,703 
 892,682       10            363,953 
 892,682       10            367,781 
 892,682       10            370,656 
 892,682       10            373,718 
 892,682       10            376,406 
 892,682       10            379,453 
 892,682       10            382,265 
 888,825       10            384,843 
 888,825       10            387,468 
 888,825       10            390,203 
 888,825       10            393,468 
 888,825       10            397,078 
 888,825       10            400,828 
 888,825       10            403,89 
 888,825       10            408,078 
 888,825       10            412,343 
 888,825       10            415,39 
 888,825       10            419,453 
 888,825       10            422,953 
 888,825       10            426,203 
 888,825       10            429,218 
 888,825       10            433,093 
 888,825       10            437,578 
 888,825       10            440,593 
 888,825       10            445,515 
 888,825       10            449,328 
 888,825       10            452,203 
 888,825       10            455,406 
 888,825       10            458,578 
 888,825       10            463,14 
 888,825       10            466,718 
 888,825       10            469,718 
 888,825       10            472,328 
 888,825       10            474,828 
 888,825       10            478,64 
 888,825       10            484,078 
 888,825       10            487,593 
 888,825       10            490,578 
 888,825       10            493,765 
 888,825       10            498,093 
 888,825       10            502,265 
 888,825       10            505,703 
 888,825       10            509,14 
 888,825       10            511,703 
 888,825       10            514,968 
 888,825       10            518,14 
 888,825       10            521,328 
 888,825       10            524,718 
 888,825       10            527,765 
 888,825       10            531,015 
 888,825       10            533,828 
 888,825       10            537,468 
 888,825       10            540,328 
 888,825       10            543,453 
 888,825       10            545,453 
 888,825       10            548,343 
 888,825       10            552,281 
 888,825       10            554,843 
 888,825       10            557,578 
 888,825       10            560,765 
 888,825       10            564,531 
 888,825       10            568,578 
 888,825       10            573,593 
 888,825       10            577,156 
 888,825       10            579,828 
 888,825       10            583,093 
 888,825       10            587,406 
 888,825       10            590,093 
 888,825       10            592,406 
 888,825       10            597,093 
 888,825       10            600,703 
 888,825       10            604,031 
 888,825       10            607,218 
 888,825       10            610,343 
 888,825       10            613,265 
 888,825       10            616,593 
 888,825       10            621,39 
 888,825       10            626,343 
 888,825       10            629,953 
 888,825       10            632,468 
 888,825       10            635,281 
 888,825       10            638,015 
 888,825       10            640,656 
 888,825       10            643,265 
 888,825       10            647,515 
 888,825       10            651,218 
 888,825       10            654,64 
 888,825       10            657,703 
 888,825       10            662,14 
 888,825       10            666,093 
 888,825       10            668,593 
 888,825       10            671,578 
 888,825       10            675,906 
 888,825       10            679,14 
 888,825       10            681,968 
 888,825       10            684,343 
 888,825       10            688,906 
 888,825       10            692,14 
 888,825       10            695,015 
 888,825       10            697,218 
 888,825       10            699,968 
 888,825       10            702,656 
 888,825       10            705,64 
 888,825       10            708,593 
 888,825       10            710,843 
 888,825       10            712,828 
 888,825       10            715,781 
 888,825       10            720,828 
 888,825       10            724,578 
 888,825       10            728,484 
 888,825       10            731,562 
 888,825       10            735,234 
 888,825       10            739,437 
 888,825       10            742,297 
 888,825       10            745,609 
 888,825       10            749,484 
 884,228       10            752,922 
 884,228       10            756,297 
 884,228       10            758,359 
 884,228       10            761,375 
 884,228       10            765,109 
 884,228       10            767,797 
 884,228       10            771,062 
 884,228       10            773,547 
 884,228       10            776,812 
 884,228       10            779,937 
 884,228       10            782,875 
 884,228       10            785,172 
 884,228       10            788,25 
 884,228       10            791,062 
 884,228       10            794,422 
 884,228       10            797,875 
 884,228       10            800,672 
 884,228       10            803,375 
 884,228       10            806,062 
 884,228       10            810,437 
 884,228       10            813,234 
 884,228       10            817,297 
 884,228       10            819,672 
 884,228       10            822,937 
 884,228       10            825,547 
 884,228       10            828,562 
 884,228       10            831,312 
 884,228       10            833,937 
 884,228       10            836,359 
 884,228       10            839,75 
 884,228       10            843,125 
 884,228       10            845,937 
 884,228       10            849,234 
 884,228       10            852 
 884,228       10            854,672 
 884,228       10            858,312 
 884,228       10            861,734 
 884,228       10            866,062 
 884,228       10            869,062 
 884,228       10            872,375 
 884,228       10            875,375 
 884,228       10            879,047 
 884,228       10            881,797 
 884,228       10            885 
 884,228       10            888 
 884,228       10            890,437 
 884,228       10            894,484 
 884,228       10            897,312 
 884,228       10            900,297 
 884,228       10            903,578 
 884,228       10            907,297 
 884,228       10            911,125 
 884,228       10            913,062 
 884,228       10            914,265 
 884,228       10            916,437 
 884,228       10            917,922 
 884,228       10            919,343 
 884,228       10            920,765 
 883,366       10            922,312 
 883,366       10            923,375 
 883,366       10            924,672 
 883,366       10            926,656 
 883,366       10            928,406 
 883,366       10            930,14 
 883,366       10            931,359 
 883,366       10            932,609 
 883,366       10            933,75 
 883,366       10            935,234 
 883,366       10            936,781 
 883,366       10            938,109 
 883,366       10            939,64 
 883,366       10            941,547 
 883,366       10            942,765 
 883,366       10            943,922 
 883,366       10            946,218 
 883,366       10            947,234 
 883,366       10            948,797 
 883,366       10            950,172 
 883,366       10            951,828 
 883,366       10            953,437 
 883,366       10            954,765 
 883,366       10            956,515 
 883,366       10            958,031 
 883,366       10            959,843 
 883,366       10            961,672 
 883,366       10            963,359 
 883,366       10            965,093 
 883,366       10            966,547 
 883,366       10            967,672 
 883,366       10            969,281 
 883,366       10            971,406 
 883,366       10            972,718 
 883,366       10            974,14 
 883,366       10            975,781 
 883,366       10            977,047 
 883,366       10            978,359 
 883,366       10            979,953 
 883,366       10            981,359 
 883,366       10            982,797 
 883,366       10            984,25 
 883,366       10            985,703 
 883,366       10            987,547 
 883,366       10            988,75 
 883,366       10            990,047 
 883,366       10            992,468 
 883,366       10            994,125 
 883,366       10            995,297 
 883,366       10            996,703 
 883,366       10            998,047 
 883,366       10            999,453 
 883,366       10            1000,937 
 883,366       10            1002,406 
 883,366       10            1003,859 
 883,366       10            1005,297 
 883,366       10            1006,312 
 883,366       10            1007,953 
 883,366       10            1010 
 883,366       10            1011,312 
 883,366       10            1013,297 
 883,366       10            1014,625 
 883,366       10            1015,984 
 883,366       10            1018,015 
 883,366       10            1019,093 
 883,366       10            1021,187 
 883,366       10            1022,515 
 883,366       10            1024,031 
 883,366       10            1025,422 
 883,366       10            1027,25 
 883,366       10            1028,968 
 883,366       10            1030,843 
 883,366       10            1032,359 
 883,366       10            1033,953 
 883,366       10            1035,359 
 883,366       10            1036,437 
 883,366       10            1037,468 
 883,366       10            1038,734 
 883,366       10            1041,14 
 883,366       10            1042,875 
 883,366       10            1044,578 
 883,366       10            1046,625 
 883,366       10            1048,797 
 883,366       10            1050,422 
 883,366       10            1051,375 
 883,366       10            1052,406 
 883,366       10            1053,687 
 883,366       10            1055,062 
 883,366       10            1057,047 
 883,366       10            1058,297 
 883,366       10            1059,937 
 883,366       10            1061,328 
 883,366       10            1063 
 883,366       10            1064,937 
 883,366       10            1065,812 
 883,366       10            1067,25 
 883,366       10            1068,89 
 883,366       10            1070,875 
 883,366       10            1073,156 
 883,366       10            1074,5 
 883,366       10            1076,203 
 883,366       10            1077,422 
 883,366       10            1078,968 
 883,366       10            1080,234 
 883,366       10            1081,984 
 883,366       10            1083,453 
 883,366       10            1084,64 
 883,366       10            1085,89 
 883,366       10            1087,406 
 883,366       10            1088,718 
 883,366       10            1091,093 
 883,366       10            1092,718 
 883,366       10            1094,281 
 883,366       10            1095,75 
 883,366       10            1097,39 
 883,366       10            1099,218 
 883,366       10            1100,687 
 883,366       10            1102,281 
 883,366       10            1104,375 
 883,366       10            1106,031 
 883,366       10            1107,64 
 883,366       10            1109,078 
 883,366       10            1110,672 
 883,366       10            1111,781 
 883,366       10            1113,39 
 883,366       10            1114,859 
 883,366       10            1116,687 
 883,366       10            1118 
 883,366       10            1119,312 
 883,366       10            1120,875 
 883,366       10            1122,797 
 883,366       10            1123,812 
 883,366       10            1125,812 
 883,366       10            1127,484 
 883,366       10            1128,984 
 883,366       10            1130,422 
 883,366       10            1132,234 
 883,366       10            1133,468 
 883,366       10            1135,218 
 883,366       10            1137,39 
 883,366       10            1138,375 
 883,366       10            1139,843 
 883,366       10            1141,656 
 883,366       10            1142,984 
 883,366       10            1144,515 
 883,366       10            1146,672 
 883,366       10            1148 
 883,366       10            1149,953 
 883,366       10            1151,89 
 883,366       10            1153,718 
 883,366       10            1155,015 
 883,366       10            1156,593 
 883,366       10            1158 
 883,366       10            1159,343 
 883,366       10            1160,968 
 883,366       10            1162,484 
 883,366       10            1164,531 
 883,366       10            1166,015 
 883,366       10            1167,187 
 883,366       10            1168,437 
 883,366       10            1170,531 
 883,366       10            1172,484 
 883,366       10            1174,468 
 883,366       10            1175,875 
 883,366       10            1177,484 
 883,366       10            1178,718 
 883,366       10            1180,937 
 883,366       10            1182,343 
 883,366       10            1183,687 
 883,366       10            1185,328 
 883,366       10            1186,875 
 883,366       10            1188,547 
 882,995       10            1189,843 
 882,995       10            1191,125 
 882,995       10            1192,453 
 882,995       10            1193,984 
 882,995       10            1195,14 
 882,995       10            1196,718 
 882,995       10            1197,984 
 882,995       10            1199,39 
 882,995       10            1200,765 
 882,995       10            1202,406 
 882,995       10            1203,765 
 882,995       10            1205,234 
 882,995       10            1206,703 
 882,995       10            1208,422 
 882,995       10            1210,156 
 882,995       10            1211,312 
 882,995       10            1212,922 
 882,995       10            1214,093 
 882,995       10            1215,968 
 882,407       10            1217,359 
 882,407       10            1218,531 
 882,407       10            1220,25 
 882,407       10            1222,14 
 882,407       10            1223,515 
 882,407       10            1225,093 
 882,407       10            1226,437 
 882,407       10            1228,25 
 882,407       10            1230,015 
 882,407       10            1231,89 
 882,407       10            1234,015 
 882,407       10            1235,781 
 882,407       10            1237,531 
 882,407       10            1239,14 
 882,407       10            1241,218 
 882,407       10            1242,422 
 882,407       10            1243,922 
 882,407       10            1245,468 
 882,407       10            1246,922 
 882,407       10            1248,281 
 882,407       10            1249,718 
 882,407       10            1251,187 
 882,407       10            1252,937 
 882,407       10            1254,14 
 882,407       10            1255,515 
 882,407       10            1257,359 
 882,407       10            1259,047 
 882,407       10            1260,484 
 882,407       10            1262,062 
 882,407       10            1263,062 
 882,407       10            1264,859 
 882,407       10            1266,281 
 882,407       10            1268,078 
 882,407       10            1269,343 
 882,407       10            1270,875 
 882,407       10            1273,718 
 882,407       10            1275,734 
 882,407       10            1277,453 
 882,407       10            1278,89 
 882,407       10            1279,984 
 882,407       10            1281,281 
 882,407       10            1283,484 
 882,407       10            1284,656 
 882,407       10            1286,89 
 882,407       10            1289,234 
 882,407       10            1290,64 
 882,407       10            1292,703 
 882,407       10            1293,984 
 882,407       10            1295,343 
 877,903       10            1296,437 
 877,903       10            1297,531 
 877,903       10            1298,968 
 877,903       10            1300,828 
 877,903       10            1302,547 
 877,903       10            1304,14 
 877,903       10            1305,593 
 877,903       10            1307,297 
 877,903       10            1309,047 
 877,903       10            1310,093 
 877,903       10            1311,562 
 877,903       10            1313,031 
 877,903       10            1314,265 
 877,903       10            1315,625 
 877,903       10            1316,906 
 877,903       10            1318,218 
 877,903       10            1319,953 
 877,903       10            1321,343 
 877,903       10            1323,14 
 877,903       10            1324,89 
 877,903       10            1326,25 
 877,903       10            1327,703 
 877,903       10            1328,984 
 877,903       10            1331 
 877,903       10            1332,656 
 877,903       10            1333,718 
 877,903       10            1334,906 
 877,903       10            1336,078 
 877,903       10            1337,656 
 877,903       10            1339,156 
 877,903       10            1340,187 
 877,903       10            1341,328 
 877,903       10            1342,312 
 877,903       10            1344,062 
 877,903       10            1345,375 
 877,903       10            1346,968 
 877,903       10            1348,406 
 877,903       10            1350,125 
 877,903       10            1351,203 
 877,903       10            1352,593 
 877,903       10            1354,218 
 877,903       10            1355,922 
 877,903       10            1357,359 
 877,903       10            1358,297 
 877,903       10            1359,609 
 877,903       10            1361,328 
 877,903       10            1362,718 
 877,903       10            1363,906 
 877,903       10            1365,312 
 877,903       10            1366,234 
 877,903       10            1367,578 
 877,903       10            1368,922 
 877,903       10            1370,218 
 877,903       10            1371,937 
 877,903       10            1373,797 
 877,903       10            1375,156 
 877,903       10            1376,828 
 877,903       10            1378,109 
 877,903       10            1380,203 
 877,903       10            1381,781 
 877,903       10            1383,547 
 877,903       10            1385,078 
 877,903       10            1386,281 
 877,903       10            1387,656 
 877,903       10            1388,906 
 877,903       10            1390,484 
 877,903       10            1392,125 
 877,903       10            1393,812 
 877,903       10            1395,25 
 877,903       10            1396,734 
 877,903       10            1397,937 
 877,903       10            1399,281 
 877,903       10            1401,187 
 877,903       10            1402,578 
 877,903       10            1404,015 
 877,903       10            1405,062 
 877,903       10            1406,156 
 877,903       10            1407,89 
 877,903       10            1409,312 
 872,767       10            1411,015 
 872,767       10            1412,39 
 872,767       10            1413,781 
 872,767       10            1415,093 
 872,767       10            1417,047 
 872,767       10            1418,578 
 872,767       10            1419,703 
 872,767       10            1421,453 
 872,767       10            1423,031 
 872,767       10            1424,922 
 872,767       10            1426,312 
 872,767       10            1428,14 
 872,767       10            1429,234 
 872,767       10            1430,875 
 872,767       10            1432,078 
 872,767       10            1433,984 
 872,767       10            1435,297 
 872,767       10            1437,015 
 872,767       10            1438,828 
 872,767       10            1440,703 
 872,767       10            1442,562 
 872,767       10            1443,843 
 872,767       10            1445,453 
 872,767       10            1447,047 
 872,767       10            1448,281 
 872,767       10            1449,265 
 872,767       10            1450,437 
 872,767       10            1451,562 
 872,767       10            1452,859 
 872,767       10            1454,687 
 872,767       10            1456,531 
 872,767       10            1457,859 
 872,767       10            1458,859 
 872,767       10            1460,578 
 872,767       10            1462,547 
 872,767       10            1464,312 
 872,767       10            1465,906 
 872,767       10            1467,422 
 872,767       10            1469,234 
 872,767       10            1470,593 
 872,767       10            1472,172 
 872,767       10            1473,375 
 872,767       10            1474,703 
 872,767       10            1476,062 
 872,767       10            1477,672 
 872,767       10            1479,375 
 872,767       10            1480,406 
 872,767       10            1481,718 
 872,767       10            1483,203 
 872,767       10            1484,672 
 872,767       10            1486,062 
 872,767       10            1487,422 
 872,767       10            1488,797 
 872,767       10            1490,39 
 872,767       10            1492,062 
 872,767       10            1493,937 
 872,767       10            1495,468 
 872,767       10            1496,656 
 872,767       10            1497,593 
 872,767       10            1499,312 
 872,767       10            1500,953 
 872,767       10            1502,156 
 872,767       10            1503,5 
 872,767       10            1504,797 
 872,767       10            1506,531 
 872,767       10            1508,328 
 872,767       10            1510,234 
 872,767       10            1511,968 
 872,767       10            1513,859 
 872,767       10            1515,468 
 872,767       10            1516,937 
 872,767       10            1518,39 
 872,767       10            1519,781 
 872,767       10            1521,25 
 872,767       10            1523,047 
 872,767       10            1524,797 
 872,767       10            1526,328 
 872,767       10            1527,515 
 872,767       10            1528,922 
 872,767       10            1530,406 
 872,767       10            1532,015 
 872,767       10            1533,343 
 872,767       10            1534,422 
 872,767       10            1536,109 
 872,767       10            1537,328 
 872,767       10            1538,953 
 872,767       10            1540,359 
 872,767       10            1541,781 
 872,767       10            1543,547 
 872,767       10            1545,062 
 872,767       10            1546,843 
 872,767       10            1548,359 
 872,767       10            1550,093 
 872,767       10            1551,328 
 872,767       10            1553,218 
 872,767       10            1554,812 
 872,767       10            1556,14 
 872,767       10            1557,718 
 872,767       10            1559,343 
 872,767       10            1561,281 
 872,767       10            1562,859 
 872,767       10            1564,125 
 872,767       10            1565,922 
 872,767       10            1567,812 
 872,767       10            1569,64 
 872,767       10            1570,797 
 872,767       10            1572,453 
 872,767       10            1574,718 
 872,767       10            1575,906 
 872,767       10            1577,265 
 872,767       10            1579,515 
 872,767       10            1581,203 
 872,767       10            1583,062 
 872,767       10            1584,828 
 872,767       10            1586,14 
 872,767       10            1587,297 
 872,767       10            1589,078 
 872,767       10            1590,672 
 872,767       10            1592,531 
 872,767       10            1594,25 
 872,767       10            1596,328 
 872,767       10            1598 
 872,767       10            1599,437 
 872,767       10            1600,968 
 872,767       10            1602,312 
 872,767       10            1604,359 
 872,767       10            1606,093 
 872,767       10            1607,297 
 872,767       10            1609,203 
 872,767       10            1610,64 
 872,767       10            1611,843 
 872,767       10            1613,062 
 872,767       10            1614,468 
 872,767       10            1615,843 
 872,767       10            1617,218 
 872,767       10            1618,734 
 872,767       10            1620,093 
 872,767       10            1621,922 
 872,767       10            1623,39 
 872,767       10            1624,937 
 872,767       10            1626,187 
 872,767       10            1627,39 
 872,767       10            1628,656 
 872,767       10            1630,468 
 872,767       10            1632,203 
 872,767       10            1633,547 
 872,767       10            1634,625 
 872,767       10            1637,172 
 872,767       10            1639,031 
 872,767       10            1640,625 
 872,767       10            1642,562 
 872,767       10            1644,031 
 872,767       10            1645,593 
 872,767       10            1646,937 
 872,767       10            1648,953 
 872,767       10            1651,312 
 872,767       10            1653,281 
 872,767       10            1655,078 
 872,767       10            1657,437 
 872,767       10            1658,531 
 872,767       10            1659,875 
 872,767       10            1661,14 
 872,767       10            1662,672 
 872,767       10            1664,578 
 872,767       10            1666,125 
 872,767       10            1667,906 
 872,767       10            1670,078 
 872,767       10            1671,875 
 872,767       10            1673,422 
 872,767       10            1674,547 
 872,767       10            1675,953 
 872,767       10            1677,031 
 872,767       10            1678,422 
 872,767       10            1681,218 
 872,767       10            1682,672 
 872,767       10            1684,25 
 872,767       10            1686,187 
 872,767       10            1688,312 
 872,767       10            1690,781 
 872,767       10            1692,343 
 872,767       10            1693,531 
 872,767       10            1695,453 
 872,767       10            1697,187 
 872,767       10            1699,156 
 872,767       10            1700,531 
 872,767       10            1702,312 
 872,767       10            1703,515 
 872,767       10            1705,359 
 872,767       10            1706,89 
 872,767       10            1708,25 
 872,767       10            1709,937 
 872,767       10            1711,109 
 872,767       10            1713 
 872,767       10            1714,531 
 872,767       10            1716,047 
 872,767       10            1717,375 
 872,767       10            1718,703 
 872,767       10            1720,14 
 872,767       10            1721,687 
 872,767       10            1723,203 
 872,767       10            1724,609 
 872,767       10            1725,703 
 872,767       10            1727,484 
 872,767       10            1729,062 
 872,767       10            1730,5 
 872,767       10            1731,843 
 872,767       10            1733,687 
 872,767       10            1735,422 
 872,767       10            1737,468 
 872,767       10            1738,797 
 872,767       10            1740,218 
 872,767       10            1741,937 
 872,767       10            1743,562 
 872,767       10            1745,453 
 872,767       10            1747,218 
 872,767       10            1748,89 
 872,767       10            1750,531 
 872,767       10            1751,875 
 872,767       10            1753,484 
 872,767       10            1754,922 
 872,767       10            1756,297 
 872,767       10            1757,437 
 872,767       10            1758,64 
 872,767       10            1759,797 
 872,767       10            1761,218 
 872,767       10            1762,89 
 872,767       10            1764,703 
 872,767       10            1765,875 
 872,767       10            1767,609 
 872,767       10            1769,765 
 872,767       10            1773,625 
 872,767       10            1776,078 
 872,767       10            1778,75 
 872,767       10            1781,953 
 872,767       10            1783,953 
 872,767       10            1786,89 
 872,767       10            1790,562 
 872,767       10            1793,5 
 872,767       10            1797,265 
 872,767       10            1801,39 
 872,767       10            1804,5 
 872,767       10            1807,062 
 872,767       10            1810,187 
 872,767       10            1812,297 
 872,767       10            1814,562 
 872,767       10            1818,031 
 872,767       10            1821,609 
 872,767       10            1825,547 
 872,767       10            1828,797 
 872,767       10            1832,031 
 872,767       10            1834,859 
 872,767       10            1837,547 
 872,767       10            1840,547 
 872,767       10            1843,906 
 872,767       10            1846,547 
 872,767       10            1849,218 
 872,767       10            1851,859 
 872,767       10            1854,672 
 872,767       10            1857,547 
 872,767       10            1861,093 
 872,767       10            1864,359 
 872,767       10            1867,172 
 872,767       10            1870,468 
 872,767       10            1873,484 
 872,767       10            1876,172 
 872,767       10            1878,547 
 872,767       10            1881,672 
 872,767       10            1884,234 
 872,767       10            1886,968 
 872,767       10            1889,672 
 872,767       10            1893,281 
 872,767       10            1897,109 
 872,767       10            1900,093 
 872,767       10            1903,406 
 872,767       10            1906,297 
 872,767       10            1909,422 
 872,767       10            1912,406 
 872,767       10            1916,734 
 872,767       10            1919,218 
 872,767       10            1922,047 
 872,767       10            1924,781 
 872,767       10            1927,406 
 872,767       10            1930,906 
 872,767       10            1933,797 
 872,767       10            1936,547 
 872,767       10            1939,422 
 872,767       10            1941,859 
 872,767       10            1944,031 
 872,767       10            1946,609 
 872,767       10            1950,656 
 872,767       10            1952,906 
 872,767       10            1956,343 
 872,767       10            1961,093 
 872,767       10            1963,922 
 872,767       10            1966,593 
 872,767       10            1969,968 
 872,767       10            1972,609 
 872,767       10            1974,968 
 872,767       10            1978,156 
 872,767       10            1981,234 
 872,767       10            1983,781 
 872,767       10            1987,422 
 872,767       10            1990,031 
 872,767       10            1992,843 
 872,767       10            1995,406 
 872,767       10            1998,609 
 872,767       10            2001,297 
 872,767       10            2003,984 
 872,767       10            2005,922 
 872,767       10            2007,984 
 872,767       10            2012,734 
 872,767       10            2015,781 
 872,767       10            2018,093 
 872,767       10            2021,031 
 872,767       10            2024,047 
 872,767       10            2026,672 
 872,767       10            2028,922 
 872,767       10            2032,843 
 872,767       10            2036,406 
 872,767       10            2039,093 
 872,767       10            2041,781 
 872,767       10            2045,609 
 872,767       10            2048,797 
 872,767       10            2051,172 
 872,767       10            2054,093 
 872,767       10            2057,484 
 872,767       10            2061,593 
 872,767       10            2064,406 
 872,767       10            2067,172 
 872,767       10            2069,984 
 872,767       10            2073,172 
 872,767       10            2075,593 
 872,767       10            2079,156 
 872,767       10            2082,297 
 872,767       10            2084,609 
 872,767       10            2087,093 
 872,767       10            2091,047 
 872,767       10            2095,281 
 872,767       10            2099,172 
 872,767       10            2101,343 
 872,767       10            2104,297 
 872,767       10            2109,984 
 872,767       10            2112,109 
 872,767       10            2114,968 
 872,767       10            2118,172 
 872,767       10            2121,297 
 872,767       10            2124,906 
 872,767       10            2127,718 
 872,767       10            2130,797 
 872,767       10            2134,109 
 872,767       10            2136,531 
 872,767       10            2140,031 
 872,767       10            2142,531 
 872,767       10            2145,297 
 872,767       10            2147,593 
 872,767       10            2150,047 
 872,767       10            2153,343 
 872,767       10            2156,593 
 872,767       10            2159,593 
 872,767       10            2163,093 
 872,767       10            2165,172 
 872,767       10            2167,468 
 872,767       10            2170,484 
 872,767       10            2173,468 
 872,767       10            2176,422 
 872,767       10            2180,047 
 872,767       10            2183,922 
 872,767       10            2187,843 
 872,767       10            2190,656 
 872,767       10            2194,593 
 872,767       10            2197,547 
 872,767       10            2200,547 
 872,767       10            2203,406 
 872,767       10            2205,672 
 872,767       10            2209,297 
 872,767       10            2211,734 
 872,767       10            2215,672 
 872,767       10            2219,156 
 872,767       10            2221,484 
 872,767       10            2223,781 
 872,767       10            2226,484 
 872,767       10            2229,547 
 872,767       10            2232,234 
 872,767       10            2236,156 
 872,767       10            2238,906 
 872,767       10            2241,906 
 872,767       10            2244,093 
 872,767       10            2247,484 
 872,767       10            2250,609 
 872,767       10            2253,593 
 872,767       10            2256,922 
 872,767       10            2260,593 
 872,767       10            2263,609 
 872,767       10            2267,968 
 872,767       10            2270,156 
 872,767       10            2273,093 
 872,767       10            2276,609 
 872,767       10            2279,797 
 872,767       10            2283,859 
 872,767       10            2287,093 
 872,767       10            2291,922 
 872,767       10            2294,297 
 872,767       10            2297,859 
 872,767       10            2301,297 
 872,767       10            2304,593 
 872,767       10            2307,484 
 872,767       10            2311,968 
 872,767       10            2315,859 
 872,767       10            2319,609 
 872,767       10            2323,031 
 872,767       10            2325,781 
 872,767       10            2327,531 
 872,767       10            2330,609 
 872,767       10            2333,484 
 872,767       10            2336,531 
 872,767       10            2339,984 
 872,767       10            2343,531 
 872,767       10            2346,281 
 872,767       10            2350,047 
 872,767       10            2352,593 
 872,767       10            2357,531 
 872,767       10            2360,843 
 872,767       10            2364,359 
 872,767       10            2367,593 
 872,767       10            2370,672 
 872,767       10            2374,797 
 872,767       10            2378,047 
 872,767       10            2380,781 
 872,767       10            2384,047 
 872,767       10            2386,172 
 872,767       10            2388,906 
 872,767       10            2392,406 
 872,767       10            2394,922 
 872,767       10            2397,984 
 872,767       10            2400,609 
 872,767       10            2403,406 
 872,767       10            2406,406 
 872,767       10            2408,797 
 872,767       10            2412,906 
 872,767       10            2415,672 
 872,767       10            2418,547 
 872,767       10            2420,781 
 872,767       10            2423,297 
 872,767       10            2426,359 
 872,767       10            2429,531 
 872,767       10            2432,797 
 872,767       10            2435,797 
 872,767       10            2438,859 
 872,767       10            2442,609 
 872,767       10            2445,156 
 872,767       10            2447,297 
 872,767       10            2450,968 
 872,767       10            2453,484 
 872,767       10            2458,234 
 872,767       10            2460,609 
 872,767       10            2463,109 
 872,767       10            2465,547 
 872,767       10            2467,359 
 872,767       10            2470,047 
 872,767       10            2473,468 
 872,767       10            2476,484 
 872,767       10            2479,218 
 872,767       10            2482,281 
 872,767       10            2485,609 
 872,767       10            2488,031 
 872,767       10            2492,281 
 872,767       10            2494,906 
 872,767       10            2497,781 
 872,767       10            2500,968 
 872,767       10            2503,984 
 872,767       10            2506,672 
 872,767       10            2510,781 
 872,767       10            2513,906 
 872,767       10            2517,047 
 872,767       10            2519,734 
 872,767       10            2522,047 
 872,767       10            2524,859 
 872,767       10            2528,468 
 872,767       10            2532,484 
 872,767       10            2535,984 
 872,767       10            2538,672 
